replicate	tip_name	true_date	posterior_mean	hpd_lo	hpd_hi	normalized_rank
sim_011	TIP_053	2025.4657534246576	2025.4756774022844	2025.38521	2025.555074	0.38231098430813126
sim_011	TIP_056	2025.545205479452	2025.5426032881603	2025.457912	2025.642735	0.5877318116975749
sim_011	TIP_144	2025.9917808219177	2025.9198569480477	2025.806838	2026.00223	0.9415121255349501
sim_011	TIP_121	2025.6657534246576	2025.6398108365208	2025.57349	2025.714957	0.8245363766048502
sim_011	TIP_127	2025.7643835616439	2025.7826165891909	2025.668593	2025.926406	0.35520684736091296
sim_011	TIP_198	2025.33698630137	2025.293006840228	2025.18991	2025.422686	0.7774607703281027
sim_011	TIP_028	2025.545205479452	2025.5455657902985	2025.467513	2025.647344	0.5021398002853067
sim_011	TIP_034	2025.8876712328768	2025.8641009897144	2025.737754	2025.99884	0.5848787446504993
sim_011	TIP_029	2025.441095890411	2025.4570308602017	2025.400589	2025.520997	0.2710413694721826
sim_011	TIP_137	2025.0301369863014	2025.0682907032824	2024.9996280000005	2025.147083	0.19543509272467904
sim_011	TIP_094	2025.8958904109588	2025.8683376132676	2025.749084	2025.99698	0.6476462196861626
sim_011	TIP_102	2025.8027397260273	2025.8706044339945	2025.781301	2025.99447	0.11269614835948645
sim_012	TIP_152	2025.9150684931508	2025.946456440684	2025.867902	2026.00223	0.19828815977175462
sim_012	TIP_065	2025.323287671233	2025.2826415449365	2025.185751	2025.387671	0.776034236804565
sim_012	TIP_033	2025.5534246575342	2025.5940596818816	2025.504499	2025.701269	0.17403708987161198
sim_012	TIP_177	2025.158904109589	2025.1810137175469	2025.111838	2025.249704	0.29386590584878747
sim_012	TIP_147	2025.2328767123288	2025.1682609072757	2025.047905	2025.314738	0.8373751783166904
sim_012	TIP_061	2025.7424657534248	2025.7020736728955	2025.618678	2025.782182	0.8659058487874465
sim_012	TIP_060	2025.9205479452055	2025.904692227116	2025.803329	2026.00119	0.5948644793152639
sim_012	TIP_043	2025.3534246575343	2025.38733347504	2025.239735	2025.507279	0.3181169757489301
sim_012	TIP_063	2025.9671232876713	2025.947621124165	2025.870793	2026.00141	0.6262482168330956
sim_012	TIP_125	2025.5643835616438	2025.5544176433668	2025.502569	2025.631657	0.7146932952924394
sim_012	TIP_122	2025.6520547945206	2025.6388606319567	2025.535735	2025.748555	0.6604850213980028
sim_013	TIP_036	2025.8575342465754	2025.8230449511443	2025.710399	2025.9613636	0.7203994293865906
sim_013	TIP_172	2025.7698630136986	2025.78134325548	2025.682622	2025.9175377	0.46219686162624823
sim_013	TIP_177	2025.158904109589	2025.189558532095	2025.09644	2025.299999	0.31383737517831667
sim_013	TIP_015	2025.7835616438356	2025.7009375867308	2025.536766	2025.850644	0.8659058487874465
sim_013	TIP_021	2025.3698630136987	2025.2919328502144	2025.216758	2025.386961	0.9358059914407989
sim_013	TIP_004	2025.4328767123288	2025.5021686947216	2025.379351	2025.649764	0.21683309557774608
