# BEAST v10.5.0
# Generated Thu Oct 16 11:47:16 UTC 2025 [seed=1760615233006]
# -beagle -working beastX_run_alpha_b/ebola_dudas_alpha.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
853200000	-60339.33178290556	-3792.73449074997	-56546.59729215559	1.7327416143679848	2014.078218385632	130.69055608491325	12.4882	-0.7514715291580937	-0.575295773888109	-0.6263113751461588	0.0733959870251358	0.14510398799195162	0.07719049249764476	0.9472456290951236	1.2801329696849986	1.1509959693707126	1.544846749139988	2.34964904087753	2.6087254058547247	2.536912550247627	2.3592108416877484	1.5033495303517588	1.1999612428422435	0.03772671746222428	-0.5662676977757151	-0.5603120432255674	-0.9384306286720302	-1.5289077591338045	-1.550442862542583	-1.5766804139934283	-1.6174731666107376	-1.38180088322305	2.0	10.398534402991354	0.31143211767616286	0.22363886773201735	0.20127642893798806	0.26365258565383176	0.25399334125846657	0.0011611089691936863	0.0011611089691936857	-56546.59729215559	0.0	-3780.7636549827207
853400000	-60336.81192603806	-3879.8151502575265	-56456.996775780535	1.7847611634425324	2014.0261988365576	133.7363113768303	12.4882	-1.0059469903798006	-0.24051842167299697	-0.009834358931929535	0.2536046262927956	0.2140913504006771	0.15035852348927353	0.7454448280922162	1.6013117261837988	1.5575664678600802	1.6426944344702439	2.1626150392008263	2.422063209718882	2.6577942560638474	2.342248114108026	1.3999475578782958	0.7810531665442197	0.11572156404526082	-0.7158314883165142	-0.5964037860519952	-0.6267882813603948	-1.0387907260222082	-1.3249900940795596	-1.406183806407326	-1.083349637781199	-0.6917128827074747	2.0	10.136654198320452	0.30825199405028114	0.222731138696508	0.2041248250724315	0.26489204218077944	0.2795246044100539	0.0011155152937181727	0.0011155152937181736	-56456.996775780535	0.0	-3867.8659838124
853600000	-60369.41203436806	-3896.9893152468508	-56472.42271912121	1.8077929743535934	2014.0031670256465	135.33983333498574	12.4882	-1.106396573347062	-0.6452484496100539	-0.3755682468824164	0.1834018409339362	0.2171667901928235	0.43791374962894597	0.7632657400785966	1.2158508625131639	1.3266193821968209	1.7085926412268886	2.5016242433994393	2.6375907486029284	2.6408778378828717	2.4013090147628287	1.559945875199243	1.191515767288565	-0.006955568626810599	-0.8113794261738747	-0.7683558214448758	-0.33795492678444716	-1.3185751190820711	-1.4158563924959524	-1.8418950398123406	-1.7550597608015497	-1.7922834912660022	2.0	10.652103786470125	0.3135057901184487	0.22168820862373512	0.20023072637376993	0.26457527488404636	0.2303887240940155	0.0011154856434609942	0.0011154856434609933	-56472.42271912121	0.0	-3884.9971183832668
853800000	-60329.79853496967	-3830.3796956791753	-56499.41883929049	1.763625977682193	2014.0473340223177	132.14238533960435	12.4882	0.16108943436566045	0.0879399805666909	0.24509806451435912	-0.02769621221332314	0.36847894907899087	0.6569691561258593	0.6881326100184669	1.462355023546548	1.1611535890563915	1.4721887582626902	2.219547832026035	2.581579236769903	2.55023394302222	2.4257729967132233	1.7616433060739811	0.9957593912621877	0.15758275366532473	-0.8352676158167486	-0.7487717189017202	-1.1161257130302793	-1.4823044912649166	-1.2473559848369136	-0.7026604323635843	-0.7471212571779455	-0.8532725861538019	2.0	10.596895373805827	0.3105642690483416	0.22058314209676888	0.2045644655205309	0.26428812333435875	0.20553057256970916	0.0011039204897356268	0.0011039204897356312	-56499.41883929049	0.0	-3818.4220867123636
854000000	-60377.32182081107	-3861.2290591605592	-56516.092761650514	1.8110152301764728	2013.9999447698235	132.19361306602408	12.4882	-0.23844403337404502	-0.4888454504694581	-0.567511621493288	0.015205745076830583	0.09843532944001468	0.43460396918545446	0.6385441726422866	1.3367174954725027	1.3121091064487094	1.7283286081367149	2.2587731270894467	2.297644677718039	2.591259361076293	2.2401862054224435	1.6794170626939242	0.9966374692622082	0.32813452324408604	-0.6664590200518099	-1.1663685305823857	-1.1010390117909568	-1.630910289414316	-1.2211845646556905	-0.8905039426499727	-0.8776924477089149	-1.0078452497236692	2.0	9.77620779992472	0.3136401538590876	0.22018027090003875	0.2025522668004318	0.2636273084404421	0.21208645797178227	0.0011324976895624804	0.0011324976895624827	-56516.092761650514	0.0	-3849.413615774865
854200000	-60266.158574452194	-3781.4721731379	-56484.68640131429	1.8045324608229667	2014.0064275391771	130.85097556024	12.4882	-0.7556733968363188	-1.0900616189631183	-0.615899355306553	-0.09905184024971092	0.2547152323633207	0.266360450253645	1.002678594181992	1.3649520298297693	1.3458779983289966	1.6658256257774002	2.359845866780877	2.3894666039491965	2.397571641194636	2.478238810010038	1.488898399573365	1.0005482961516967	-0.13647183391968534	-0.682102906596794	-0.7984755010140823	-0.8986179759120902	-1.0561159706250105	-1.300169671290012	-1.4188706635032937	-1.0206540787966596	-1.1789691157563085	2.0	10.232975444515013	0.3078457075248554	0.21731331750011815	0.20454700463385686	0.2702939703411699	0.23769396624377623	0.0011890929540840597	0.001189092954084063	-56484.68640131429	0.0	-3769.5473849350597
854400000	-60315.58172405494	-3859.9832487874787	-56455.598475267456	1.7977441293231677	2014.013215870677	133.65517215823164	12.4882	-0.44960471201029956	-0.3387573689198701	-0.3169472512136613	-0.29659868331222194	0.10561914832733774	0.5691261598201174	0.6034910734748897	1.366140814675076	1.2394269735972523	1.4438614327435824	2.2449113912654117	2.435378624896588	2.7615213878447875	2.545535319306184	1.36538827951873	1.0362473447450262	0.31909049953977037	-0.5990556222149768	-0.5284439515275271	-0.8166709811908963	-1.0853706435542176	-1.5702438433989274	-1.694901098347961	-1.6841069147201595	-1.6993005117933615	2.0	9.880140926161712	0.30799736953483237	0.22236118941330904	0.20203818237036347	0.2676032586814954	0.24878717352710655	0.0011237793023335064	0.001123779302333506	-56455.598475267456	0.0	-3848.1118309737763
854600000	-60247.55391147735	-3830.002211062277	-56417.551700415075	1.745813003907146	2014.0651469960928	131.54089676607524	12.4882	-0.745849110262334	-0.41436647527699316	-0.07199772424579572	0.1512125526860867	0.3683259447267713	0.604780816283141	0.9166019448499487	0.8686218714345341	1.2861198494840143	1.4882989832464977	2.1943083532475076	2.511295534692446	2.665438354184012	2.459619947338747	1.5686630631082883	1.0527835202740548	0.022634776666658925	-0.5323330280367722	-0.638404736496529	-0.9743282095396175	-1.5213438316555978	-1.7232215596075255	-2.322729175551696	-2.2759976705633096	-1.9305616539651087	2.0	9.969672615603658	0.30985833080187475	0.2213379402151962	0.19894186722888343	0.26986186175404586	0.2526652910772771	0.0011863183166914719	0.001186318316691471	-56417.551700415075	0.0	-3818.110417364055
854800000	-60341.19039202049	-3899.2375151457095	-56441.952876874784	1.7943666218222882	2014.0165933781777	133.91668385720527	12.4882	0.4290015641717249	-0.08375932189426442	-0.2578204194152546	-0.03519712959042691	-0.05748718656684523	0.389554937580725	0.9275409333332086	1.3501734771469862	1.3008731680376353	1.6450080313783408	1.9176505466618698	2.2648265394700697	2.7859606440240006	2.495506343976287	1.7108433661213938	1.1091321437666875	0.1222381753218438	-0.6177624215015612	-0.45804164735666825	-0.5705110413361794	-0.9567992790950672	-0.8434712093940058	-0.8978381811289214	-0.7220042566826183	-1.1977660355214446	2.0	10.307366122666123	0.3078202089781051	0.21471604036190803	0.20564428271050939	0.2718194679494778	0.21299822384885117	0.0011182565582248671	0.0011182565582248667	-56441.952876874784	0.0	-3887.324017231129
855000000	-60392.80182283184	-3918.1741905323815	-56474.62763229946	1.846097731826499	2013.9648622681734	135.82717966699227	12.4882	-1.156392665816961	-0.8588928105248458	0.1534554254024161	0.18727519906240897	0.3543234901125305	0.4173787446121022	0.6957833789468316	1.158684084011492	1.2368356642572613	1.4305026126301716	2.411438090706625	2.5439898057591908	3.0065474612008005	2.4157007072745333	1.6753026321268463	0.8816762450197546	0.3656635317553946	-0.7853947305843757	-0.8055043362963348	-1.160060738966382	-1.4636502842046246	-1.7332606190172557	-1.8538916612082528	-1.8455035836569933	-1.3503048318687643	2.0	9.607897271539672	0.30744440364029474	0.22538654678494593	0.20054794455019023	0.2666211050245695	0.23223462269497788	0.0011277626208327524	0.0011277626208327579	-56474.62763229946	0.0	-3906.3700946471276
855200000	-60412.846090812505	-3928.3099508016544	-56484.53614001085	1.7897322944650422	2014.021227705535	135.90686653266403	12.4882	-0.45789997133765076	-0.19435855238251598	-0.09959605009333922	0.20664926368876796	0.5689653287955724	0.16783345846415726	0.5466983943243016	1.3349313168237493	1.265436938402966	1.5209797717221523	2.425279793991498	2.3857106136028707	2.7859901034174333	2.4685329930597755	1.6341167950657083	1.136170483640176	0.2175070188060149	-0.747196356948852	0.015014479428057226	-0.28493803941648266	-0.06861237351118188	-0.2461393173834858	-0.4433099061825518	-0.41383598475473476	-0.7334536014977711	2.0	9.821242274400484	0.3128335984645841	0.22118650204870793	0.20056632598983998	0.26541357349686845	0.259207309786504	0.0010946885450157237	0.0010946885450157258	-56484.53614001085	0.0	-3916.439018975586
855400000	-60302.650271733124	-3821.6675919512622	-56480.98267978186	1.8857028703131118	2013.925257129687	132.4927085551061	12.4882	-0.1663052234543218	-0.42313697686621116	-0.6858425154775873	-0.17957564964073933	0.23317534862491116	0.29000598325264754	0.9225183701286848	1.4169472964629677	1.294292145855654	1.5888440063963452	2.303175318322467	2.4541442317087134	2.7124576422074003	2.571912232995381	1.4465322344808775	0.9709406262616705	0.16041901321601715	-0.5242822801632391	-1.1288039889919994	-0.9881091340148218	-1.218224598187639	-1.5404346841790904	-1.5907277443157146	-1.9525744516184895	-1.9475762410031363	2.0	9.658293157800975	0.3162422076966787	0.2225872101030284	0.20030117549632379	0.2608694067039695	0.23981084812222905	0.0011148766167004877	0.0011148766167004857	-56480.98267978186	0.0	-3809.84645215755
855600000	-60277.94448768516	-3778.116670469699	-56499.82781721546	1.7675829037273743	2014.0433770962727	129.46210231206973	12.4882	-0.9312897404392204	-1.2524745509312045	-0.4109364536320049	-0.5138808145366819	0.039930257996115076	0.3351819530941281	0.7230790542285366	1.5361045693825375	1.276490090120271	1.5377657831409326	2.6334801234064122	2.6097277116235698	2.3179488715606604	2.3153008680072245	1.3191222057221041	0.9167559486993292	0.18335583974606579	-0.6930594726002891	-1.1011130118317736	-1.1448010099540908	-1.6109330213287572	-1.1583068451196907	-0.8967923575011925	-1.3056445489484612	-1.4908619361239486	2.0	9.50858230764065	0.31119442255490554	0.21849464831807175	0.20247296180418703	0.2678379673228362	0.2663564897976613	0.0011488160739535778	0.0011488160739535778	-56499.82781721546	0.0	-3766.2972049434293
855800000	-60248.54657484763	-3752.0912153645404	-56496.45535948309	1.7905284848375298	2014.0204315151625	128.7140088869529	12.4882	0.10491767226238338	-0.18711795553440036	-0.26970303152624486	-0.2970140999231561	0.079792923383114	0.46858897318530435	0.8636738781569642	1.4723554726412815	1.0995127238881088	1.4851242401471976	2.40290108260501	2.4207401662654564	2.680334871571099	2.3514538846034143	1.3173914651813399	1.095625748451839	4.936218964896044E-4	-0.6949857049551496	-0.31045607073089404	-0.40514941818620803	-0.6638261187784189	-1.227822188754684	-1.2540655010021504	-1.3426621702917292	-1.487042312551616	2.0	11.085009434061597	0.3083648749006604	0.2205736529361083	0.19798471430931175	0.2730767578539201	0.23203972992141	0.0011663006813734517	0.0011663006813734526	-56496.45535948309	0.0	-3740.022203107794
856000000	-60282.20894950996	-3809.69927070552	-56472.50967880444	1.8502140154199225	2013.9607459845802	133.61366361767423	12.4882	-0.92049147327108	-0.8382183198336044	-0.5792859810921809	-0.2991081487551896	0.13222545345513978	0.10824173537868634	0.7224189171068692	1.1538976093560893	1.3118094075938331	1.6817334334896072	2.4617898140720347	2.4669964768679638	2.8017836790473676	2.2923345446161614	1.6014340552415098	0.9244159931650789	-0.009757726672883346	-1.0360469898093305	-0.7589358271961864	-0.6377908260024691	-1.1857678531340077	-1.2979559095746138	-1.6428480074737077	-1.6130448186204727	-1.4421843316377643	2.0	11.313349502377589	0.316480412981394	0.2206799784382135	0.19951985472533385	0.2633197538550593	0.2275770746377222	0.0011308697772911993	0.0011308697772912002	-56472.50967880444	0.0	-3797.5958561898337
856200000	-60368.39828716833	-3907.546935068918	-56460.85135209942	1.734230428232711	2014.0767295717674	136.31551282156937	12.4882	-0.7639584939316016	-0.7840573823750916	-0.1013795802422509	0.10569466825436466	0.15813025159104038	0.538308101209593	0.9452414496268464	1.5374935698005663	1.4717631635309556	1.5833834946591399	2.193173378611993	2.565376170480449	2.7749367164435057	2.5186660281209914	1.5744485282780554	1.001459966132405	-0.006178384301437204	-0.7357688247827879	-0.8759347318013572	-0.9670393878280775	-1.2811920756560564	-1.487550358639188	-1.529895281255416	-0.8319552447173808	-1.3094075424251044	2.0	9.508473497209884	0.3078437558503691	0.22390383888515503	0.20110777648918973	0.2671446287752868	0.2592882205050545	0.0011447505459918897	0.0011447505459918894	-56460.85135209942	0.0	-3895.734558426196
856400000	-60360.7293818222	-3937.412426946599	-56423.316954875605	1.7389246119572894	2014.0720353880427	137.86996683592182	12.4882	0.7242474286775304	0.06148420561516765	0.019928592474253243	0.08401875440382367	0.22383180357612803	0.3630453827012902	0.8247683298821352	1.491819036399919	1.4584416296839449	1.6731569074653372	2.5354237603934693	2.5408702183159293	2.8955130908803377	2.6916285004363663	1.4961950257057108	1.0440520952952104	0.08474885225560316	-0.4672845287032592	-0.475617598650951	-0.7809335487634173	-1.0415855636397477	-1.1941739399126299	-0.9811949349931622	-1.157861837887601	-0.7644489284910937	2.0	10.10804522922266	0.31060097781464013	0.2227978173973502	0.20156446896918728	0.2650367358188228	0.24296244251292415	0.001082631721629617	0.001082631721629613	-56423.316954875605	0.0	-3925.505027150651
856600000	-60567.724931828954	-4022.4599138638255	-56545.26501796513	1.8067762129421112	2014.0041837870579	139.90819988274998	12.4882	-1.4583760912670976	-1.1593130420087798	-0.6789406352435218	0.11183203369237574	0.28552083066263806	0.2766186196905771	0.7377252738960394	1.4259697025913487	1.1494391309457748	1.6692571906067415	2.3203473151858947	2.411685676243913	3.0053239114089756	2.4781853501469313	1.7812699102071345	1.1072100259600053	0.4459466523624221	-0.449987421756783	-0.6934105281368628	-0.6932551655078826	-0.7627896655001556	-0.5107628289670214	-0.9082649770066898	-0.9878800353152158	-0.6593964416904339	2.0	10.872651351987912	0.3100725711105075	0.22316525794069386	0.20261825410583317	0.2641439168429659	0.2842268612064753	0.0010400581400404987	0.0010400581400405004	-56545.26501796513	0.0	-4010.3753385265522
856800000	-60348.740606451676	-3947.28050651984	-56401.460099931835	1.8963424264493594	2013.9146175735507	137.4849649942082	12.4882	-1.3514068593804494	-1.2925212763465626	-0.15415454886966193	-0.06249887321688212	0.23599220302059915	0.33783299530609273	0.7643833383085167	1.3767701245937078	1.3043164327211332	1.8187813887535673	2.3110917354473215	2.509165465775945	2.8219930801857185	2.4386676972002914	1.7310944359333786	1.1887715909288332	0.1964992856020138	-0.5475477313953075	-0.7787768476633676	-0.7676823541661902	-0.6636050571710318	-0.7577545158952814	-0.9240043434143053	-0.7476037786157173	-0.3756025950185586	2.0	9.613789175539068	0.3204242583108416	0.21973306608160598	0.19817121980759372	0.26167145579995915	0.2562812184737207	0.0011061201422600142	0.0011061201422600151	-56401.460099931835	0.0	-3935.4512554950134
857000000	-60385.698695629	-3953.231920255908	-56432.46677537309	1.7870743060333474	2014.0238856939666	138.85016394732054	12.4882	-0.6297923603542157	-0.39622860444438485	0.06843610993906969	0.32351589972738015	0.23914231429780547	0.3127005626028095	1.0684996689562059	1.4354300797062287	1.5413801821083395	1.5132409615683358	2.421473787705746	2.520076435917635	2.9048535109131137	2.5522022963331645	1.7834034273981296	0.8095750467666677	-0.009844013805092101	-0.6042019492310222	-0.608598283129093	-0.8152944671395006	-1.0240786665976664	-1.1124867371078524	-0.7266364516193347	-0.7197625727926017	-0.8488112633832774	2.0	10.318997779605173	0.3139280411902786	0.2216193827867336	0.19862656681197946	0.26582600921100874	0.23234475130452412	0.001108228064276333	0.0011082280642763353	-56432.46677537309	0.0	-3941.2969854788685
857200000	-60431.08311603457	-3924.8614396744097	-56506.22167636016	1.7963005771708238	2014.0146594228293	135.76617384897824	12.4882	-0.16962614583423877	-0.06701722562200789	-0.0380436363330401	0.3169032002788403	0.5041353106112246	0.32956523826881107	0.9150963089556845	1.5279009018077858	1.4537204963991035	1.7138661197981162	2.209535654182734	2.4161978344541675	2.8088880727327368	2.6303826739453693	1.6449520196906338	0.9096568470567346	-0.027227665105772403	-0.7530501227831139	-0.5570591640981666	-0.20732897322467675	-0.5555781186703358	-0.9107255567105337	-1.066626909867994	-1.7599145375419887	-1.5989886077950008	2.0	8.98740462131797	0.3088876222948477	0.2155017233138386	0.20472300589265127	0.27088764849866304	0.2535094978179819	0.0011308043960301432	0.0011308043960301405	-56506.22167636016	0.0	-3913.1553506987034
857400000	-60449.01845551942	-3915.8469642676255	-56533.17149125179	1.8621546697335674	2013.9488053302664	135.49113836972077	12.4882	0.17632457624260833	0.12104067984821279	0.28082144668046743	0.37568222730678963	-0.07237235668571843	0.16787325123092797	0.866773649900193	1.3727719172626227	1.2155129681123578	1.6934848005160326	2.1675483956701105	2.619841538833476	2.8207361770773307	2.2698559786863988	1.6005179474883549	0.971410600868382	0.46089917316772605	-0.5230622610650577	-0.7149598105997527	-0.5135922192866349	-1.1268289366159976	-0.7674674889000821	-0.6791382418679996	-0.040636924899135375	-0.20673557037499465	2.0	10.917864599106077	0.3186680013650013	0.21500570362558968	0.19929127174720832	0.26703502326220135	0.23829932240367546	0.001161565267314062	0.0011615652673140628	-56533.17149125179	0.0	-3903.800479424803
857600000	-60316.018601794	-3853.977531228859	-56462.04107056514	1.8619564395773176	2013.9490035604226	133.14937595329022	12.4882	-0.9041005127324129	-0.711992501600604	-0.37907804332074463	-0.1284679017406264	0.061379082625152764	0.38253849580355637	0.7310994223574309	1.4538885618187547	1.3992002553305993	1.6331722445669925	2.4965641659071194	2.486276034922927	2.5644368237552015	2.418860034056643	1.5718558140095837	1.0901336190237378	0.1892950779681004	-0.5526843795616634	-0.8823511853778466	-0.9664898882951634	-1.0991865586128686	-1.2997499191933706	-1.0899666521392126	-1.1050124774192818	-1.264218402871379	2.0	10.678934649439734	0.3119649961246784	0.21883581095882598	0.1998471754753963	0.26935201744109993	0.2412586969863301	0.0010639049446713304	0.0010639049446713284	-56462.04107056514	0.0	-3841.9697477971913
857800000	-60428.61041992229	-3925.3182869129605	-56503.29213300933	1.8172412841376102	2013.9937187158623	137.37321397755645	12.4882	-0.3142731928582184	-0.3588887570466919	-0.3909070453696563	-0.04477161906357026	0.09425855421583	0.23280738401602302	0.9004942711088423	1.2702456339865047	1.2725743634093103	1.6050295774876744	2.3122815431244974	2.556711932943107	2.7710384719881813	2.6274614594920287	1.7352803870933196	0.9124376986102409	0.1456103038437663	-0.5572187383968467	-0.7158689012542523	-0.7115494302226736	-0.8627164335407601	-1.1670895173231703	-2.0738684944096555	-2.6071765349113605	-3.0824468265392038	2.0	10.420053658282788	0.30925582825086917	0.22388792398031807	0.20177008950285413	0.26508615826595916	0.2165520426195001	0.0010809765937791558	0.0010809765937791547	-56503.29213300933	0.0	-3913.381048634406
858000000	-60395.04691270304	-3925.581875211837	-56469.4650374912	1.7662995760773195	2014.0446604239228	136.31404417745006	12.4882	-1.7457777347058456	-1.165548590885913	-0.8914852307637322	-0.01238932132909945	0.2825484666642528	0.5752109942403049	0.7522988161004944	1.1057765300921405	1.2926266284044736	1.6149464607011361	2.3189636779772864	2.565098466080731	2.7075033778232847	2.5598157400050963	1.5612558630033555	1.23052909018215	0.2620952531234033	-0.7122467640618355	-0.814876922263657	-0.9498652805568404	-1.748080946252976	-2.562780314508838	-2.3271169519498884	-2.5728900817416966	-3.003227774296216	2.0	9.819439147928337	0.31383960085659207	0.21911845049644516	0.20240238380662964	0.2646395648403337	0.2442365378891392	0.0011008309343689049	0.001100830934368911	-56469.4650374912	0.0	-3913.726248707128
858200000	-60335.91395614848	-3880.241267504206	-56455.67268864427	1.883194883423811	2013.9277651165762	134.9421310440321	12.4882	-0.8052963388998644	-0.7177587050387025	-0.407592020720115	0.07514473460655405	0.024430905125225007	0.6689021139882037	0.7778587739934048	1.1184431149585954	1.2894173428847822	1.7579911722957335	2.629578935260136	2.4278481986717	2.7110616583435347	2.379954221384389	1.4213490177845294	1.1888371328266576	0.05269898293854433	-0.5638279602168611	-0.6156886796329255	-0.6140570567184723	-0.566611608755019	-1.179048581719519	-1.1924982162445275	-1.2257571038843798	-1.1413081619450238	2.0	10.886436694641587	0.3112595214697135	0.21989027622258672	0.20132376799379856	0.2675264343139019	0.26561587689298977	0.0010927297436164327	0.0010927297436164342	-56455.67268864427	0.0	-3868.1729113876972
858400000	-60374.28802944533	-3893.40965284697	-56480.87837659836	1.8069021661335904	2014.0040578338665	135.05230279378088	12.4882	-0.5825532147028233	-0.2525742483776672	-0.1018248185071793	0.20382344923492526	0.15095531994141362	0.3201661248325174	0.7109439832205293	1.1292402295828976	1.4485723027212365	1.6561949153843076	2.048625674399507	2.3960591470863433	2.8550445043535073	2.5117090044800165	1.4201004251254543	1.1912386559180992	0.06506566680514678	-1.0052954393513784	-0.798052534411563	-0.7828254045700634	-0.6266633655799327	-1.0913024237967266	-0.9637079094591996	-0.7570639787408164	-0.6292631271798684	2.0	9.857036181733525	0.3146065872974147	0.2172251281468072	0.2012417779328582	0.2669265066229206	0.291780320877297	0.0011225368161985774	0.001122536816198577	-56480.87837659836	0.0	-3881.499515092759
858600000	-60259.17016819586	-3771.6607817358013	-56487.50938646006	1.7426031911208575	2014.0683568088791	130.02838676683413	12.4882	-0.5056097770041607	-0.49120885855822943	-0.48421211527569585	-0.38403931013144355	0.1256065500059618	0.1553094052196576	0.6459549366667079	1.2236259634868558	1.1210503151826083	1.5281703459928098	2.4024736193137657	2.4102106568744683	2.620344995376135	2.4122087830500916	1.5358511393753451	0.9518808239585631	0.26343798252640094	-1.0759663177498888	-1.1414242738809088	-0.8233568009092971	-1.3599164438279432	-1.3671990482248726	-1.3099798567901386	-0.7999235063477448	-0.8345257434457048	2.0	10.732461280037212	0.3107334888218144	0.21800922212087345	0.20288549737807218	0.2683717916792406	0.24067183869821804	0.0011625276788337618	0.0011625276788337587	-56487.50938646006	0.0	-3759.6441989953087
858800000	-60349.34748025147	-3867.2190681838124	-56482.12841206766	1.7705726703348128	2014.0403873296652	133.6072877265168	12.4882	-0.3420948762815761	-0.4269094839504573	-0.5976502849245785	-0.20472217826352984	-0.06613338307566968	0.24690212613132181	0.7937076186012553	1.4472321073735843	1.0847867843150274	1.5980665786650798	2.230107699302329	2.3970225195227344	2.623217426283887	2.4310805734763954	1.5441059228985465	1.165577475188561	0.2868552660643133	-0.44661969277209684	-0.48562551422613276	-0.6070099379824961	-1.226274917015334	-1.0898694734690033	-1.1223726163572916	-0.6519908738514568	-0.6215894441819048	2.0	10.154418627554163	0.31392126600684317	0.21571624770592843	0.199252678015977	0.27110980827125203	0.2629145217608314	0.0011399931731676154	0.001139993173167612	-56482.12841206766	0.0	-3855.283284973702
859000000	-60441.66895125162	-4011.1038746724203	-56430.565076579194	1.8408141479373517	2013.9701458520626	138.57304479909587	12.4882	0.9364945601555463	0.4894325622762474	0.19689685962188472	0.4610014966728336	0.20582900060522336	0.6564518193001871	1.3561966767574938	1.629335520272076	1.316827758983339	1.5873221603946879	2.4504649245095504	2.521548429734347	2.6309848926638852	2.4815543551886363	1.7912920419957532	1.1810313402198445	0.3692188543416816	-0.6728168636099946	-0.7131217902216179	-0.6416186419574076	-0.9403362689900592	-0.7534601457706167	-0.8417534458923919	-1.1887771812992756	-1.3316741541833774	2.0	11.098973274381489	0.31254134042916704	0.21985559586147926	0.20218858630247993	0.2654144774068744	0.2655642046061566	0.0010487470965229592	0.0010487470965229628	-56430.565076579194	0.0	-3998.9989460296265
859200000	-60390.24625005073	-3904.791589402164	-56485.45466064857	1.8237946371632952	2013.9871653628368	134.49203209232087	12.4882	-1.198706623083424	-0.41770071365729783	-0.13064215718766017	0.29726316556272137	0.2686125820898594	0.3140964398015211	0.6463222079951751	1.423799935971783	1.2264160496849896	1.5801845430570605	2.3211452193972475	2.340981559783641	2.638663577441133	2.333457483689277	1.6278245009705472	0.9868894021234023	0.18663651992924976	-0.40325620775606963	-0.3724236379190348	0.038662371506596654	-0.37173955509511974	-0.526447883533641	-0.9876412637860892	-0.6498088641964708	-0.5742882945473243	2.0	10.311974676204203	0.30914579457279356	0.22026325567705343	0.20158138105682752	0.2690095686933261	0.25478066744792466	0.0011269283956025673	0.0011269283956025639	-56485.45466064857	0.0	-3892.835480652261
859400000	-60353.80006305247	-3900.4070296509863	-56453.39303340148	1.8156554034097079	2013.9953045965904	135.13938787510367	12.4882	-0.3671359775517627	-0.40991374250398693	-0.27580720733151404	-0.2327765887848086	0.18736664297254554	0.44683796923213137	0.759400685837097	1.1769664197806802	1.2853663847336776	1.6952311468968089	2.430862025602849	2.6657261184439447	2.598861663713825	2.386865439247881	1.4765843875595173	1.076969518056537	0.1789901427887825	-0.7103056525927808	-0.9746817486404721	-1.2896634424402296	-0.8244926472964516	-0.6174493713698311	-0.46297934884109426	-0.23954181638466676	-0.5171587769113942	2.0	10.808682582991171	0.31131446130201873	0.22127003026152153	0.2019109094300998	0.2655045990063607	0.2966773574918732	0.0011067228892877475	0.0011067228892877477	-56453.39303340148	0.0	-3888.321128727461
859600000	-60348.17529686137	-3871.4031504548966	-56476.772146406474	1.7992383498582352	2014.0117216501417	133.25533710630498	12.4882	-0.5686747635568864	-0.7731420190614761	-0.5873665468470167	-0.26552870503347187	-0.043249899405618866	0.3884809565170687	0.9808160155154095	1.3446285484562772	1.2429532918303716	1.5686743584204994	2.385673762601591	2.4037036427073524	2.687856109740386	2.5124731068438826	1.4885136326330461	0.9821427683012275	0.3025434228765585	-0.5039340598264389	-0.3965215471292209	-0.355471717964594	-0.582980231013666	-1.014037809516037	-0.7315601855394495	-0.9521923431718678	-0.5382127804500616	2.0	9.82868937447155	0.3169064778096275	0.21804956023727626	0.19729024463601397	0.267753717317083	0.2857577199846989	0.0011490735838085863	0.0011490735838085855	-56476.772146406474	0.0	-3859.5042869165204
859800000	-60389.23633526943	-3889.7123246498686	-56499.52401061956	1.8166832155209875	2013.994276784479	134.60988320384376	12.4882	-0.953058275683607	-0.8421975940380902	-0.06979034495496854	-0.08222407010532724	0.11520536599589454	0.12132192045346202	0.6755066777309359	1.2636769892073119	1.1512130433031664	1.6574821132631032	2.269495730354359	2.4579528859589876	2.762064583086476	2.3443475492787043	1.6387008316213993	1.1656125142847011	0.3407115326008392	-0.350884898519369	-0.9226795167850038	-1.3091349938402967	-1.5448935804557473	-1.6545525745259264	-1.7274368028728824	-1.1322651811929318	-0.9607284606051621	2.0	10.0103946565063	0.3081884921789851	0.22249409397426934	0.2049723325795949	0.26434508126715134	0.294340159031425	0.0011515416146480985	0.001151541614648097	-56499.52401061956	0.0	-3877.7713842155836
