# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola.fasta <DASH-DASH>v0-steps 1000000000 <DASH-DASH>v0-out-log-file delphy_outputs_a/ebola_delphy.log <DASH-DASH>v0-log-every 50000 <DASH-DASH>v0-out-trees-file delphy_outputs_a/ebola_delphy.trees <DASH-DASH>v0-tree-every 500000 <DASH-DASH>v0-out-delphy-file delphy_outputs_a/ebola_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 1000000
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	coalescent	
164300000	55	-22819.9	3875.37	-26695.3	0.315236	2014.14	1.43573	0.123484	6.0854	16.1982	0.318575	0.213197	0.202694	0.265533	0.00183479	0.00183479	-26695.3	0.0	117.275	
164350000	56	-22812.6	3886.74	-26699.3	0.264575	2014.19	1.22008	0.10369	6.14447	6.28451	0.313761	0.210823	0.201595	0.273822	0.00221747	0.00221747	-26699.3	0.0	126.726	
164400000	55	-22754.6	3919.39	-26674	0.268672	2014.19	0.987478	0.0731025	9.51951	7.93688	0.315773	0.218916	0.199676	0.265634	0.00321747	0.00321747	-26674	0.0	159.515	
164450000	55	-22803.3	3887.18	-26690.5	0.284198	2014.18	1.36178	0.0777664	-1.56418	12.4617	0.322224	0.21206	0.196212	0.269504	0.00213235	0.00213235	-26690.5	0.0	127.933	
164500000	55	-22796.1	3890.25	-26686.4	0.280164	2014.18	1.27747	0.0817423	1.59905	7.65807	0.318067	0.214731	0.19889	0.268312	0.00214266	0.00214266	-26686.4	0.0	130.172	
164550000	56	-22827.7	3878.81	-26706.5	0.363018	2014.1	1.46248	0.0989387	4.43045	6.6897	0.317209	0.213932	0.197999	0.27086	0.00194386	0.00194386	-26706.5	0.0	118.791	
164600000	55	-22789.4	3894.77	-26684.2	0.270777	2014.19	1.18545	0.0942448	7.30937	5.2827	0.316441	0.214925	0.196812	0.271823	0.00229758	0.00229758	-26684.2	0.0	134.442	
164650000	56	-22811.6	3889.66	-26701.2	0.274582	2014.18	1.2641	0.0966712	7.77516	5.74355	0.325248	0.212749	0.196199	0.265805	0.00272297	0.00272297	-26701.2	0.0	129.498	
164700000	55	-22798.3	3890.05	-26688.3	0.291837	2014.17	1.24789	0.0974082	6.09113	6.3668	0.312045	0.21719	0.201774	0.268991	0.00261588	0.00261588	-26688.3	0.0	129.993	
164750000	55	-22783.6	3903.22	-26686.9	0.313469	2014.15	1.24335	0.0604501	0.0407833	7.31056	0.320005	0.214141	0.200889	0.264965	0.00286984	0.00286984	-26686.9	0.0	142.712	
164800000	55	-22831.7	3867	-26698.7	0.310716	2014.15	1.51791	0.102194	4.4375	10.4371	0.317445	0.216558	0.195976	0.270021	0.00256408	0.00256408	-26698.7	0.0	107.782	
164850000	55	-22825.6	3867.97	-26693.5	0.276122	2014.18	1.43111	0.139478	7.04045	12.0622	0.3207	0.216854	0.195375	0.267071	0.00219723	0.00219723	-26693.5	0.0	109.417	
164900000	55	-22828	3864.73	-26692.7	0.278342	2014.18	1.42813	0.152724	10.2048	9.0448	0.32165	0.214998	0.195514	0.267837	0.00195314	0.00195314	-26692.7	0.0	105.843	
164950000	55	-22874.6	3836.43	-26711	0.346549	2014.11	1.97656	0.174781	3.4299	8.0298	0.320774	0.215284	0.198637	0.265305	0.00166609	0.00166609	-26711	0.0	77.2443	
165000000	55	-22882	3836.35	-26718.4	0.368521	2014.09	2.08918	0.18774	3.00659	8.01477	0.31093	0.215458	0.20333	0.270282	0.00177832	0.00177832	-26718.4	0.0	77.2214	
165050000	55	-22834.3	3864.25	-26698.6	0.296443	2014.16	1.52688	0.116732	3.63235	7.81256	0.31269	0.215312	0.20112	0.270878	0.00162826	0.00162826	-26698.6	0.0	104.624	
165100000	56	-22833.4	3875.43	-26708.8	0.299943	2014.16	1.4125	0.138996	7.82439	10.1201	0.316258	0.213142	0.202749	0.267852	0.00263826	0.00263826	-26708.8	0.0	116.565	
165150000	55	-22801.1	3887.56	-26688.7	0.322568	2014.14	1.32865	0.0843913	4.85774	8.87429	0.319472	0.216104	0.195913	0.268511	0.00231078	0.00231078	-26688.7	0.0	127.872	
165200000	56	-22810.7	3892.46	-26703.1	0.294849	2014.16	1.29259	0.0890803	2.21551	4.99156	0.317237	0.215883	0.202227	0.264653	0.00198467	0.00198467	-26703.1	0.0	131.833	
165250000	55	-22819.2	3874.21	-26693.5	0.270406	2014.19	1.35349	0.130469	8.29842	9.08439	0.316722	0.218334	0.202596	0.262348	0.00180004	0.00180004	-26693.5	0.0	115.109	
165300000	55	-22837.2	3858.24	-26695.4	0.272601	2014.19	1.48206	0.186978	7.36648	9.89875	0.318483	0.21553	0.194347	0.271639	0.00209958	0.00209958	-26695.4	0.0	99.6191	
165350000	55	-22804.5	3880.93	-26685.4	0.26156	2014.2	1.21867	0.163935	14.9563	10.1146	0.322084	0.21592	0.199253	0.262744	0.00257874	0.00257874	-26685.4	0.0	122.462	
165400000	55	-22822	3873.03	-26695	0.274474	2014.18	1.35941	0.143074	9.41025	5.77745	0.312013	0.21942	0.202063	0.266505	0.0017943	0.0017943	-26695	0.0	113.32	
165450000	55	-22821.4	3870.87	-26692.3	0.267045	2014.19	1.36138	0.139785	8.20086	7.0705	0.316984	0.209951	0.198842	0.274223	0.00241052	0.00241052	-26692.3	0.0	111.412	
165500000	55	-22837.9	3859.26	-26697.2	0.282015	2014.18	1.5322	0.192569	12.7404	8.09815	0.319595	0.213192	0.194939	0.272274	0.0020677	0.0020677	-26697.2	0.0	100.494	
165550000	55	-22794.2	3890.64	-26684.9	0.290965	2014.17	1.24471	0.0772406	5.19837	8.14407	0.319882	0.214975	0.196694	0.26845	0.00246751	0.00246751	-26684.9	0.0	130.722	
165600000	55	-22856.1	3844.66	-26700.7	0.297267	2014.16	1.63964	0.169501	4.7357	7.47493	0.318269	0.211807	0.197598	0.272326	0.00168115	0.00168115	-26700.7	0.0	85.3731	
165650000	55	-22847.2	3853.25	-26700.4	0.305093	2014.15	1.62122	0.101998	0.102279	7.65179	0.32319	0.210835	0.19901	0.266965	0.0018569	0.0018569	-26700.4	0.0	93.3398	
165700000	55	-22828.6	3868.1	-26696.7	0.324991	2014.13	1.49716	0.121143	2.30149	8.0909	0.31625	0.217799	0.199492	0.266459	0.00164564	0.00164564	-26696.7	0.0	108.526	
165750000	55	-22787.1	3898.56	-26685.6	0.287086	2014.17	1.19496	0.0907312	5.27353	4.95185	0.318359	0.214915	0.200758	0.265969	0.00204565	0.00204565	-26685.6	0.0	138.034	
165800000	55	-22824.5	3870.29	-26694.8	0.275202	2014.18	1.38862	0.113258	7.31899	9.07309	0.321997	0.212278	0.193593	0.272133	0.00277196	0.00277196	-26694.8	0.0	111.014	
165850000	55	-22838.3	3861.02	-26699.4	0.307306	2014.15	1.56368	0.154225	6.79543	9.8207	0.31819	0.21992	0.196392	0.265497	0.0020173	0.0020173	-26699.4	0.0	102.172	
165900000	55	-22835.8	3864.15	-26700	0.333844	2014.13	1.56107	0.153902	5.4936	10.7904	0.322408	0.207681	0.199106	0.270805	0.00161505	0.00161505	-26700	0.0	105.435	
165950000	55	-22822.2	3875.66	-26697.9	0.287169	2014.17	1.32678	0.0888697	4.65918	29.4811	0.314851	0.215084	0.203606	0.266459	0.00152063	0.00152063	-26697.9	0.0	118.583	
166000000	55	-22834	3862.14	-26696.1	0.267418	2014.19	1.48405	0.159748	12.1616	6.30676	0.322754	0.213111	0.19439	0.269745	0.00184711	0.00184711	-26696.1	0.0	102.756	
166050000	55	-22798.5	3889	-26687.5	0.258323	2014.2	1.21109	0.15499	16.236	9.26139	0.318599	0.207727	0.196491	0.277182	0.00243388	0.00243388	-26687.5	0.0	130.363	
166100000	55	-22794.4	3890.51	-26684.9	0.278412	2014.18	1.21959	0.0895261	4.72297	10.9339	0.32165	0.216351	0.194244	0.267754	0.00259615	0.00259615	-26684.9	0.0	131.255	
166150000	55	-22817.6	3875.14	-26692.8	0.279441	2014.18	1.4238	0.107197	6.14459	9.65864	0.31503	0.21552	0.199885	0.269565	0.00201783	0.00201783	-26692.8	0.0	115.885	
166200000	55	-22834	3860.93	-26695	0.265195	2014.19	1.42567	0.155903	8.89359	7.03362	0.326081	0.213992	0.195383	0.264543	0.00222214	0.00222214	-26695	0.0	101.594	
166250000	55	-22815	3877.43	-26692.4	0.297573	2014.16	1.39227	0.106254	5.88322	9.5828	0.317236	0.215586	0.194322	0.272857	0.00191854	0.00191854	-26692.4	0.0	118.135	
166300000	55	-22825.6	3866.99	-26692.6	0.291688	2014.17	1.40969	0.10157	6.02252	11.5999	0.320565	0.217111	0.195337	0.266987	0.00215849	0.00215849	-26692.6	0.0	108.012	
166350000	55	-22810.4	3878.44	-26688.8	0.269412	2014.19	1.30204	0.137048	8.16669	6.25511	0.322306	0.212848	0.196037	0.268809	0.00255487	0.00255487	-26688.8	0.0	118.762	
166400000	55	-22813.4	3880.48	-26693.9	0.299291	2014.16	1.3808	0.113533	3.65564	7.1166	0.320143	0.215664	0.202902	0.261291	0.0019985	0.0019985	-26693.9	0.0	120.676	
166450000	55	-22818.8	3874.09	-26692.9	0.291972	2014.17	1.40454	0.0884431	5.74697	14.2072	0.319982	0.212624	0.197622	0.269772	0.00173392	0.00173392	-26692.9	0.0	115.375	
166500000	55	-22785.8	3901.52	-26687.3	0.29299	2014.17	1.17393	0.0608278	5.27722	21.6827	0.314455	0.212015	0.196769	0.27676	0.00276634	0.00276634	-26687.3	0.0	143.337	
166550000	55	-22787.4	3898.65	-26686.1	0.275122	2014.18	1.19252	0.082403	5.31102	6.38696	0.31653	0.21776	0.201522	0.264188	0.00198257	0.00198257	-26686.1	0.0	138.408	
166600000	55	-22773.5	3905.19	-26678.7	0.281776	2014.18	1.11385	0.0559218	-0.947946	8.94546	0.318791	0.214021	0.199894	0.267295	0.00261558	0.00261558	-26678.7	0.0	144.978	
166650000	56	-22797.4	3900.21	-26697.6	0.288226	2014.17	1.19997	0.0594525	-0.17587	6.93338	0.320386	0.217983	0.195831	0.265801	0.00294706	0.00294706	-26697.6	0.0	139.596	
166700000	55	-22798.8	3891.41	-26690.2	0.311244	2014.15	1.33483	0.0982293	5.27274	6.02364	0.320695	0.211696	0.200241	0.267368	0.00194695	0.00194695	-26690.2	0.0	131.252	
166750000	55	-22815.7	3874.92	-26690.6	0.277533	2014.18	1.33677	0.109093	6.87283	16.1482	0.321929	0.212633	0.199015	0.266423	0.00245948	0.00245948	-26690.6	0.0	116.716	
166800000	55	-22760	3919.78	-26679.7	0.269223	2014.19	1.09133	0.0647449	6.20835	5.3547	0.316461	0.213901	0.198069	0.271569	0.00232881	0.00232881	-26679.7	0.0	159.064	
166850000	55	-22751.1	3924.43	-26675.5	0.283296	2014.18	1.03257	0.0614313	6.40308	8.14776	0.317811	0.217777	0.195015	0.269397	0.00276238	0.00276238	-26675.5	0.0	164.327	
166900000	55	-22791.6	3896.5	-26688.1	0.324128	2014.13	1.24273	0.0766347	2.24075	8.60873	0.318842	0.208513	0.196506	0.276138	0.00217112	0.00217112	-26688.1	0.0	136.577	
166950000	56	-22829.6	3881.94	-26711.5	0.338214	2014.12	1.48239	0.0577266	-5.45835	10.7266	0.321418	0.215573	0.196452	0.266557	0.00257605	0.00257605	-26711.5	0.0	122.227	
167000000	55	-22823.3	3869.39	-26692.7	0.295076	2014.16	1.41612	0.08645	1.60094	8.94773	0.31881	0.212791	0.196988	0.271412	0.0017464	0.0017464	-26692.7	0.0	109.634	
167050000	55	-22864	3840.47	-26704.4	0.285298	2014.17	1.71052	0.169166	7.08645	13.9159	0.321983	0.217616	0.195459	0.264942	0.00185527	0.00185527	-26704.4	0.0	82.3988	
167100000	55	-22836.8	3858.31	-26695.1	0.286289	2014.17	1.49323	0.16868	12.0774	7.99748	0.319489	0.21451	0.199692	0.266309	0.00184443	0.00184443	-26695.1	0.0	99.37	
167150000	55	-22807	3882.49	-26689.5	0.273095	2014.19	1.29337	0.131956	9.08546	5.93837	0.31525	0.211442	0.199217	0.27409	0.00222243	0.00222243	-26689.5	0.0	122.73	
167200000	55	-22818.4	3873.92	-26692.3	0.2924	2014.17	1.3491	0.0992585	6.64003	13.9441	0.318316	0.219848	0.194157	0.267679	0.00188694	0.00188694	-26692.3	0.0	115.303	
167250000	55	-22800.2	3887.46	-26687.6	0.28007	2014.18	1.24707	0.10619	6.21937	7.3148	0.322717	0.209992	0.194078	0.273213	0.00217792	0.00217792	-26687.6	0.0	127.713	
167300000	55	-22777	3904.84	-26681.9	0.260274	2014.2	1.09572	0.106856	11.52	4.78372	0.31516	0.215215	0.201937	0.267687	0.00317296	0.00317296	-26681.9	0.0	144.636	
167350000	55	-22795.4	3890.95	-26686.3	0.300284	2014.16	1.25313	0.0875013	2.66012	6.09656	0.321242	0.212251	0.196516	0.269991	0.00214274	0.00214274	-26686.3	0.0	130.606	
167400000	55	-22771.5	3910.6	-26682.1	0.28548	2014.17	1.125	0.0801426	5.245	9.87477	0.322465	0.214729	0.199837	0.262968	0.00204595	0.00204595	-26682.1	0.0	151.056	
167450000	55	-22797.3	3894.31	-26691.6	0.321053	2014.14	1.38803	0.0757378	0.633646	9.26766	0.322568	0.210265	0.199454	0.267713	0.00202744	0.00202744	-26691.6	0.0	134.45	
167500000	55	-22767.8	3918.55	-26686.4	0.350438	2014.11	1.21255	0.05172	-1.25996	6.13315	0.315942	0.217315	0.202514	0.264229	0.00234765	0.00234765	-26686.4	0.0	157.649	
167550000	55	-22795.8	3894.15	-26689.9	0.281463	2014.18	1.28306	0.0804868	5.14643	5.88629	0.313739	0.216727	0.195248	0.274286	0.00216541	0.00216541	-26689.9	0.0	133.755	
167600000	55	-22765.3	3914.51	-26679.8	0.286997	2014.17	1.11564	0.0581206	0.258621	10.0638	0.319206	0.213812	0.198984	0.267998	0.00211662	0.00211662	-26679.8	0.0	154.519	
167650000	55	-22801.7	3886.09	-26687.8	0.286168	2014.17	1.28325	0.0944319	4.48803	13.0868	0.321954	0.213337	0.195998	0.268711	0.00264419	0.00264419	-26687.8	0.0	127.225	
167700000	55	-22812	3879	-26691	0.291737	2014.17	1.34384	0.09456	0.511838	9.68663	0.322893	0.213552	0.200172	0.263383	0.00186724	0.00186724	-26691	0.0	119.438	
167750000	55	-22795.2	3891.39	-26686.6	0.283161	2014.18	1.23515	0.0900505	5.59211	10.5233	0.32209	0.208891	0.201403	0.267616	0.00209272	0.00209272	-26686.6	0.0	132.098	
167800000	55	-22788.4	3897.36	-26685.8	0.294218	2014.16	1.23732	0.0726527	2.44751	11.5366	0.319619	0.212485	0.202009	0.265887	0.00217063	0.00217063	-26685.8	0.0	137.92	
167850000	56	-22831.7	3874.27	-26706	0.305667	2014.15	1.43324	0.0896219	2.51095	9.62243	0.324206	0.213757	0.196846	0.265191	0.00224754	0.00224754	-26706	0.0	114.702	
167900000	55	-22810.1	3879.27	-26689.4	0.270279	2014.19	1.30859	0.0984244	5.98434	9.25216	0.319831	0.212623	0.200751	0.266795	0.0017462	0.0017462	-26689.4	0.0	119.841	
167950000	55	-22789.2	3896.42	-26685.6	0.272909	2014.19	1.17809	0.0610919	-0.439944	15.8835	0.319688	0.211891	0.195161	0.27326	0.00190153	0.00190153	-26685.6	0.0	137.391	
168000000	55	-22807.6	3885.58	-26693.2	0.354208	2014.1	1.40682	0.0820722	1.69372	6.44284	0.318462	0.210375	0.198045	0.273117	0.0021434	0.0021434	-26693.2	0.0	125.226	
168050000	55	-22835.8	3864.52	-26700.3	0.302543	2014.16	1.47741	0.118704	5.66557	4.88673	0.31372	0.210243	0.198245	0.277793	0.00199061	0.00199061	-26700.3	0.0	104.259	
168100000	55	-22838.3	3860.4	-26698.7	0.287651	2014.17	1.57202	0.117451	3.42904	7.53385	0.31927	0.216251	0.197953	0.266526	0.0021667	0.0021667	-26698.7	0.0	100.714	
168150000	55	-22868.8	3839.65	-26708.4	0.312099	2014.15	1.81339	0.168916	5.29904	8.2465	0.311638	0.216411	0.1976	0.27435	0.00153222	0.00153222	-26708.4	0.0	80.5377	
168200000	55	-22861.9	3844.52	-26706.5	0.351225	2014.11	1.76949	0.126785	4.87594	11.0189	0.313414	0.212984	0.200532	0.273071	0.00144255	0.00144255	-26706.5	0.0	85.6347	
168250000	56	-22852.7	3857.36	-26710	0.27028	2014.19	1.51551	0.136122	4.69932	12.8227	0.315715	0.217152	0.201761	0.265372	0.00179832	0.00179832	-26710	0.0	98.8303	
168300000	55	-22837.2	3861.55	-26698.7	0.295543	2014.16	1.49791	0.144249	8.42077	12.2999	0.321098	0.215434	0.192302	0.271166	0.00245252	0.00245252	-26698.7	0.0	103.117	
168350000	55	-22823.6	3876.16	-26699.8	0.311754	2014.15	1.47829	0.0903122	2.99487	5.82695	0.311156	0.215376	0.198322	0.275147	0.00243241	0.00243241	-26699.8	0.0	115.796	
168400000	55	-22855.4	3850.85	-26706.2	0.301691	2014.16	1.6907	0.136057	4.98773	6.51676	0.322466	0.219611	0.191658	0.266266	0.00192887	0.00192887	-26706.2	0.0	91.1242	
168450000	55	-22848.1	3850.79	-26698.9	0.28899	2014.17	1.58804	0.166913	9.10781	10.646	0.321397	0.211482	0.1982	0.268921	0.00160742	0.00160742	-26698.9	0.0	92.2469	
168500000	55	-22835.3	3861.73	-26697	0.286212	2014.17	1.5	0.167056	10.0303	9.53265	0.321128	0.217313	0.194876	0.266683	0.00159926	0.00159926	-26697	0.0	103.013	
168550000	56	-22840.9	3868.05	-26708.9	0.289492	2014.17	1.46271	0.1451	6.12325	6.05387	0.325395	0.21063	0.197666	0.266309	0.00183431	0.00183431	-26708.9	0.0	108.313	
168600000	55	-22834.9	3866.61	-26701.5	0.309459	2014.15	1.55657	0.0927017	2.12219	24.3036	0.320326	0.208923	0.200027	0.270724	0.00180863	0.00180863	-26701.5	0.0	109.016	
168650000	55	-22805.9	3881.93	-26687.8	0.287743	2014.17	1.28055	0.0927052	8.51339	16.507	0.317437	0.215848	0.196356	0.27036	0.00223038	0.00223038	-26687.8	0.0	123.663	
168700000	55	-22806	3885.51	-26691.5	0.296312	2014.16	1.3899	0.0817101	5.18123	8.34556	0.316208	0.214525	0.199866	0.269401	0.00186598	0.00186598	-26691.5	0.0	125.69	
168750000	55	-22784.9	3899.53	-26684.4	0.296515	2014.16	1.1844	0.0690503	4.46952	15.898	0.318753	0.218133	0.197397	0.265717	0.00278915	0.00278915	-26684.4	0.0	140.756	
168800000	55	-22791.4	3891.88	-26683.3	0.261947	2014.2	1.20614	0.10186	6.5877	10.9628	0.318838	0.212613	0.198903	0.269645	0.0022141	0.0022141	-26683.3	0.0	132.817	
168850000	55	-22820.5	3874.34	-26694.8	0.28411	2014.18	1.40967	0.113148	3.40801	19.583	0.316164	0.215125	0.201107	0.267604	0.00239756	0.00239756	-26694.8	0.0	116.482	
168900000	55	-22821.1	3871.61	-26692.7	0.268854	2014.19	1.39252	0.146092	5.71141	11.503	0.320622	0.217861	0.194414	0.267103	0.00233358	0.00233358	-26692.7	0.0	112.97	
168950000	55	-22815.4	3879.82	-26695.2	0.316159	2014.14	1.38266	0.104951	3.19949	19.7723	0.325423	0.214666	0.194914	0.264997	0.00176059	0.00176059	-26695.2	0.0	121.909	
169000000	55	-22803.2	3885.97	-26689.2	0.288914	2014.17	1.31405	0.103142	2.42842	11.3137	0.320403	0.214468	0.194899	0.270231	0.00183907	0.00183907	-26689.2	0.0	126.842	
169050000	55	-22849.6	3854.92	-26704.5	0.339766	2014.12	1.70454	0.111231	2.0512	5.60806	0.314328	0.216106	0.200815	0.268751	0.00188109	0.00188109	-26704.5	0.0	94.6777	
169100000	55	-22819.8	3871.73	-26691.5	0.274999	2014.18	1.35303	0.130405	7.70486	6.2536	0.322933	0.216814	0.195193	0.26506	0.00214693	0.00214693	-26691.5	0.0	111.991	
169150000	55	-22831.6	3865.91	-26697.5	0.287573	2014.17	1.47397	0.138587	5.64426	6.32561	0.319281	0.217347	0.200986	0.262387	0.00168696	0.00168696	-26697.5	0.0	106.179	
169200000	56	-22847.6	3859.94	-26707.5	0.279112	2014.18	1.49128	0.151762	6.63649	9.92624	0.321449	0.214063	0.198666	0.265822	0.00206752	0.00206752	-26707.5	0.0	101.092	
169250000	55	-22822	3878.28	-26700.3	0.331581	2014.13	1.54918	0.0960617	0.325037	7.14431	0.31491	0.217555	0.20262	0.264915	0.00156996	0.00156996	-26700.3	0.0	118.2	
169300000	56	-22857.3	3858.56	-26715.8	0.377844	2014.08	1.72557	0.121018	2.98177	8.36367	0.315824	0.215234	0.201105	0.267837	0.00173154	0.00173154	-26715.8	0.0	99.0668	
169350000	55	-22814.2	3882.47	-26696.7	0.343051	2014.12	1.4725	0.0712874	0.096304	11.7022	0.323886	0.212251	0.198706	0.265157	0.00246608	0.00246608	-26696.7	0.0	122.969	
169400000	55	-22821.9	3870.2	-26692.1	0.28607	2014.17	1.40547	0.112802	5.58737	12.2411	0.318621	0.212866	0.198889	0.269624	0.00181596	0.00181596	-26692.1	0.0	111.419	
169450000	55	-22791.8	3894.5	-26686.3	0.276332	2014.18	1.27986	0.0586064	-1.08224	8.2049	0.320073	0.212921	0.199066	0.267939	0.00234293	0.00234293	-26686.3	0.0	134.186	
169500000	55	-22777.3	3904.18	-26681.5	0.27815	2014.18	1.14306	0.087822	6.1696	12.5066	0.317106	0.218728	0.196212	0.267955	0.00247484	0.00247484	-26681.5	0.0	145.213	
169550000	55	-22769.3	3908.59	-26677.9	0.275791	2014.18	1.06647	0.0644753	4.31146	17.5228	0.317524	0.215939	0.196823	0.269713	0.00277889	0.00277889	-26677.9	0.0	149.955	
169600000	55	-22755.9	3925.7	-26681.6	0.289351	2014.17	1.09042	0.0569111	2.61655	10.3823	0.321515	0.208328	0.196448	0.273708	0.00334832	0.00334832	-26681.6	0.0	165.828	
169650000	55	-22750.8	3923.2	-26674	0.270055	2014.19	1.01102	0.0631875	7.89434	9.48833	0.322281	0.211158	0.198562	0.267999	0.00308576	0.00308576	-26674	0.0	163.434	
169700000	55	-22796.8	3889.89	-26686.7	0.269544	2014.19	1.22934	0.086704	9.11046	7.80342	0.318253	0.210553	0.198954	0.27224	0.0018327	0.0018327	-26686.7	0.0	130.141	
169750000	55	-22793.9	3894.28	-26688.2	0.288688	2014.17	1.28219	0.0802122	3.18816	6.76449	0.319837	0.210294	0.201958	0.267911	0.0024019	0.0024019	-26688.2	0.0	134.029	
169800000	55	-22807.7	3885.08	-26692.8	0.28794	2014.17	1.39569	0.0919461	4.43934	8.89621	0.320895	0.209811	0.19618	0.273114	0.00192328	0.00192328	-26692.8	0.0	125.461	
169850000	55	-22851	3852.55	-26703.6	0.346811	2014.11	1.74718	0.113395	1.61425	8.00996	0.318952	0.212545	0.199412	0.269091	0.00158168	0.00158168	-26703.6	0.0	92.868	
169900000	55	-22795.5	3897.61	-26693.1	0.335341	2014.12	1.38506	0.0607072	-0.455613	5.89982	0.319814	0.217496	0.193368	0.269322	0.00194068	0.00194068	-26693.1	0.0	136.786	
169950000	55	-22757.5	3922.43	-26679.9	0.29086	2014.17	1.10102	0.0419966	-1.33474	11.152	0.319594	0.21007	0.203005	0.267332	0.00271386	0.00271386	-26679.9	0.0	162.343	
170000000	55	-22759.6	3919.89	-26679.5	0.283244	2014.18	1.00525	0.0693215	3.7686	9.60181	0.313758	0.216866	0.194033	0.275343	0.00202756	0.00202756	-26679.5	0.0	160.105	
170050000	56	-22807.8	3895.9	-26703.7	0.263821	2014.19	1.16432	0.097812	12.876	10.1592	0.320908	0.207233	0.197803	0.274055	0.00383932	0.00383932	-26703.7	0.0	136.861	
170100000	55	-22754.1	3920.51	-26674.6	0.269552	2014.19	0.994186	0.0515764	3.72607	10.2892	0.324359	0.215603	0.193975	0.266063	0.00259907	0.00259907	-26674.6	0.0	160.553	
170150000	56	-22791.9	3902.69	-26694.6	0.266895	2014.19	1.11987	0.0896071	8.47295	12.6149	0.313297	0.219275	0.198855	0.268573	0.00319628	0.00319628	-26694.6	0.0	143.834	
170200000	56	-22818	3884.28	-26702.3	0.27	2014.19	1.29339	0.102886	7.6752	5.11979	0.319672	0.212555	0.195722	0.272051	0.0019301	0.0019301	-26702.3	0.0	124.013	
170250000	55	-22797.4	3890.38	-26687.8	0.295841	2014.16	1.31123	0.0829674	4.12093	8.29108	0.318181	0.21588	0.197267	0.268672	0.00235983	0.00235983	-26687.8	0.0	130.529	
170300000	55	-22762.3	3914.3	-26676.6	0.25664	2014.2	1.05493	0.0743185	6.74676	11.043	0.318798	0.216121	0.19874	0.266342	0.00237626	0.00237626	-26676.6	0.0	154.946	
170350000	55	-22797.7	3887.64	-26685.4	0.282019	2014.18	1.22138	0.0849769	5.75908	16.9689	0.319393	0.213928	0.19676	0.269919	0.00269517	0.00269517	-26685.4	0.0	129.258	
170400000	55	-22796.1	3893.01	-26689.1	0.297412	2014.16	1.28708	0.0736864	2.20569	9.00314	0.316132	0.210247	0.197719	0.275902	0.00233451	0.00233451	-26689.1	0.0	133.122	
170450000	55	-22794.4	3895.36	-26689.7	0.297891	2014.16	1.31623	0.074807	-0.0695268	6.05492	0.316808	0.213147	0.202588	0.267456	0.00213871	0.00213871	-26689.7	0.0	134.768	
170500000	55	-22817	3877.83	-26694.9	0.295303	2014.16	1.45191	0.102188	4.85121	8.07723	0.322792	0.210998	0.19976	0.26645	0.00171911	0.00171911	-26694.9	0.0	118.166	
170550000	55	-22797.2	3889.57	-26686.7	0.287138	2014.17	1.22992	0.0963013	1.61711	15.3883	0.319636	0.210824	0.199004	0.270537	0.0018931	0.0018931	-26686.7	0.0	130.969	
170600000	55	-22780.9	3905.84	-26686.8	0.317997	2014.14	1.26328	0.0725262	-0.994605	7.11637	0.314561	0.216466	0.199837	0.269136	0.00220762	0.00220762	-26686.8	0.0	145.501	
170650000	55	-22763.6	3914.18	-26677.7	0.272894	2014.19	1.07047	0.0711167	3.90413	7.85437	0.321358	0.21602	0.195017	0.267605	0.00235565	0.00235565	-26677.7	0.0	154.078	
170700000	55	-22817.8	3874.15	-26691.9	0.28848	2014.17	1.38831	0.09705	6.37164	6.40243	0.316032	0.213204	0.200512	0.270252	0.00203543	0.00203543	-26691.9	0.0	114.106	
170750000	55	-22839.7	3857.21	-26696.9	0.278113	2014.18	1.5136	0.182954	7.5121	12.4526	0.32373	0.211718	0.198922	0.265629	0.00194701	0.00194701	-26696.9	0.0	99.0085	
170800000	55	-22826.6	3867.74	-26694.3	0.282025	2014.18	1.4288	0.14347	6.63796	7.61455	0.314202	0.217288	0.199759	0.268751	0.00235875	0.00235875	-26694.3	0.0	108.379	
170850000	55	-22829.6	3864.64	-26694.2	0.286017	2014.17	1.4316	0.153218	8.88652	15.7214	0.319717	0.210297	0.198627	0.271358	0.00196463	0.00196463	-26694.2	0.0	106.783	
170900000	55	-22795.6	3890.25	-26685.8	0.274773	2014.18	1.23555	0.114607	10.4824	7.28518	0.317138	0.212805	0.202676	0.267382	0.00250303	0.00250303	-26685.8	0.0	130.708	
170950000	55	-22830.1	3865	-26695.1	0.30219	2014.16	1.49028	0.172411	7.58926	7.41736	0.319693	0.211419	0.199367	0.26952	0.00195904	0.00195904	-26695.1	0.0	105.81	
