# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/mpox-otoole-2023.fasta <DASH-DASH>v0-steps 200000000 <DASH-DASH>v0-out-log-file delphy_outputs_a/mpox-otoole-2023.log <DASH-DASH>v0-log-every 10000 <DASH-DASH>v0-out-trees-file delphy_outputs_a/mpox-otoole-2023.trees <DASH-DASH>v0-tree-every 100000 <DASH-DASH>v0-out-delphy-file delphy_outputs_a/mpox-otoole-2023.dphy <DASH-DASH>v0-delphy-snapshot-every 100000 <DASH-DASH>v0-mpox-hack
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	apobec3.clock.rate	non_apobec3.clock.rate	age(OP415257|9000312|UK|2022-08)	age(MK783032|3030|Nigeria_Rivers_State|2017-11)	age(NC_063383|MPXV-M5312_HM12_Rivers|Nigeria_Rivers_State|2018-08)	treeLikelihood_really_logG	branchRates	coalescent	
19770000	343	-225010	43834	-268844	5.98792	2016.62	43.2138	44.4031	0.616824	1	0.359355	0.158973	0.159095	0.322577	0.000153736	7.67835e-06	0	4.70095	3.99576	-268844	0.0	-91.4652	
19780000	343	-225009	43834.2	-268843	6.17805	2016.48	43.169	36.1165	0.616262	1	0.359355	0.158973	0.159095	0.322577	0.000145127	7.86346e-06	0	4.78331	4.04584	-268843	0.0	-91.5277	
19790000	343	-225019	43833.9	-268853	6.02164	2016.59	43.9795	28.2819	0.566742	1	0.359355	0.158973	0.159095	0.322577	0.000140231	4.33535e-06	0	4.72565	4.01905	-268853	0.0	-92.0441	
19800000	343	-225018	43832.2	-268850	6.14071	2016.51	44.1554	65.9043	0.662802	1	0.359355	0.158973	0.159095	0.322577	0.000142032	6.35312e-06	0	4.7477	4.05443	-268850	0.0	-92.9295	
19810000	343	-225008	43836.1	-268844	6.28733	2016.33	43.2758	29.7631	0.598901	1	0.359355	0.158973	0.159095	0.322577	0.000130032	6.35876e-06	0	4.77647	4.03346	-268844	0.0	-89.8286	
19820000	343	-225015	43835.8	-268850	6.32788	2016.27	44.0384	27.4736	0.553628	1	0.359355	0.158973	0.159095	0.322577	0.000144349	8.06138e-06	0	4.74372	4.01788	-268850	0.0	-90.1474	
19830000	343	-225024	43833.7	-268858	6.23531	2016.39	44.2467	22.5073	0.455908	1	0.359355	0.158973	0.159095	0.322577	0.000108685	6.3084e-06	0	4.72033	4.03203	-268858	0.0	-92.464	
19840000	343	-225037	43830.8	-268868	6.34011	2016.3	46.4712	35.4149	0.574438	1	0.359355	0.158973	0.159095	0.322577	0.000128898	5.72943e-06	0	4.80202	3.99933	-268868	0.0	-94.8749	
19850000	343	-225005	43837.9	-268843	6.1587	2016.46	43.149	17.9764	0.420254	1	0.359355	0.158973	0.159095	0.322577	0.000151909	6.39392e-06	0	4.72646	4.00643	-268843	0.0	-88.4619	
19860000	343	-225032	43831.4	-268864	6.18859	2016.47	45.8028	17.0629	0.376836	1	0.359355	0.158973	0.159095	0.322577	0.000135914	5.19528e-06	0	4.82138	4.05185	-268864	0.0	-95.0553	
19870000	343	-225030	43831.6	-268861	6.26893	2016.33	45.3008	21.243	0.378359	1	0.359355	0.158973	0.159095	0.322577	0.000143474	4.82937e-06	0	4.74171	3.97967	-268861	0.0	-94.6078	
19880000	343	-225052	43828.1	-268880	6.26735	2016.35	47.6982	27.7434	0.448687	1	0.359355	0.158973	0.159095	0.322577	0.000125585	4.22412e-06	0	4.702	3.99208	-268880	0.0	-97.8783	
19890000	343	-225034	43831.1	-268865	6.80043	2015.81	45.9557	22.7277	0.544471	1	0.359355	0.158973	0.159095	0.322577	0.000121955	5.96243e-06	0	4.73998	4.00271	-268865	0.0	-95.0738	
19900000	343	-225072	43825.3	-268897	6.63234	2015.96	50.2812	19.4576	0.317085	1	0.359355	0.158973	0.159095	0.322577	0.000107323	6.67718e-06	0	4.69023	3.96453	-268897	0.0	-101.075	
19910000	343	-225056	43828.3	-268884	6.71026	2015.96	48.7756	26.1407	0.400219	1	0.359355	0.158973	0.159095	0.322577	0.000127928	6.28301e-06	0	4.77206	4.03512	-268884	0.0	-97.7912	
19920000	343	-225062	43827.1	-268889	6.78706	2015.88	49.2018	12.6691	0.234781	1	0.359355	0.158973	0.159095	0.322577	0.000134512	4.89753e-06	0	4.78752	4.05253	-268889	0.0	-99.647	
19930000	343	-225051	43829	-268880	6.49228	2016.14	47.743	14.4492	0.346461	1	0.359355	0.158973	0.159095	0.322577	0.000121921	4.29429e-06	0	4.77823	3.97964	-268880	0.0	-97.6479	
19940000	343	-225067	43825.6	-268893	6.77474	2015.82	49.9094	34.1352	0.481053	1	0.359355	0.158973	0.159095	0.322577	0.000122621	6.74293e-06	0	4.75032	3.97472	-268893	0.0	-100.16	
19950000	343	-225065	43824.8	-268890	6.3574	2016.27	49.6555	23.4953	0.408567	1	0.359355	0.158973	0.159095	0.322577	0.00012194	6.19788e-06	0	4.7242	4.01638	-268890	0.0	-101.362	
19960000	343	-225041	43832.6	-268874	6.88861	2015.76	47.0196	18.8657	0.337269	1	0.359355	0.158973	0.159095	0.322577	0.000115421	5.43886e-06	0	4.80197	4.06471	-268874	0.0	-93.7816	
19970000	343	-225028	43833.4	-268861	6.28586	2016.37	45.2284	20.9243	0.440352	1	0.359355	0.158973	0.159095	0.322577	0.000120213	7.85065e-06	0	4.8147	4.01255	-268861	0.0	-92.8713	
19980000	343	-225054	43828.8	-268883	6.36565	2016.23	48.3598	17.7393	0.349078	1	0.359355	0.158973	0.159095	0.322577	0.000134303	5.07133e-06	0	4.72223	3.99535	-268883	0.0	-97.6471	
19990000	343	-225062	43824.4	-268886	6.46276	2016.18	48.9355	11.3259	0.148896	1	0.359355	0.158973	0.159095	0.322577	0.000131149	6.7763e-06	0	4.77737	3.9803	-268886	0.0	-102.486	
20000000	343	-225043	43829.7	-268872	6.31082	2016.33	47.0457	26.9728	0.402682	1	0.359355	0.158973	0.159095	0.322577	0.000128128	5.43248e-06	0	4.77977	4.05918	-268872	0.0	-96.3546	
20010000	343	-225036	43830.5	-268867	6.38765	2016.21	46.3074	52.2725	0.623206	1	0.359355	0.158973	0.159095	0.322577	0.000125096	6.77769e-06	0	4.69614	3.99321	-268867	0.0	-94.7707	
20020000	343	-225037	43830.2	-268867	6.32421	2016.3	46.0447	40.4823	0.523094	1	0.359355	0.158973	0.159095	0.322577	0.000130935	4.4758e-06	0	4.72312	4.00292	-268867	0.0	-95.3374	
20030000	343	-225031	43832.3	-268864	6.10519	2016.51	45.8953	25.4558	0.508153	1	0.359355	0.158973	0.159095	0.322577	0.000126238	6.13379e-06	0	4.75808	4.03343	-268864	0.0	-93.7418	
20040000	343	-225055	43827.1	-268882	6.40225	2016.2	48.4072	12.3832	0.26963	1	0.359355	0.158973	0.159095	0.322577	0.000119978	5.31013e-06	0	4.71297	4.01102	-268882	0.0	-99.705	
20050000	343	-225012	43834.1	-268846	6.1989	2016.41	43.6392	35.5125	0.523803	1	0.359355	0.158973	0.159095	0.322577	0.000145119	6.29105e-06	0	4.73134	4.00653	-268846	0.0	-91.6368	
20060000	343	-225016	43834	-268850	6.21137	2016.39	44.1291	19.2723	0.443881	1	0.359355	0.158973	0.159095	0.322577	0.000136886	7.14068e-06	0	4.70979	3.98174	-268850	0.0	-92.3289	
20070000	343	-225028	43830.4	-268858	6.17099	2016.42	45.145	17.7409	0.314719	1	0.359355	0.158973	0.159095	0.322577	0.000127713	6.80002e-06	0	4.67863	3.9738	-268858	0.0	-96.0231	
20080000	343	-225026	43833.5	-268859	6.25241	2016.34	45.3345	16.812	0.38298	1	0.359355	0.158973	0.159095	0.322577	0.000132706	5.72386e-06	0	4.74715	3.94568	-268859	0.0	-92.9922	
20090000	343	-225046	43827.9	-268874	5.99615	2016.59	47.2852	25.3386	0.462719	1	0.359355	0.158973	0.159095	0.322577	0.000124463	5.89378e-06	0	4.72216	3.92951	-268874	0.0	-98.1705	
20100000	343	-225018	43832.2	-268850	6.09363	2016.51	43.9689	29.1678	0.513437	1	0.359355	0.158973	0.159095	0.322577	0.000125945	7.26676e-06	0	4.72167	3.98592	-268850	0.0	-93.7547	
20110000	343	-225015	43834.4	-268849	5.96209	2016.63	43.9435	11.8331	0.299636	1	0.359355	0.158973	0.159095	0.322577	0.000147031	6.83778e-06	0	4.69705	3.97214	-268849	0.0	-92.4711	
20120000	343	-225042	43830	-268873	6.29233	2016.34	46.7166	10.3816	0.257866	1	0.359355	0.158973	0.159095	0.322577	0.000145508	4.88619e-06	0	4.78012	4.03896	-268873	0.0	-96.9224	
20130000	343	-225033	43830.8	-268864	6.21632	2016.42	45.8504	23.7164	0.417878	1	0.359355	0.158973	0.159095	0.322577	0.000136517	5.152e-06	0	4.79823	4.02355	-268864	0.0	-95.3806	
20140000	343	-225045	43830.2	-268875	6.59735	2015.99	47.3349	14.8843	0.301823	1	0.359355	0.158973	0.159095	0.322577	0.000116862	5.84631e-06	0	4.72159	3.97649	-268875	0.0	-96.4203	
20150000	343	-225068	43825.2	-268893	6.56864	2016.1	50.0054	45.674	0.55046	1	0.359355	0.158973	0.159095	0.322577	0.000122477	5.53682e-06	0	4.80459	4.06223	-268893	0.0	-100.315	
20160000	343	-225054	43827.7	-268882	6.58539	2016.01	48.2309	43.5458	0.525839	1	0.359355	0.158973	0.159095	0.322577	0.000114884	5.2501e-06	0	4.68777	3.94541	-268882	0.0	-97.8048	
20170000	343	-225037	43830.5	-268867	6.09122	2016.52	46.1347	15.1345	0.31853	1	0.359355	0.158973	0.159095	0.322577	0.000148642	6.33881e-06	0	4.73501	3.98657	-268867	0.0	-96.0973	
20180000	343	-225018	43835.6	-268854	6.31287	2016.31	44.3778	10.7447	0.258846	1	0.359355	0.158973	0.159095	0.322577	0.000123763	7.7833e-06	0	4.78592	3.99345	-268854	0.0	-91.3787	
20190000	343	-225024	43834.1	-268858	6.46882	2016.13	45.1926	13.1866	0.371606	1	0.359355	0.158973	0.159095	0.322577	0.000136796	6.88632e-06	0	4.68843	4.01504	-268858	0.0	-92.6303	
20200000	343	-225039	43830.9	-268870	6.41034	2016.22	46.565	10.4589	0.277346	1	0.359355	0.158973	0.159095	0.322577	0.000136989	5.01678e-06	0	4.78772	4.04671	-268870	0.0	-96.0535	
20210000	343	-225036	43832.2	-268868	6.5142	2016.1	46.5111	26.4366	0.468991	1	0.359355	0.158973	0.159095	0.322577	0.000131956	6.95686e-06	0	4.75927	3.95971	-268868	0.0	-93.8258	
20220000	343	-225072	43821.9	-268894	6.46941	2016.17	50.1267	128.537	0.779129	1	0.359355	0.158973	0.159095	0.322577	0.000123949	6.30014e-06	0	4.73418	4.03593	-268894	0.0	-102.513	
20230000	343	-225055	43825.3	-268880	6.03578	2016.57	47.9649	93.6362	0.794196	1	0.359355	0.158973	0.159095	0.322577	0.000126059	4.63051e-06	0	4.75079	3.98376	-268880	0.0	-99.3862	
20240000	343	-225039	43829.3	-268868	5.88363	2016.78	46.5524	44.7827	0.623562	1	0.359355	0.158973	0.159095	0.322577	0.000133546	6.27742e-06	0	4.80026	4.06441	-268868	0.0	-96.2102	
20250000	343	-225029	43831.5	-268861	6.27823	2016.32	45.3192	63.2518	0.717863	1	0.359355	0.158973	0.159095	0.322577	0.000124764	5.38459e-06	0	4.71951	3.99028	-268861	0.0	-93.6264	
20260000	343	-225072	43822.2	-268894	6.39456	2016.27	49.991	162.641	0.849225	1	0.359355	0.158973	0.159095	0.322577	0.000133293	5.28129e-06	0	4.76536	4.0176	-268894	0.0	-101.986	
20270000	343	-225075	43822.7	-268897	6.42736	2016.22	50.6813	85.4814	0.661551	1	0.359355	0.158973	0.159095	0.322577	0.000118198	5.62116e-06	0	4.75172	4.02266	-268897	0.0	-102.15	
20280000	343	-225075	43823	-268898	6.7433	2015.89	50.7799	77.4016	0.70209	1	0.359355	0.158973	0.159095	0.322577	0.000120716	5.24734e-06	0	4.77879	3.99605	-268898	0.0	-101.887	
20290000	344	-225070	43826.6	-268896	6.64172	2015.96	48.1622	39.669	0.570549	1	0.359355	0.158973	0.159095	0.322577	0.000125286	4.42693e-06	0	4.70807	4.01612	-268896	0.0	-99.0409	
20300000	343	-225044	43829.4	-268874	6.65299	2015.99	47.2019	33.1815	0.450862	1	0.359355	0.158973	0.159095	0.322577	0.000138361	6.36816e-06	0	4.75489	4.05645	-268874	0.0	-96.4451	
20310000	343	-225043	43831.4	-268874	6.79174	2015.86	46.6919	14.0877	0.391289	1	0.359355	0.158973	0.159095	0.322577	0.000133848	6.08319e-06	0	4.78081	4.00506	-268874	0.0	-95.2179	
20320000	343	-225022	43836.5	-268858	6.839	2015.77	44.553	18.8064	0.437801	1	0.359355	0.158973	0.159095	0.322577	0.000128904	6.29018e-06	0	4.71146	3.99794	-268858	0.0	-89.8561	
20330000	343	-225033	43832.5	-268866	6.9424	2015.7	45.4787	20.5424	0.343437	1	0.359355	0.158973	0.159095	0.322577	0.000136234	7.76236e-06	0	4.76507	4.03616	-268866	0.0	-93.7497	
20340000	343	-225022	43834.4	-268856	6.64183	2016.03	44.9778	13.676	0.330939	1	0.359355	0.158973	0.159095	0.322577	0.000135963	5.99133e-06	0	4.82733	4.07885	-268856	0.0	-92.3215	
20350000	343	-225046	43829.2	-268875	6.61058	2016.02	47.211	14.6795	0.278586	1	0.359355	0.158973	0.159095	0.322577	0.000113571	6.73342e-06	0	4.79997	4.01265	-268875	0.0	-97.4188	
20360000	343	-225053	43827.1	-268880	6.68445	2015.98	47.9487	12.3755	0.348595	1	0.359355	0.158973	0.159095	0.322577	0.000139904	5.42798e-06	0	4.79806	4.03868	-268880	0.0	-99.7145	
20370000	343	-225051	43828.6	-268879	6.60127	2016.05	48.0552	21.5799	0.371416	1	0.359355	0.158973	0.159095	0.322577	0.000125222	5.51127e-06	0	4.80843	4.03892	-268879	0.0	-97.613	
20380000	343	-225057	43827	-268884	6.32614	2016.29	48.7589	30.8752	0.494317	1	0.359355	0.158973	0.159095	0.322577	0.000121642	5.31465e-06	0	4.74046	4.02495	-268884	0.0	-98.8407	
20390000	343	-225070	43823.2	-268894	6.45495	2016.14	49.6886	62.2188	0.645243	1	0.359355	0.158973	0.159095	0.322577	0.000141487	5.3523e-06	0	4.68289	3.98728	-268894	0.0	-101.909	
20400000	343	-225077	43822.3	-268899	6.5103	2016.12	50.8112	46.0811	0.600646	1	0.359355	0.158973	0.159095	0.322577	0.000128189	6.418e-06	0	4.74354	4.01094	-268899	0.0	-103.147	
20410000	343	-225071	43824.9	-268896	6.60361	2016.01	50.2736	18.1003	0.358173	1	0.359355	0.158973	0.159095	0.322577	0.000131373	4.91534e-06	0	4.72992	3.98568	-268896	0.0	-101.5	
20420000	343	-225061	43828.4	-268890	6.69285	2015.92	49.5269	12.2282	0.257777	1	0.359355	0.158973	0.159095	0.322577	0.00012022	6.17537e-06	0	4.70966	3.99035	-268890	0.0	-98.3912	
20430000	343	-225050	43827.5	-268878	6.13134	2016.49	47.831	6.74692	0.144446	1	0.359355	0.158973	0.159095	0.322577	0.000132145	6.55179e-06	0	4.73348	4.00295	-268878	0.0	-99.9203	
20440000	343	-225048	43825.5	-268873	6.27325	2016.32	47.2363	8.69735	0.0981681	1	0.359355	0.158973	0.159095	0.322577	0.000132334	6.422e-06	0	4.76041	3.99821	-268873	0.0	-101.632	
20450000	343	-225047	43828.9	-268876	6.35021	2016.24	47.6069	16.6707	0.337246	1	0.359355	0.158973	0.159095	0.322577	0.000132357	5.68629e-06	0	4.72973	3.92511	-268876	0.0	-97.5805	
20460000	343	-225045	43829.4	-268874	6.2457	2016.39	47.2889	43.8591	0.562776	1	0.359355	0.158973	0.159095	0.322577	0.000123749	5.64543e-06	0	4.77512	4.01727	-268874	0.0	-96.1451	
20470000	343	-225054	43827.7	-268881	6.39474	2016.22	48.3494	61.8794	0.641031	1	0.359355	0.158973	0.159095	0.322577	0.000124858	6.81539e-06	0	4.70929	4.00718	-268881	0.0	-97.4021	
20480000	343	-225058	43825.7	-268884	6.44958	2016.15	48.7218	55.845	0.584275	1	0.359355	0.158973	0.159095	0.322577	0.000119382	5.97923e-06	0	4.73219	4.01928	-268884	0.0	-99.5655	
20490000	343	-225049	43827.2	-268876	6.62714	2015.96	47.4781	58.6652	0.611191	1	0.359355	0.158973	0.159095	0.322577	0.000135908	7.2313e-06	0	4.67663	3.98264	-268876	0.0	-97.9455	
20500000	343	-225033	43832	-268865	6.74323	2015.86	45.8792	38.4193	0.614738	1	0.359355	0.158973	0.159095	0.322577	0.000138877	4.98821e-06	0	4.72726	3.94295	-268865	0.0	-93.5801	
20510000	343	-225062	43827.2	-268889	6.92894	2015.66	49.3794	41.4969	0.543835	1	0.359355	0.158973	0.159095	0.322577	0.000129112	6.25374e-06	0	4.74288	3.98016	-268889	0.0	-98.369	
20520000	343	-225050	43830.4	-268881	6.96033	2015.66	48.0323	51.981	0.649098	1	0.359355	0.158973	0.159095	0.322577	0.000135537	4.85211e-06	0	4.78968	4.00086	-268881	0.0	-94.9468	
20530000	343	-225051	43829.1	-268880	6.86772	2015.73	48.0461	66.6889	0.699512	1	0.359355	0.158973	0.159095	0.322577	0.000133293	7.25744e-06	0	4.69988	4.00686	-268880	0.0	-95.9746	
20540000	343	-225049	43830.8	-268880	6.77558	2015.83	47.8415	45.5245	0.611492	1	0.359355	0.158973	0.159095	0.322577	0.000112371	5.3667e-06	0	4.75352	3.99927	-268880	0.0	-94.6033	
20550000	343	-225052	43828.8	-268881	6.73636	2015.87	48.1856	35.3975	0.498272	1	0.359355	0.158973	0.159095	0.322577	0.000131699	5.45282e-06	0	4.75154	4.0094	-268881	0.0	-96.8673	
20560000	343	-225039	43830.8	-268870	6.5973	2015.99	46.6853	19.4147	0.359638	1	0.359355	0.158973	0.159095	0.322577	0.000135878	7.31515e-06	0	4.71797	4.00007	-268870	0.0	-95.525	
20570000	343	-225029	43832.8	-268862	6.66716	2015.92	45.7343	20.0975	0.414583	1	0.359355	0.158973	0.159095	0.322577	0.000134922	6.55835e-06	0	4.68024	3.97164	-268862	0.0	-93.4425	
20580000	343	-225020	43833.7	-268854	6.04526	2016.55	44.0091	19.0211	0.372229	1	0.359355	0.158973	0.159095	0.322577	0.000113567	6.75067e-06	0	4.70378	3.96998	-268854	0.0	-92.6171	
20590000	343	-225030	43831.6	-268862	6.35313	2016.23	45.5285	17.7071	0.340311	1	0.359355	0.158973	0.159095	0.322577	0.000123522	7.00786e-06	0	4.73888	4.00111	-268862	0.0	-94.7985	
20600000	343	-225016	43833.2	-268849	6.08622	2016.54	43.9024	9.32763	0.191381	1	0.359355	0.158973	0.159095	0.322577	0.000132324	5.85948e-06	0	4.78736	3.96802	-268849	0.0	-93.8502	
20610000	343	-225030	43829.5	-268860	6.09592	2016.57	45.4617	6.50602	0.126484	1	0.359355	0.158973	0.159095	0.322577	0.000135515	6.4063e-06	0	4.8139	3.99729	-268860	0.0	-97.9332	
20620000	343	-225024	43832.4	-268856	6.04562	2016.62	44.4125	30.0737	0.499264	1	0.359355	0.158973	0.159095	0.322577	0.000148601	4.41193e-06	0	4.79357	4.01026	-268856	0.0	-93.5407	
20630000	343	-225021	43832	-268853	5.82779	2016.78	44.5656	28.2943	0.460487	1	0.359355	0.158973	0.159095	0.322577	0.000140803	6.55629e-06	0	4.75773	4.00015	-268853	0.0	-93.922	
20640000	343	-225016	43833.9	-268850	6.1394	2016.48	44.1307	18.7392	0.390584	1	0.359355	0.158973	0.159095	0.322577	0.000141046	5.66786e-06	0	4.746	3.9969	-268850	0.0	-92.4786	
20650000	343	-225020	43833.1	-268854	6.30408	2016.35	44.6211	16.1597	0.430282	1	0.359355	0.158973	0.159095	0.322577	0.000133959	6.67133e-06	0	4.75771	4.05792	-268854	0.0	-93.3809	
20660000	343	-225016	43836.5	-268853	6.41893	2016.21	43.679	21.6643	0.432234	1	0.359355	0.158973	0.159095	0.322577	0.000144111	5.25266e-06	0	4.7335	4.04776	-268853	0.0	-89.6813	
20670000	343	-225028	43835.7	-268863	6.50861	2016.15	45.21	40.8107	0.582967	1	0.359355	0.158973	0.159095	0.322577	0.000139758	6.34232e-06	0	4.80813	4.03117	-268863	0.0	-89.8863	
20680000	343	-225031	43831.9	-268862	6.00129	2016.66	45.6501	40.1344	0.557285	1	0.359355	0.158973	0.159095	0.322577	0.000122135	6.49921e-06	0	4.81176	4.07535	-268862	0.0	-93.7551	
20690000	343	-225009	43835.4	-268844	5.95025	2016.65	43.3737	28.3595	0.531666	1	0.359355	0.158973	0.159095	0.322577	0.000138878	6.84977e-06	0	4.70915	3.95443	-268844	0.0	-90.5438	
20700000	343	-225018	43835.2	-268853	6.44708	2016.22	44.5242	48.5895	0.667662	1	0.359355	0.158973	0.159095	0.322577	0.000141784	6.5714e-06	0	4.75453	4.05706	-268853	0.0	-90.2428	
20710000	343	-225028	43832.7	-268861	6.47084	2016.17	45.2705	23.9569	0.415291	1	0.359355	0.158973	0.159095	0.322577	0.000147695	5.17054e-06	0	4.74823	3.99864	-268861	0.0	-93.4189	
20720000	343	-225032	43831.9	-268864	6.33229	2016.29	45.8715	53.8265	0.630511	1	0.359355	0.158973	0.159095	0.322577	0.000128556	5.5821e-06	0	4.76968	4.01379	-268864	0.0	-93.3832	
20730000	343	-225061	43826.9	-268887	6.63405	2015.95	48.9739	41.3557	0.618452	1	0.359355	0.158973	0.159095	0.322577	0.000110556	6.21729e-06	0	4.71224	3.93992	-268887	0.0	-98.5976	
20740000	343	-225055	43825.1	-268880	6.3804	2016.23	48.0837	82.4621	0.645109	1	0.359355	0.158973	0.159095	0.322577	0.000133953	6.15876e-06	0	4.7283	4.01731	-268880	0.0	-99.7596	
20750000	343	-225047	43829	-268876	6.28561	2016.36	47.5962	49.9044	0.590721	1	0.359355	0.158973	0.159095	0.322577	0.000127375	5.73192e-06	0	4.80591	4.05401	-268876	0.0	-96.4333	
20760000	343	-225036	43829.3	-268866	6.09614	2016.5	46.1877	40.8027	0.669084	1	0.359355	0.158973	0.159095	0.322577	0.000130324	5.61794e-06	0	4.74603	3.95669	-268866	0.0	-96.2207	
20770000	343	-225039	43831.7	-268871	6.29034	2016.3	46.8208	41.3081	0.577623	1	0.359355	0.158973	0.159095	0.322577	0.000124936	6.72141e-06	0	4.70601	3.92875	-268871	0.0	-93.8493	
20780000	343	-225033	43830.6	-268864	6.2048	2016.46	45.6622	117.874	0.800137	1	0.359355	0.158973	0.159095	0.322577	0.000146906	5.37612e-06	0	4.83111	4.02497	-268864	0.0	-93.9495	
20790000	343	-225033	43828	-268861	6.05486	2016.54	45.5841	98.7293	0.844329	1	0.359355	0.158973	0.159095	0.322577	0.000126924	6.411e-06	0	4.70219	3.97479	-268861	0.0	-96.5946	
20800000	343	-225009	43835.7	-268844	5.97671	2016.61	43.2567	42.6564	0.615826	1	0.359355	0.158973	0.159095	0.322577	0.000127866	6.83636e-06	0	4.72396	3.97686	-268844	0.0	-89.7634	
20810000	343	-225017	43834.8	-268852	5.99021	2016.67	44.1584	24.2784	0.449326	1	0.359355	0.158973	0.159095	0.322577	0.000153777	6.57617e-06	0	4.78385	4.07225	-268852	0.0	-91.3157	
20820000	343	-225006	43836.2	-268842	5.99464	2016.6	43.1354	10.1429	0.310843	1	0.359355	0.158973	0.159095	0.322577	0.000138329	7.66261e-06	0	4.67673	3.92948	-268842	0.0	-90.7737	
20830000	343	-225024	43831.7	-268856	6.19408	2016.41	44.8586	12.9989	0.238712	1	0.359355	0.158973	0.159095	0.322577	0.000140624	6.30251e-06	0	4.76863	4.02371	-268856	0.0	-95.0637	
20840000	343	-225036	43830.5	-268867	6.1059	2016.51	46.3322	9.04413	0.207037	1	0.359355	0.158973	0.159095	0.322577	0.000126765	5.65799e-06	0	4.74938	4.01429	-268867	0.0	-96.587	
20850000	343	-225042	43828.6	-268870	6.20985	2016.42	46.8217	7.97158	0.215792	1	0.359355	0.158973	0.159095	0.322577	0.000134389	6.15579e-06	0	4.73407	3.99026	-268870	0.0	-98.6775	
20860000	343	-225063	43826.4	-268889	6.58598	2016.05	49.4418	41.3634	0.482102	1	0.359355	0.158973	0.159095	0.322577	0.000122154	6.2566e-06	0	4.80027	4.05676	-268889	0.0	-99.1889	
20870000	343	-225076	43823.6	-268900	6.67162	2015.93	51.0305	38.9992	0.520419	1	0.359355	0.158973	0.159095	0.322577	0.000117357	5.04922e-06	0	4.73592	3.98741	-268900	0.0	-101.98	
20880000	343	-225077	43819.9	-268897	6.29099	2016.33	50.6575	34.4802	0.364749	1	0.359355	0.158973	0.159095	0.322577	0.000124697	5.57488e-06	0	4.71689	4.02076	-268897	0.0	-105.841	
20890000	343	-225069	43825.3	-268895	6.52694	2016.09	50.2662	35.2934	0.453097	1	0.359355	0.158973	0.159095	0.322577	0.000122013	6.10249e-06	0	4.76368	4.03734	-268895	0.0	-100.444	
20900000	343	-225054	43828.1	-268882	6.67219	2015.97	48.5033	22.0332	0.406295	1	0.359355	0.158973	0.159095	0.322577	0.000119948	5.90136e-06	0	4.73547	3.98114	-268882	0.0	-98.1588	
20910000	343	-225014	43836.2	-268850	6.32181	2016.32	44.0573	22.5187	0.425385	1	0.359355	0.158973	0.159095	0.322577	0.000145343	5.60434e-06	0	4.79312	4.02205	-268850	0.0	-90.029	
20920000	343	-225007	43836.9	-268844	6.37681	2016.29	43.2279	15.3988	0.365298	1	0.359355	0.158973	0.159095	0.322577	0.000132142	6.12687e-06	0	4.76684	4.00098	-268844	0.0	-89.6809	
20930000	343	-224996	43839.5	-268836	6.30416	2016.29	42.2254	21.3617	0.435351	1	0.359355	0.158973	0.159095	0.322577	0.000155896	7.43097e-06	0	4.73853	3.9837	-268836	0.0	-86.7303	
20940000	343	-225021	43833.9	-268855	6.15007	2016.47	44.5467	63.5243	0.734128	1	0.359355	0.158973	0.159095	0.322577	0.000149488	7.74926e-06	0	4.7316	3.99107	-268855	0.0	-91.1976	
20950000	343	-224997	43837	-268834	6.19929	2016.43	41.9798	77.539	0.787672	1	0.359355	0.158973	0.159095	0.322577	0.000157545	6.03995e-06	0	4.729	3.96827	-268834	0.0	-87.8864	
20960000	343	-225011	43835.4	-268846	6.23044	2016.38	43.6116	47.8888	0.686858	1	0.359355	0.158973	0.159095	0.322577	0.000145804	6.37336e-06	0	4.73333	4.00665	-268846	0.0	-90.0088	
20970000	343	-225019	43832.2	-268851	6.60043	2016.05	44.3488	111.305	0.835518	1	0.359355	0.158973	0.159095	0.322577	0.000138028	6.38702e-06	0	4.79317	4.02918	-268851	0.0	-92.3977	
20980000	343	-224987	43841.3	-268829	6.51343	2016.15	41.4597	39.3342	0.634075	1	0.359355	0.158973	0.159095	0.322577	0.000147137	6.45055e-06	0	4.76331	4.07319	-268829	0.0	-84.3559	
20990000	343	-225011	43835.1	-268847	6.26805	2016.33	43.4822	19.6762	0.493926	1	0.359355	0.158973	0.159095	0.322577	0.000129682	8.11758e-06	0	4.73427	3.94753	-268847	0.0	-91.2118	
21000000	343	-225005	43836.3	-268841	6.05409	2016.56	42.9677	22.6917	0.506289	1	0.359355	0.158973	0.159095	0.322577	0.000145736	7.74596e-06	0	4.72818	3.98837	-268841	0.0	-89.8857	
21010000	343	-225013	43833.1	-268846	5.91961	2016.69	43.5318	19.402	0.475234	1	0.359355	0.158973	0.159095	0.322577	0.000131328	6.29058e-06	0	4.6975	4.00959	-268846	0.0	-93.253	
21020000	343	-225018	43834.2	-268852	6.08946	2016.56	44.3517	19.106	0.401538	1	0.359355	0.158973	0.159095	0.322577	0.000144219	7.36035e-06	0	4.76541	4.06267	-268852	0.0	-92.1811	
