sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	
39	sims/sim_039/delphy-digested.log	1791.8830242510699	0.09874774264779815	2.1003389403951096	1792.0	1789.0	1796.0	3099014.427881432	452.40189506263255	1791.881794157072	-43811.25406562056	1.9388217963133703	51.333030306037294	-43807.6	-43914.0	-43717.1	2000000.0	701.0	NaN	3268.396005706134	0.5305218191604345	14.003222546054669	3268.45	3240.26	3293.12	2012326.8974632532	696.7058889722969	3268.3659973432923	-47079.64878744654	1.564960794794323	41.05103514710146	-47077.4	-47168.0	-47007.4	2037542.6681396388	688.0837500596168	NaN	2.4195766333808826	0.004692640244168511	0.12423676223795606	2.41096	2.1863	2.65205	2000240.8203752555	700.9156026207772	2.416426160497629	2023.5750927246788	0.00469052437379609	0.1241882216979013	2023.58	2023.33	2023.8	2000000.0	701.0	2023.575088913876	36.77449058487875	0.02512881632892197	0.6653207079858824	36.7371	35.4567	37.9395	2000000.0	701.0	36.768483126305604	13.913739229671892	0.02892894050091998	0.7526463721049204	13.8993	12.5438	15.4117	2071243.3399129224	676.8881149710502	13.893537985557424	0.03678934821683308	4.022267051460935E-5	0.0010244571205973462	0.0367482	0.0347827	0.0387849	2161236.2622086015	648.7027931723087	0.03677509015775863	0.0453262637660485	4.000675182027183E-5	0.0010592349475153464	0.0453048	0.0431246	0.0471797	1999999.9999999998	701.0000000000001	0.04531386450174848	0.16475581740370904	8.019892620620801E-5	0.0020247298365494424	0.164816	0.160966	0.168646	2199636.6905750367	637.3779842858887	0.16474336029903688	0.7531285620542091	1.0852336360479752E-4	0.002422944045684261	0.753129	0.7478	0.757432	2812598.467548704	498.47143706293105	0.7531246651823974	0.0016393008559201136	1.8889146208948845E-6	5.0011667738302896E-5	0.00163925	0.00154933	0.00174418	2000000.0	701.0	0.0016385388442134562	0.0016393008559201136	1.8889146208948845E-6	5.0011667738302896E-5	0.00163925	0.00154933	0.00174418	2000000.0	701.0	0.0016385388442134562	-47079.64878744654	1.564960794794323	41.05103514710146	-47077.4	-47168.0	-47007.4	2037542.6681396388	688.0837500596168	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-487.87581740370894	0.5313764888510853	14.02982219183228	-487.797	-515.917	-462.894	2011167.9953828529	697.1073541437847	NaN	
40	sims/sim_040/delphy-digested.log	1388.4707560627676	0.03072556822950684	0.7445958405329178	1388.0	1388.0	1390.0	2387298.0787176825	587.2747992798087	1388.4705565231504	-48143.87988587736	1.5443861597077713	40.889792807378996	-48143.6	-48219.1	-48059.7	2000000.0	701.0	NaN	3277.167432239663	0.6295254806832807	14.403385100715886	3277.03	3246.88	3302.73	2678215.3525578743	523.4829225592321	3277.1357597430488	-51421.043794579105	1.0698290922378302	28.325227887010445	-51420.0	-51484.3	-51372.8	2000000.0000000002	700.9999999999999	NaN	2.0571915406562074	0.0038880351734401995	0.09441997369428927	2.06027	1.87977	2.2411	2377281.6261347355	589.7492264219181	2.0550202367137342	2023.9373038516417	0.0038823222026580545	0.0943844284588376	2023.93	2023.74	2024.1	2372086.072630481	591.0409475341163	2023.9373016509016	35.85858017118399	0.029545749074689202	0.6905682559013191	35.8574	34.3981	37.0385	2566402.6931092073	546.2899504292022	35.85192912513706	5.275101426533528	0.011127740084848022	0.2946225486559857	5.27544	4.71174	5.85132	2000000.0	701.0	5.266844946019759	0.11021019828815988	6.357454902604596E-5	0.0016832254816242119	0.110173	0.10733	0.113517	2000000.0	701.0	0.11019733182811602	0.4261734265335236	1.170192099516133E-4	0.002920357861027223	0.426291	0.419971	0.431279	2251076.1700926563	622.8132209059333	0.4261634133383006	0.43859527817403726	1.108698939442068E-4	0.0029082397838313635	0.438714	0.432974	0.444225	2037580.8743184821	688.0708479701119	0.4385856418820206	0.025021093009985736	3.171678238635152E-5	8.397463627461152E-4	0.0249717	0.0233898	0.0266352	2000000.0	701.0	0.025006993772518502	0.0012910783024251088	1.7306270476849055E-6	4.409285074200927E-5	0.00129053	0.00120998	0.0013768	2159825.3342556013	649.1265648956789	0.0012903254471523054	0.0012910783024251088	1.7306270476849055E-6	4.409285074200927E-5	0.00129053	0.00120998	0.0013768	2159825.3342556013	649.1265648956789	0.0012903254471523054	-51421.043794579105	1.0698290922378302	28.325227887010445	-51420.0	-51484.3	-51372.8	2000000.0000000002	700.9999999999999	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-481.13420399429333	0.6307470948927602	14.42805023490779	-481.256	-510.203	-454.15	2679435.085883266	523.2446224902053	NaN	
41	sims/sim_041/delphy-digested.log	4193.261055634807	0.2419210690328309	3.6052004795968036	4193.0	4187.0	4200.0	6313011.190188208	222.081025640983	4193.259506275117	-77498.71269614834	4.974910930624402	80.29443869352937	-77497.0	-77642.9	-77334.1	5382049.653052427	260.49555288009213	NaN	3250.9464907275355	0.4480458437295755	10.90858353725863	3251.08	3230.77	3270.98	2365136.421668111	592.7776457863607	3250.9281806526224	-80749.66048502144	4.649855525566754	72.4542686465926	-80748.5	-80895.6	-80614.6	5774295.142680279	242.80019731537791	NaN	3.2940376462196834	0.005976881957902073	0.10105843455447032	3.29315	3.09863	3.49041	4904020.059886127	285.88790071803965	3.2924909777001723	2022.7032097004262	0.005963083400032099	0.10101686914641064	2022.7	2022.51	2022.9	4885420.820325178	286.9763018504272	2022.7032071780095	40.03490057061345	0.029183260596001428	0.5626847752390524	40.0264	38.8311	41.0439	3771249.896160615	371.76003675262405	40.03095357972474	0.20235165335235383	8.541373133900595E-4	0.019306834164589934	0.201673	0.168597	0.244958	2743982.07754522	510.9362817902354	0.2014391001290763	0.6342610513552066	9.996152782579443E-5	0.0026466218540943626	0.634196	0.628912	0.639292	2000000.0	701.0	0.6342555299380034	0.04439208958630535	4.185831164656525E-5	0.0010520925083606786	0.0443794	0.0425808	0.0466958	2219236.422879389	631.7488238503897	0.04437962816332069	0.029486395863052777	3.662788570735699E-5	9.339581030974571E-4	0.0295059	0.0277179	0.0313005	2156338.4427849613	650.1762303088583	0.02947156374144379	0.29186048216833127	9.606747215541424E-5	0.002543521260702205	0.291859	0.286723	0.296298	2000000.0	701.0	0.29184939966592793	0.003493455206847358	3.4508161690546516E-6	7.747001816733987E-5	0.00349432	0.00333589	0.0036416	2781790.0320235873	503.9920281043383	0.0034925957611426275	0.003493455206847358	3.4508161690546516E-6	7.747001816733987E-5	0.00349432	0.00333589	0.0036416	2781790.0320235873	503.9920281043383	0.0034925957611426275	-80749.66048502144	4.649855525566754	72.4542686465926	-80748.5	-80895.6	-80614.6	5774295.142680279	242.80019731537791	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-506.3875805991442	0.45054724631890886	10.954215165392135	-506.23	-526.577	-486.296	2371734.9783793134	591.1284409011135	NaN	
42	sims/sim_042/delphy-digested.log	1128.3452211126962	0.03082942839957185	0.6761227157439341	1128.0	1128.0	1130.0	2914928.487247909	480.97234842412195	1128.3450187135695	-38213.808416547785	1.5646529668548521	37.1555111894233	-38213.2	-38293.3	-38147.1	2486208.7355778716	563.9108172766242	NaN	3272.7003138373757	0.6096404625148656	15.078375723093357	3273.44	3243.04	3302.29	2291851.4234692976	611.7324996040616	3272.6655598574566	-41486.510271041334	1.0218821455395752	23.949675892088287	-41485.0	-41536.5	-41445.3	2552409.514606522	549.2848980451053	NaN	2.0626860912981475	0.004578227399860155	0.11912541565229223	2.06301	1.81693	2.26027	2070779.5911534033	677.039703302803	2.0592658590669024	2023.9344650499265	0.004560315944173832	0.11889489425441836	2023.93	2023.71	2024.15	2062583.1374523193	679.7301764678128	2023.9344615577154	35.09162482168329	0.02726901623679692	0.6772622431344003	35.0866	33.8674	36.485	2272862.8246065634	616.8432097272253	35.08509942156472	1.6436854921540656	0.004941179034700853	0.13082465527311932	1.64067	1.40487	1.9065	2000000.0000000002	700.9999999999999	1.6385033694669715	0.06905226176890156	5.4504480818958215E-5	0.0014430826861166366	0.0690301	0.0664638	0.0720096	2000000.0	701.0	0.06903721751425415	0.3152799857346646	1.1076849654615926E-4	0.0026564366911982153	0.315169	0.31047	0.320568	2437707.5111962813	575.1305247084307	0.3152687924356985	0.001054784630527817	6.869288171522411E-6	1.8187405287279444E-4	0.00103877	7.26348E-4	0.00140518	2000000.0	701.0	0.0010390927418046352	0.6146129557774612	1.334971040410344E-4	0.002844961114897592	0.614608	0.608398	0.619512	3087017.0864275307	454.16010366903186	0.6146063731017254	0.001072117420827389	1.536103452270152E-6	3.7240802724368167E-5	0.0010719	0.00100509	0.00114671	2385343.2176663675	587.7560887743471	0.00107147116546924	0.001072117420827389	1.536103452270152E-6	3.7240802724368167E-5	0.0010719	0.00100509	0.00114671	2385343.2176663675	587.7560887743471	0.00107147116546924	-41486.510271041334	1.0218821455395752	23.949675892088287	-41485.0	-41536.5	-41445.3	2552409.514606522	549.2848980451053	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-487.0448616262485	0.6103878361129842	15.092361353643179	-486.267	-516.73	-457.313	2293218.119214555	611.367923640947	NaN	
43	sims/sim_043/delphy-digested.log	1450.6362339514978	0.04790522201899531	0.9748913817069781	1450.0	1450.0	1453.0	3385331.995088086	414.1395886826515	1450.6359066145715	-53580.32781740362	1.6531208505309425	43.76869647937789	-53579.8	-53656.4	-53491.1	2000000.0	701.0	NaN	3282.2470328102695	0.5493642731986604	14.545190764426508	3282.53	3254.77	3310.47	2000000.0	701.0	3282.214802530816	-56862.574322396635	1.190273118355967	31.514152655112476	-56862.3	-56922.0	-56802.3	1999999.9999999998	701.0000000000001	NaN	2.451664065620543	0.004604889271910657	0.12192091145409319	2.44932	2.20548	2.68219	2000000.0	701.0	2.4486420231637953	2023.5456776034255	0.004605161626693498	0.12192811885826099	2023.55	2023.32	2023.79	2000000.0	701.0	2023.5456739300437	36.24831611982882	0.027176135229610578	0.7195263515247381	36.2658	34.8534	37.6317	2000000.0	701.0	36.24117161891393	6.921921697574892	0.015581577409662017	0.41254414764468283	6.91531	6.18662	7.7902	2000000.0	701.0	6.909629513114663	0.22457155492154077	9.367506957055696E-5	0.0023952374283689715	0.224613	0.219693	0.228915	2144366.0532148606	653.8062836324534	0.22455877610943778	0.0946712102710414	6.252121106600931E-5	0.0016553368796245686	0.0946025	0.0915684	0.0978781	2000000.0000000002	700.9999999999999	0.09465675850064034	0.17813107417974314	9.057100410028623E-5	0.002181430219684402	0.177989	0.174245	0.18284	2416816.7837192807	580.1018966123027	0.1781177267007345	0.5026261697574896	1.190659832724899E-4	0.0028379278703364753	0.502725	0.496799	0.507893	2467861.1037113196	568.1032850234509	0.5026181541439202	0.0013342271041369464	1.6886404822517004E-6	4.47091286147203E-5	0.00133521	0.00125187	0.00141886	2000000.0	701.0	0.0013334765742418415	0.0013342271041369464	1.6886404822517004E-6	4.47091286147203E-5	0.00133521	0.00125187	0.00141886	2000000.0	701.0	0.0013334765742418415	-56862.574322396635	1.190273118355967	31.514152655112476	-56862.3	-56922.0	-56802.3	1999999.9999999998	701.0000000000001	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-475.6013651925819	0.550212379421232	14.567645567843755	-475.333	-503.126	-447.391	2000000.0	701.0	NaN	
44	sims/sim_044/delphy-digested.log	54.01283880171184	0.005417659621912621	0.13557323104906516	54.0	54.0	54.0	2238842.551244858	626.216434568143	54.01267191885509	-30373.43894436516	0.8749744135303853	23.16617658466086	-30373.0	-30417.3	-30329.7	2000000.0	701.0	NaN	3254.99694721826	0.8072573680654602	21.373272684939018	3255.06	3216.62	3296.79	2000000.0	701.0	3254.9267783500445	-33628.433808844486	0.1491157414504369	3.9480486456049073	-33628.0	-33635.1	-33622.6	2000000.0	701.0	NaN	3.1786531526390873	0.026592583435279985	0.6928600433293983	3.09041	2.01644	4.6137	2065275.729619029	678.8439818922483	3.1078877066311636	2022.8184736091275	0.026598879397246165	0.6927606842135119	2022.91	2021.38	2023.98	2066846.525887429	678.3280627950988	2022.818354959636	39.112578601997114	0.07629640855694413	1.961287082730724	38.8611	35.8072	43.3103	2121650.6172169475	660.8062555742841	39.06395188313029	12.446973694721834	0.21803685674556508	4.8223426983939035	11.4525	5.11313	22.2199	2866102.371078783	489.1660584587898	11.61931604407772	0.31338168330955746	9.948870098442324E-5	0.002634103099371345	0.313428	0.308156	0.318152	2000000.0	701.0	0.3133706062258297	0.41330727960056973	1.0808739888491134E-4	0.0028617657039308147	0.413202	0.408129	0.419114	2000000.0	701.0	0.4132973770992369	0.0011011084422253925	7.234480548089255E-6	1.915430339878693E-4	0.001087	7.29523E-4	0.00148496	2000000.0	701.0	0.0010843241875815668	0.2722098915834522	1.0190722965934899E-4	0.0026981370430811473	0.272264	0.266947	0.277381	2000000.0	701.0	0.2721965147820046	4.7215586733238324E-5	3.053320488134862E-7	7.256135333330459E-6	4.63973E-5	3.37569E-5	6.18467E-5	2482458.7984448285	564.76264616287	4.666645855738284E-5	4.7215586733238324E-5	3.053320488134862E-7	7.256135333330459E-6	4.63973E-5	3.37569E-5	6.18467E-5	2482458.7984448285	564.76264616287	4.666645855738284E-5	-33628.433808844486	0.1491157414504369	3.9480486456049073	-33628.0	-33635.1	-33622.6	2000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-503.179443651926	0.8064579329488197	21.35210651736418	-503.372	-542.224	-461.992	2000000.0	701.0	NaN	
45	sims/sim_045/delphy-digested.log	500.17118402282455	0.02102261737762253	0.43304633226845396	500.0	500.0	501.0	3304097.5151836746	424.3216168884964	500.17099683281697	-38311.74079885876	1.1334968905109235	30.01092227155464	-38310.9	-38365.8	-38249.8	2000000.0	701.0	NaN	3268.751340941512	0.687487462570663	18.20219620941367	3269.04	3233.8	3302.89	2000000.0000000002	700.9999999999999	3268.70062421825	-41580.49215406563	0.6265301734557704	14.396865576775566	-41580.6	-41608.9	-41553.6	2655193.0232066577	528.0218755270811	NaN	2.2254445221112666	0.00719884531098589	0.1823964851008305	2.21096	1.86338	2.57534	2183940.322441234	641.9589333983395	2.218106692346321	2023.7717974322418	0.007186230406476821	0.18239698929509338	2023.79	2023.42	2024.13	2176280.9250680264	644.2183009788482	2023.7717892125388	36.82339101283881	0.04122055789227064	0.9752496404156281	36.8391	34.9732	38.7542	2504633.2784483447	559.7625856303238	36.81048902122666	8.801785021397999	0.04550498692659456	1.1299287453876499	8.69666	6.66101	10.8185	2273860.864232939	616.5724658236504	8.730367857785607	0.23173560770328103	8.772386780900472E-5	0.0023226126162928865	0.231785	0.227018	0.23574	2000000.0	701.0	0.2317239716022988	0.06057142068473612	5.017773896290349E-5	0.001328526118180595	0.0605729	0.0578975	0.062997	2000000.0	701.0	0.06055684274931302	0.5424822724679033	1.1683978048928847E-4	0.00290465156501141	0.542401	0.536985	0.547542	2268513.627489831	618.0258222875872	0.5424744974290387	0.1652107075606275	8.82104549863478E-5	0.0021651053856756204	0.165185	0.160963	0.169499	2327180.4362766305	602.4457657624212	0.16519653025815678	4.5329457917261116E-4	9.5867543526281E-7	2.3680693143406567E-5	4.52237E-4	4.07049E-4	4.98775E-4	2297747.9739825386	610.1626531172624	4.5267795959430643E-4	4.5329457917261116E-4	9.5867543526281E-7	2.3680693143406567E-5	4.52237E-4	4.07049E-4	4.98775E-4	2297747.9739825386	610.1626531172624	4.5267795959430643E-4	-41580.49215406563	0.6265301734557704	14.396865576775566	-41580.6	-41608.9	-41553.6	2655193.0232066577	528.0218755270811	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-489.5829572039947	0.687700260624617	18.207830336772865	-489.081	-524.006	-454.901	2000000.0	701.0	NaN	
46	sims/sim_046/delphy-digested.log	786.1654778887304	0.01907529588120457	0.5050452514523044	786.0	786.0	787.0	2000000.0	701.0	786.1653159220471	-41570.35677603422	1.2607559317878703	33.38028414110486	-41569.1	-41634.6	-41503.0	1999999.9999999998	701.0000000000001	NaN	3241.8694864479307	0.6421382579421351	17.00151231978727	3242.32	3210.71	3278.41	2000000.0	701.0	3241.8248855605993	-44812.22667617693	0.7012449766851544	18.566445737251396	-44811.7	-44854.4	-44778.5	2000000.0	701.0	NaN	2.015328459343795	0.004875964139616305	0.12909799932558136	2.00822	1.76774	2.25479	1999999.9999999998	701.0000000000001	2.011281352261312	2023.9793865905817	0.004868023351621525	0.1288877549775065	2023.99	2023.73	2024.21	1999999.9999999998	701.0000000000001	2023.9793824866792	37.19923166904429	0.031503423762614814	0.8340973935010332	37.1666	35.2323	38.5812	2000000.0	701.0	37.18989829884716	0.1557781954350927	8.587193908212643E-4	0.02119427521782488	0.155804	0.118554	0.196866	2301512.9040228897	609.1645184997218	0.15433489013618937	0.1455398730385163	7.338442460903633E-5	0.001903449354755046	0.145511	0.142094	0.149245	2083882.1201182231	672.7827771373468	0.1455274227833526	0.22510824393723233	9.944601127796554E-5	0.0023930769857665977	0.225072	0.220185	0.229394	2421081.5061551346	579.0800501493586	0.22509552187782014	0.5689800313837375	1.0327688640311586E-4	0.0027344006291608347	0.569081	0.563795	0.574296	2000000.0	701.0	0.56897345878298	0.060371895007132706	5.609557923146974E-5	0.0013835441822894873	0.0603718	0.0574746	0.0628691	2304725.580936187	608.3153723796058	0.060356018929747804	7.067162439372329E-4	1.265226607536675E-6	2.9901619699319363E-5	7.06831E-4	6.46308E-4	7.6412E-4	2510124.2494770107	558.5380884201686	7.060814353193211E-4	7.067162439372329E-4	1.265226607536675E-6	2.9901619699319363E-5	7.06831E-4	6.46308E-4	7.6412E-4	2510124.2494770107	558.5380884201686	7.060814353193211E-4	-44812.22667617693	0.7012449766851544	18.566445737251396	-44811.7	-44854.4	-44778.5	2000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-518.0483209700427	0.6426109290366923	17.01402695096907	-517.66	-549.272	-481.295	1999999.9999999998	701.0000000000001	NaN	
47	sims/sim_047/delphy-digested.log	870.2867332382311	0.026086977981460837	0.6707317304468097	870.0	870.0	872.0	2120790.906150436	661.0741284933399	870.2864751301602	-45129.85420827393	1.2599431243528105	33.358763917422706	-45130.7	-45191.9	-45065.4	1999999.9999999998	701.0000000000001	NaN	3255.6351069900143	0.5765751409083959	15.26563670709204	3255.6	3226.72	3284.34	2000000.0	701.0	3255.599308816945	-48385.49044222541	0.7748175373569284	20.514382585499064	-48385.4	-48420.9	-48345.5	2000000.0	701.0	NaN	2.1621445221112716	0.0055420210096062865	0.14673279049521312	2.15342	1.88796	2.44932	2000000.0	701.0	2.157216210983893	2023.8323965763207	0.005539171280418985	0.14665733934156805	2023.84	2023.51	2024.07	2000000.0	701.0	2023.832391262474	36.24371825962909	0.028098102366924036	0.7439367264706787	36.2441	34.8476	37.6427	2000000.0000000002	700.9999999999999	36.23608325462951	71.6339209700428	0.5071940803054806	13.428675675692782	69.9163	49.0526	100.709	2000000.0	701.0	70.43305998672486	0.0787553676176891	5.661710532734065E-5	0.001499017387347017	0.0787116	0.0760589	0.0817189	2000000.0	701.0	0.07874112569034883	0.15710437089871604	7.892906111740687E-5	0.002014970223319892	0.157128	0.1532	0.160759	2151218.9847204518	651.7235158103572	0.15709145114253367	0.2963652910128386	1.0893996599090903E-4	0.0025499046634901764	0.296301	0.291288	0.30097	2559025.407898214	547.8648221595794	0.29635432404666456	0.46777499714693316	1.0756002438495508E-4	0.0027309620779667667	0.467819	0.463036	0.473772	2174795.664127184	644.6582651996725	0.4677670259588009	7.992407674750352E-4	1.199782117693122E-6	3.176591676758904E-5	7.98994E-4	7.35377E-4	8.55595E-4	2000000.0	701.0	7.986108069602719E-4	7.992407674750352E-4	1.199782117693122E-6	3.176591676758904E-5	7.98994E-4	7.35377E-4	8.55595E-4	2000000.0	701.0	7.986108069602719E-4	-48385.49044222541	0.7748175373569284	20.514382585499064	-48385.4	-48420.9	-48345.5	2000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-497.30569186875914	0.5775685535534791	15.291938702197262	-497.159	-524.974	-467.235	1999999.9999999998	701.0000000000001	NaN	
48	sims/sim_048/delphy-digested.log	3803.028530670471	0.11261820070770746	2.1688461358326427	3803.0	3800.0	3807.0	3780138.3622374213	370.88589507876424	3803.0279124352182	-84704.87546362338	2.783779121972721	66.8502621182629	-84702.8	-84832.7	-84577.5	2431147.6271957965	576.6823800894127	NaN	3262.5051212553485	0.4582939291985085	10.936076480668007	3262.76	3242.58	3283.84	2462142.273965458	569.4228212661236	3262.4867906507225	-87967.38216833095	2.433598572233937	58.156306566541936	-87965.5	-88082.1	-87862.1	2455004.33293231	571.078421815012	NaN	2.514255520684738	0.0032319789658078204	0.0837663199277637	2.51507	2.34795	2.65753	2087114.1025510526	671.7409452058005	2.5128607382779355	2023.4830099857345	0.003230162714786483	0.08384096021148345	2023.48	2023.32	2023.63	2081058.6021045924	673.6955886692213	2023.4830082488115	37.02940656205423	0.021985990641830645	0.493724788984433	37.0369	36.0172	37.9562	2780162.783960466	504.2870180438818	37.026113080867646	2.945913009985736	0.003795415075397932	0.10048894512227564	2.94053	2.78007	3.16539	2000000.0	701.0	2.944204866522413	0.28713513124108414	9.547667803372712E-5	0.0025278791565047126	0.287024	0.282165	0.291916	2000000.0000000002	700.9999999999999	0.2871240064736836	0.1341180228245366	6.903480187910752E-5	0.0018253328790224304	0.134048	0.130557	0.137909	2005395.4533491125	699.1139815633812	0.1341056056995178	0.11269465049928683	7.085297215700265E-5	0.0016742132392733968	0.112719	0.109895	0.116254	2510976.311055656	558.34855702425	0.11268218780530206	0.46605218402282494	1.0274973111152108E-4	0.002696542687668688	0.466015	0.460602	0.470632	2035611.0613383318	688.7366779576457	0.46604438133041953	0.00342815855920114	2.8902930568967554E-6	7.111386832582675E-5	0.00342751	0.00329587	0.00357178	2315917.936763408	605.3755090991494	0.003427422091966908	0.00342815855920114	2.8902930568967554E-6	7.111386832582675E-5	0.00342751	0.00329587	0.00357178	2315917.936763408	605.3755090991494	0.003427422091966908	-87967.38216833095	2.433598572233937	58.156306566541936	-87965.5	-88082.1	-87862.1	2455004.33293231	571.078421815012	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-494.37965905848796	0.4599631464406408	10.977363848028123	-494.089	-514.494	-473.071	2461489.385995255	569.5738555594579	NaN	
