sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	Unnamed: 155
10	sims/sim_010/delphy-digested.log	335.0984308131241	0.0177956606216085	0.3742958656225939	335.0	335.0	336.0	792293.6803769756	442.38646436411193	335.0982223954611	-34564.02396576322	0.8227714564097155	21.784029959733	-34564.3	-34606.1	-34518.9	500000.0	701.0		5334.166005706133	0.3857908115044861	10.214353612369594	5334.18	5312.56	5352.69	500000.0	701.0000000000001	5334.156223811992	-39898.19029957203	0.601948324059892	13.261085821000746	-39898.1	-39925.2	-39873.6	722184.6777910161	485.3329221440874		2.1657762339514948	0.0100135278498589	0.2062145340548253	2.15616	1.76228	2.55616	826463.5415050681	424.0961426582792	2.156057982464805	2023.8286447931496	0.010040605361074	0.2062435595272651	2023.84	2023.44	2024.23	830705.3913919268	421.93057085220494	2023.828634284029	22.971456205420846	0.0311096406017683	0.8236714312140686	22.9814	21.16	24.4169	500000.0	701.0	22.95667701695356	20.435797574892984	0.1477839403485576	3.292340683614821	20.0719	14.5066	26.9514	706208.5462240241	496.3123171959095	20.177929681630783	0.4964269600570613	0.00015205199367650813	0.0029570234848244	0.496368	0.490724	0.502045	926750.251700488	378.2032962568608	0.4964181550428728	0.1488273109843082	8.333141151855471e-05	0.002145368305714	0.148848	0.144154	0.152457	528812.5799759208	662.8057146748662	0.1488118443059329	0.0632631370898716	5.361462469146148e-05	0.0014195224952587	0.0632798	0.0604459	0.0659165	500000.0	701.0	0.063247191500073	0.291482609129815	0.00010186908182151404	0.002568086235145	0.291454	0.286753	0.296474	551510.2643865771	635.5276096082223	0.2914712934036101	0.0004860239900142654	1.2613562891240868e-06	3.1526325452101225e-05	0.000484372	0.000428005	0.000544906	561069.7663737057	624.6994955107709	0.0004850026207155298	0.0004860239900142654	1.2613562891240868e-06	3.1526325452101225e-05	0.000484372	0.000428005	0.000544906	561069.7663737057	624.6994955107709	0.0004850026207155298	-39898.19029957203	0.601948324059892	13.261085821000746	-39898.1	-39925.2	-39873.6	722184.6777910161	485.3329221440874		0.0	0.0	0.0	0.0	0.0	0.0				-192.41369329529255	0.386367046802035	10.229610251276911	-192.415	-214.316	-173.804	500000.0	701.0		
11	sims/sim_011/delphy-digested.log	2205.895863052782	0.086713883664075	1.6233838677726051	2206.0	2204.0	2209.0	1000052.6049526886	350.48156293396363	2205.8952659950487	-66218.28330955774	3.399367062281444	59.372995394948525	-66218.2	-66344.8	-66107.5	1148963.4857146146	305.05756219224094		5335.385164051358	0.2904176168622001	6.332469897929066	5335.52	5323.2	5347.0	737203.9761949149	475.44507533601353	5335.381406141487	-71553.67089871608	3.1609069515572896	54.26652318297373	-71553.8	-71671.3	-71455.6	1189179.599966426	294.7410130563085		2.544685848787448	0.004558396040944	0.0926298028393538	2.53973	2.36712	2.72603	848810.3223743383	412.9308878096138	2.543001665340817	2023.4497717546344	0.0045552277093117	0.0925125821600045	2023.45	2023.27	2023.63	849780.1645968742	412.459615559835	2023.449769639793	25.39803038516405	0.0320432103209668	0.5682553073707644	25.3797	24.3071	26.5803	1114482.008190013	314.49588008085783	25.39166886208473	0.5130382753209705	0.0011888179239415	0.0259917477966799	0.511316	0.464663	0.566146	733242.69070816	478.0136296503547	0.5123812449728088	0.2738298758915833	9.84247737422069e-05	0.0026059341312518	0.273832	0.26848	0.278451	500000.0	701.0	0.2738174799145028	0.2614144564907277	9.494866715612018e-05	0.0025138993268854	0.261413	0.256353	0.266188	500000.00000000006	700.9999999999999	0.2614023636980634	0.1793937574893011	7.69151032178179e-05	0.0020364353918559	0.17929	0.175396	0.183175	500000.00000000006	700.9999999999999	0.1793822127418289	0.2853619529243936	9.503167525452523e-05	0.0025154465942135	0.285422	0.280277	0.28998	500258.63112309336	700.6375866281779	0.2853508678328557	0.0028940388873038	4.923886789820534e-06	9.463019860819286e-05	0.00289279	0.0027166	0.00308699	948952.8561220096	369.35449188946353	0.0028924898233039	0.0028940388873038	4.923886789820534e-06	9.463019860819286e-05	0.00289279	0.0027166	0.00308699	948952.8561220096	369.35449188946353	0.0028924898233039	-71553.67089871608	3.1609069515572896	54.26652318297373	-71553.8	-71671.3	-71455.6	1189179.599966426	294.7410130563085		0.0	0.0	0.0	0.0	0.0	0.0				-192.8621597717548	0.2943495335941257	6.3939857355489575	-192.724	-205.144	-181.091	742799.1535479057	471.8637579564703		
12	sims/sim_012/delphy-digested.log	883.3637660485022	0.0641401287196637	1.4619470229395717	883.0	882.0	886.0	674659.1365304998	519.5216087971183	883.3625577401311	-29897.645078459347	1.7349956714459551	38.779417069959	-29895.9	-29970.7	-29821.8	701588.1750327345	499.5808260075741		5319.119500713274	0.3777942882857725	8.79888406051994	5319.33	5300.29	5334.49	646165.2631615385	542.4308918821848	5319.112221533714	-35216.76462196864	1.449272628726044	32.24890055002156	-35214.5	-35276.5	-35152.3	707877.9371169012	495.14186220797177		2.56256616262482	0.0058572942171305	0.1484984379144472	2.55616	2.28219	2.85205	545303.557476618	642.7612569078628	2.558298239697147	2023.431997146932	0.0058511046155343	0.1487226038285377	2023.44	2023.14	2023.71	542512.5541633285	646.0679984457627	2023.431991681301	25.775516262482157	0.0338680919746792	0.7654304051502533	25.7405	24.2286	27.1819	686211.6136866788	510.7753832916573	25.7641830622514	8.553168944365197	0.0267669785923454	0.6377238003454754	8.54915	7.26607	9.66432	617477.9796204396	567.6315780774084	8.529481184781728	0.1652617118402283	8.351678274418103e-05	0.0021844913514928	0.165374	0.161033	0.169494	512312.408583064	684.1528608869747	0.1652472461358638	0.7510321640513558	9.729161104399772e-05	0.0025084677466165	0.751038	0.745843	0.755605	527256.2900153616	664.7621026764576	0.751027975728763	0.0221907808844507	3.6671600289574574e-05	0.0008498494182163507	0.022145	0.0204994	0.0238675	652625.1168681032	537.0617693692545	0.0221745429952113	0.0615153216833095	5.121713651448516e-05	0.0012984211443699	0.0615119	0.0591383	0.0641662	545365.2374287286	642.6885616188644	0.0615016263889084	0.001138696767475	2.0329234274903216e-06	5.067981459039128e-05	0.00113915	0.0010374	0.00123771	563975.2286730461	621.4811966558831	0.0011375676209318	0.001138696767475	2.0329234274903216e-06	5.067981459039128e-05	0.00113915	0.0010374	0.00123771	563975.2286730461	621.4811966558831	0.0011375676209318	-35216.76462196864	1.449272628726044	32.24890055002156	-35214.5	-35276.5	-35152.3	707877.9371169012	495.14186220797177		0.0	0.0	0.0	0.0	0.0	0.0				-208.5423737517829	0.3789088650002823	8.823536036729065	-208.294	-226.531	-192.229	646356.6586524199	542.2702703036318		
13	sims/sim_013/delphy-digested.log	604.6291012838801	0.0620478932620002	0.9816914090625884	604.0	604.0	607.0	1400206.6054144911	250.32020177925423	604.6283057252693	-35517.8422253923	1.5438973700224272	34.55821340443671	-35519.0	-35587.1	-35455.4	699555.7211203055	501.0322829447964		5338.580185449358	0.410817991818316	9.794310357657196	5338.81	5318.66	5356.65	616650.6728129874	568.3931202103735	5338.571199110633	-40856.42097004279	1.211778431451875	26.794677702119813	-40856.2	-40915.3	-40809.6	716865.0108195652	488.9344502939073		3.23179398002853	0.0090708589419979	0.2263060559426966	3.22466	2.83562	3.68767	563109.0375001618	622.4371776308052	3.22391681631932	2022.76269614836	0.0090582909997165	0.2262552753661348	2022.77	2022.31	2023.16	561801.8205571244	623.8854826999637	2022.7626834943208	26.401657774607724	0.0451656569617739	1.0345329919327086	26.3205	24.4567	28.3493	668060.8093711575	524.6528386089943	26.38138574288188	46.56798131241084	0.3867614107406381	10.240051590470667	45.1589	30.2197	67.1975	500000.0	701.0000000000001	45.498378166888166	0.4671246690442227	0.0001101893944087446	0.0029174189878656	0.46712	0.461922	0.472899	500000.0	701.0	0.4671155598313636	0.0041382864194008	1.5358910029567674e-05	0.0003695174649612866	0.00412503	0.00347327	0.00488455	605534.4770299523	578.8274876092031	0.0041218226826296	0.2630983694721824	0.0001115529089468889	0.0026728479042409	0.263065	0.258222	0.268534	610522.0153422083	574.098871444527	0.2630847910214408	0.2656386932952927	0.0001014487875584988	0.0026333832572065	0.265678	0.260616	0.271098	520179.9448637473	673.8052926892593	0.2656256327665872	0.0007656976062767467	1.891989895539065e-06	4.336349320596383e-05	0.000767075	0.000678144	0.000840691	667232.4006096035	525.3042263531757	0.0007644686404270864	0.0007656976062767467	1.891989895539065e-06	4.336349320596383e-05	0.000767075	0.000678144	0.000840691	667232.4006096035	525.3042263531757	0.0007644686404270864	-40856.42097004279	1.211778431451875	26.794677702119813	-40856.2	-40915.3	-40809.6	716865.0108195652	488.9344502939073		0.0	0.0	0.0	0.0	0.0	0.0				-185.6452924393726	0.4108404501143136	9.789226805998496	-185.56	-204.448	-166.917	617358.7863665869	567.7411705158328		
14	sims/sim_014/delphy-digested.log	811.2639087018545	0.0244809225299896	0.6299433778876198	811.0	811.0	813.0	529347.1164792167	662.1364112290604	811.2636644777191	-41733.00855920118	1.2579755789332585	31.60244010772353	-41732.9	-41792.0	-41674.9	555381.2440106655	631.0980138055743		5334.597089871612	0.3223347296891953	8.53426471588838	5334.77	5317.72	5350.19	500000.0	701.0	5334.590262672501	-47067.60798858776	0.9755943002059972	24.066878220199857	-47067.8	-47117.6	-47025.5	575952.9542344541	608.5566493288989		1.65509523537803	0.0031127820965156	0.0797138874854482	1.65026	1.51091	1.82239	534462.8011496915	655.7986809297745	1.6531867781515766	2024.339514978602	0.0031107733560402	0.0796661070082188	2024.34	2024.17	2024.48	534413.7139500994	655.8589176338535	2024.3395134109624	22.54470328102709	0.0255884039574188	0.6260027792990591	22.5248	21.4219	23.7787	585628.0848662824	598.5027170956638	22.536010566188647	7.84826679029956	0.0287621822209895	0.7358735110185473	7.8159	6.49171	9.30903	535457.9228937688	654.5799119112797	7.814298810893929	0.2789928088445076	9.464179963868992e-05	0.0025057745783323	0.278975	0.274161	0.283661	500000.0	701.0	0.2789815509279815	0.233270258202568	9.237337158956476e-05	0.0024457147595244	0.233216	0.228747	0.238027	500000.0	701.0000000000001	0.2332574304212935	0.4449765991440801	0.00010438532381601214	0.0027637480665847	0.44509	0.438791	0.449951	500000.0	701.0	0.4449680169390334	0.0427603659058488	4.250255740841833e-05	0.0011253149060442	0.0427835	0.0406781	0.0450717	500000.0	701.0000000000001	0.0427455379085544	0.0012016006562054	2.0410357213377517e-06	5.403928754026585e-05	0.00120021	0.00109085	0.00129713	500000.0	701.0	0.0012003813511468	0.0012016006562054	2.0410357213377517e-06	5.403928754026585e-05	0.00120021	0.00109085	0.00129713	500000.0	701.0	0.0012003813511468	-47067.60798858776	0.9755943002059972	24.066878220199857	-47067.8	-47117.6	-47025.5	575952.9542344541	608.5566493288989		0.0	0.0	0.0	0.0	0.0	0.0				-193.15000855920124	0.3232813220100348	8.559327077846767	-193.038	-209.859	-177.151	500000.0	701.0		
15	sims/sim_015/delphy-digested.log	394.2025677603424	0.0208310716285546	0.5515318804371924	394.0	394.0	396.0	500000.0	701.0	394.20218301455606	-24489.861911554937	1.2158756611451822	25.19869832317663	-24487.3	-24541.4	-24444.0	816037.5399130002	429.5145539963366		5350.717089871613	0.4699597809448015	10.043756638805425	5351.06	5331.66	5370.27	767391.6077319821	456.7420290611453	5350.707659565856	-29840.580313837378	0.8343347909958965	16.769605521360393	-29838.0	-29876.1	-29814.1	867606.9782640685	403.9847635864915		1.9473993723252483	0.0052085107591649	0.1379026381697025	1.93441	1.68578	2.20822	500000.0	701.0	1.942573560616584	2024.0471041369483	0.0051998703399958	0.137673871758627	2024.06	2023.78	2024.3	500000.0	701.0	2024.0470994546504	22.74190370898716	0.0369329576374544	0.8607733704687577	22.6816	21.1649	24.6191	645265.6586214876	543.1871281493427	22.725691757679705	9.056619728958625	0.0468357928497344	1.2400434007711625	8.95719	6.87415	11.6859	500000.0	701.0	8.973528030064188	0.7188211783166905	9.386796099766834e-05	0.0024852861133821	0.718802	0.714192	0.723886	500000.0	701.0	0.7188168812853872	0.0053934138088445	1.612780844998572e-05	0.0004242607666558848	0.00536897	0.00455922	0.00615581	506492.4673437461	692.014240287058	0.0053768441811062	0.109476512125535	6.663539957941331e-05	0.0017642657992641	0.109493	0.105952	0.112634	500000.0	701.0	0.109462295754555	0.1663088758915833	8.611836282577284e-05	0.0021578454113143	0.166269	0.162081	0.170384	558263.0645567687	627.8402105614463	0.1662948752295036	0.0005806857389443648	1.338338541411376e-06	3.5434392700459465e-05	0.000578801	0.000509921	0.000645859	500000.0	701.0	0.0005796097148038787	0.0005806857389443648	1.338338541411376e-06	3.5434392700459465e-05	0.000578801	0.000509921	0.000645859	500000.0	701.0	0.0005796097148038787	-29840.580313837378	0.8343347909958965	16.769605521360393	-29838.0	-29876.1	-29814.1	867606.9782640685	403.9847635864915		0.0	0.0	0.0	0.0	0.0	0.0				-177.4100727532098	0.4692394214113747	10.063247232123476	-177.115	-196.474	-157.782	762080.2709082864	459.9253036458431		
16	sims/sim_016/delphy-digested.log	1012.203994293866	0.0734837059546148	1.359611432306581	1012.0	1011.0	1015.0	1023859.8395581308	342.33201309201263	1012.2030823330113	-39518.661198288166	1.9480188474045517	41.62223469080203	-39518.3	-39602.5	-39446.3	767756.5737024386	456.52490907338574		5338.141469329529	0.3208646734794262	8.206996701134685	5338.18	5321.18	5353.05	535751.3995507613	654.2213427606564	5338.135159838144	-44856.79971469325	1.7552587563397368	35.80468461338192	-44855.9	-44930.6	-44791.1	842346.1851652799	416.0997060029744		3.704191597717546	0.0092984393217593	0.2121344204013067	3.69315	3.29041	4.08493	673419.7690763862	520.477740771882	3.698146270308062	2022.2903851640529	0.0093181342607384	0.2122005863676859	2022.3	2021.91	2022.7	675853.8419988987	518.6032515008935	2022.2903740306688	26.68518316690444	0.0364957288973529	0.8028037109158924	26.6633	25.2245	28.3361	724358.1708408544	483.87664295017225	26.67311741679145	0.992755131241085	0.003055456950515	0.0807887684517119	0.992021	0.819333	1.13716	501346.9590847761	699.1166369889792	0.9894614536555576	0.5996997860199716	0.00010742456401747542	0.002768532241082	0.599601	0.594056	0.604775	527710.8831967453	664.1894475944015	0.5996933945298764	0.0890330884450784	6.087456315762732e-05	0.0016117395633849	0.0890456	0.0856282	0.0917416	500000.0	701.0	0.0890185130041324	0.0451655611982881	4.405787545627464e-05	0.0011664941359451	0.0451389	0.0428193	0.047489	500000.0	701.0	0.0451505435978349	0.2661015620542084	0.00010488502520056998	0.0025074227177446	0.266071	0.261383	0.271114	613281.5272039737	571.5156652410074	0.2660897492697023	0.0012650310271041	2.409870265344292e-06	5.496145653814259e-05	0.00126348	0.00116354	0.00137404	673843.2487554705	520.1506443039132	0.0012638416108768	0.0012650310271041	2.409870265344292e-06	5.496145653814259e-05	0.00126348	0.00116354	0.00137404	673843.2487554705	520.1506443039132	0.0012638416108768	-44856.79971469325	1.7552587563397368	35.80468461338192	-44855.9	-44930.6	-44791.1	842346.1851652799	416.0997060029744		0.0	0.0	0.0	0.0	0.0	0.0				-191.6395520684736	0.321866488652931	8.23562372719771	-191.598	-208.595	-176.728	535360.7828321181	654.698684027276		
17	sims/sim_017/delphy-digested.log	148.01569186875892	0.0051091790436195	0.1352726914768585	148.0	148.0	148.0	500000.00000000006	700.9999999999999	148.01563040857818	-16908.473466476455	0.7620504499061583	18.008096398951896	-16907.6	-16941.5	-16874.2	627653.357318804	558.429260216592		5341.817446504992	0.4811433051927273	11.843212165799628	5342.38	5319.63	5364.95	578492.7196291809	605.8848938058784	5341.804312286717	-22250.292154065635	0.3237589526181288	7.299395801740903	-22249.9	-22264.2	-22237.2	689537.3072156576	508.3118728054242		1.841016262482169	0.0083669973261895	0.2043433875171303	1.81692	1.47539	2.26027	587632.9035285284	596.4608140479729	1.8300379932738025	2024.1534950071332	0.0083554462802266	0.2042687577707195	2024.18	2023.73	2024.51	586439.7909036799	597.6743144592793	2024.153484699729	22.798890870185456	0.0454645538630375	1.0579788128668006	22.7247	20.9288	24.855	647261.7583274713	541.5119856697456	22.77443615784996	0.8112604921540655	0.0086202385432985	0.2205512505082165	0.79049	0.422283	1.25484	535435.9674807052	654.6067527909031	0.7820243674254983	0.1659766305278173	8.113584201942757e-05	0.0021481853800361	0.165909	0.162391	0.17048	500000.0	701.0000000000001	0.1659627441794601	0.7863822154065614	9.028562601726643e-05	0.0023904387630656	0.786384	0.781919	0.790869	500000.00000000006	700.9999999999999	0.7863785824808681	0.0259630219686162	3.46702459823172e-05	0.000894055535555096	0.0259864	0.024103	0.0274847	527075.5556499865	664.9900497999104	0.0259475980170531	0.0216781209700427	3.404909404141651e-05	0.0008313762057713418	0.0216239	0.0200791	0.0232039	587900.6803361821	596.1891382734442	0.0216622946537158	0.00021764378887303835	9.323719878977302e-07	2.0440041519650196e-05	0.000216864	0.000179764	0.000256481	729294.4512503577	480.6014901101692	0.00021668770320978917	0.00021764378887303835	9.323719878977302e-07	2.0440041519650196e-05	0.000216864	0.000179764	0.000256481	729294.4512503577	480.6014901101692	0.00021668770320978917	-22250.292154065635	0.3237589526181288	7.299395801740903	-22249.9	-22264.2	-22237.2	689537.3072156576	508.3118728054242		0.0	0.0	0.0	0.0	0.0	0.0				-189.0546405135522	0.4812578521953483	11.850097136985443	-188.543	-211.365	-165.98	578095.8592689501	606.3008312206841		
18	sims/sim_018/delphy-digested.log	494.32239657631953	0.0316670948144652	0.6640754878565679	494.0	494.0	496.0	797020.6378997661	439.7627656463259	494.321951351979	-40752.20014265333	1.3138432198989776	29.02985065401421	-40752.6	-40802.6	-40690.5	717935.6306770849	488.2053279197796		5336.986619115551	0.4126256416789672	9.736343981042191	5337.03	5318.79	5356.22	629518.6919037277	556.7745716017627	5336.977736789229	-46089.18573466471	0.9770614918277412	21.51840205336439	-46089.1	-46132.0	-46047.3	722623.0003093706	485.03853302474926		3.5575088445078475	0.0121252756405954	0.2948481076858554	3.53699	3.04658	4.13699	592754.1083969616	591.3075844347815	3.545434715385011	2022.436818830243	0.0121278836875146	0.2949005578717969	2022.46	2021.86	2022.95	592798.2146403599	591.2635890994411	2022.4367973291328	26.40310984308133	0.046994407878275	1.0486571950341783	26.3549	24.3922	28.5115	703903.7910771201	497.93736650240464	26.38229939641424	4.682013694721827	0.0168989342939535	0.4474230215022676	4.68286	3.73734	5.41571	500000.0	701.0	4.660850698780959	0.167459469329529	7.926791057403051e-05	0.0020987292713417	0.167514	0.163346	0.171291	500000.0	701.0	0.1674463038750943	0.1576726718972896	8.429246959543807e-05	0.0021272869283412	0.157624	0.15349	0.161902	550317.6416115756	636.9048954592472	0.1576583401036579	0.4450800485021394	0.00010673330416688022	0.0028259141443094	0.445035	0.43983	0.450628	500000.0	701.0	0.4450710777470633	0.2297878145506421	9.305880524191173e-05	0.0024638625782226	0.229882	0.22501	0.234635	500000.0	701.0000000000001	0.2297746020902798	0.0006245160199714681	1.4385287259772649e-06	3.808706856294826e-05	0.000624301	0.000543386	0.000689568	500000.0	701.0000000000001	0.0006233552782594561	0.0006245160199714681	1.4385287259772649e-06	3.808706856294826e-05	0.000624301	0.000543386	0.000689568	500000.0	701.0000000000001	0.0006233552782594561	-46089.18573466471	0.9770614918277412	21.51840205336439	-46089.1	-46132.0	-46047.3	722623.0003093706	485.03853302474926		0.0	0.0	0.0	0.0	0.0	0.0				-192.11804707560623	0.41351378943717	9.75621813564081	-192.045	-209.638	-172.063	629658.4144372862	556.6510221470402		
19	sims/sim_019/delphy-digested.log	438.1027104136947	0.0144755440913038	0.3712277702144251	438.0	438.0	439.0	532938.2625361736	657.6746776109165	438.1025534727973	-35870.31569186873	1.0259010833901534	24.774217211369702	-35870.5	-35915.9	-35818.6	601034.1059892979	583.1615818591184		5324.250356633382	0.4058308230899241	10.151180925811843	5324.53	5304.8	5343.39	560202.3720036683	625.6667545807979	5324.240678610383	-41194.5650499287	0.659778030048758	15.897490407116283	-41194.3	-41224.4	-41162.4	603707.5105468951	580.57916106176		1.7526973894436526	0.0045657364694928	0.1150950130884637	1.74862	1.53004	1.9672	551564.9881448614	635.4645554622218	1.7489737365653095	2024.241654778888	0.0045657204203765	0.1153106174567313	2024.25	2024.03	2024.46	549500.4388838825	637.8520838161984	2024.241651494506	23.60360870185449	0.0329982103200021	0.8003403758930843	23.5652	21.9985	25.0235	595825.849712857	588.2591367409026	23.590038428694328	5.21488483594865	0.0192342868522874	0.5092547606964213	5.1807	4.17762	6.11401	500000.0	701.0	5.190259075971958	0.2383540542082738	9.770808055096094e-05	0.0023966253461504	0.238297	0.233955	0.24329	582570.7691412277	601.6436432550072	0.2383420099395456	0.0270505504992867	3.3999551558685034e-05	0.0009001858829375735	0.0270436	0.0253321	0.0286978	500000.0	701.0	0.0270355487283261	0.282732897289586	9.884242678881233e-05	0.002616992082291	0.282697	0.277672	0.287528	500000.0	701.0	0.2827207986651294	0.4518625149786018	0.00010554158848045624	0.0027943617976503	0.451988	0.446336	0.457054	500000.0	701.0	0.4518538738437753	0.0006204614564907273	1.4235102250288518e-06	3.716571460024372e-05	0.000618808	0.000547379	0.000686196	514190.7139152317	681.6536948541287	0.0006193514533864307	0.0006204614564907273	1.4235102250288518e-06	3.716571460024372e-05	0.000618808	0.000547379	0.000686196	514190.7139152317	681.6536948541287	0.0006193514533864307	-41194.5650499287	0.659778030048758	15.897490407116283	-41194.3	-41224.4	-41162.4	603707.5105468951	580.57916106176		0.0	0.0	0.0	0.0	0.0	0.0				-204.7098402282452	0.4067429507106998	10.17132880884892	-204.376	-224.24	-185.688	560496.2407131272	625.3387169092409		
