sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	
55	sims/sim_055/delphy-digested.log	115.00570613409415	0.0034876266253604793	0.09233981358750698	115.0	115.0	115.0	500000.0	701.0	115.00566941531521	-31123.620399429376	0.7053216383849942	17.53419072515469	-31123.9	-31158.6	-31089.0	567140.9222766976	618.0121839788482	NaN	5340.97763195435	0.49453273835316924	12.173536654740428	5340.88	5315.82	5364.7	578421.705497745	605.9592796546023	5340.963758189443	-36464.599857346635	0.2780614366801029	7.0168302558470605	-36464.7	-36477.3	-36451.5	550411.6382862814	636.7961278785626	NaN	3.0339792439372304	0.017027473795516248	0.4376499264519541	2.9863	2.2411	3.86849	530560.2923706067	660.6223741960112	3.0030143922024144	2022.9606990014254	0.017025705060589896	0.43736266637345034	2023.01	2022.13	2023.75	531147.1023619276	659.8925202479344	2022.9606517196798	25.71899372325249	0.0588183597632364	1.4782235967395487	25.7233	22.8894	28.5151	554924.0917510818	631.6179189373188	25.676502462291623	0.6003540884450784	0.006506222274488033	0.1603025109934326	0.592865	0.299138	0.899935	577384.5573998266	607.0477561409494	0.5791892255273261	0.3292625363766051	1.013629576795152E-4	0.0026837266779366656	0.32933	0.323773	0.333986	500000.0	701.0	0.3292515934409615	0.4785444336661909	1.0919362506836181E-4	0.0028910545959322602	0.478379	0.472781	0.483826	500000.00000000006	700.9999999999999	0.47853570234576537	0.13539504136947217	7.231917812132902E-5	0.0019147518195374805	0.135418	0.131692	0.138662	500000.0	701.0	0.1353815150338958	0.05679800613409425	5.031064637682554E-5	0.0013320450286443642	0.0567847	0.0539889	0.0592257	500000.0	701.0	0.05678238859101582	1.5076259629101277E-4	6.803421570404248E-7	1.7390797841355205E-5	1.50485E-4	1.21237E-4	1.86807E-4	536418.5331006914	653.407700091912	1.4976502871696525E-4	1.5076259629101277E-4	6.803421570404248E-7	1.7390797841355205E-5	1.50485E-4	1.21237E-4	1.86807E-4	536418.5331006914	653.407700091912	1.4976502871696525E-4	-36464.599857346635	0.2780614366801029	7.0168302558470605	-36464.7	-36477.3	-36451.5	550411.6382862814	636.7961278785626	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-189.9936761768902	0.49487046343973823	12.1813458362206	-190.103	-215.205	-166.274	578469.602901078	605.9091061003213	NaN	
56	sims/sim_056/delphy-digested.log	239.0485021398003	0.01209881620249596	0.23992071695334172	239.0	239.0	239.0	891329.4984395729	393.23280628949357	239.04838217281414	-32860.627532097016	0.8626972094276107	20.495534381391014	-32861.3	-32902.3	-32821.3	620992.4450367165	564.4191049365769	NaN	5316.18897289587	0.46600476731933277	11.3891228104252	5315.75	5296.58	5339.56	586797.4116318624	597.3100648574303	5316.176772994623	-38176.81526390873	0.45749380368448306	10.966905563780614	-38176.6	-38199.7	-38156.4	609944.3987028298	574.6425424110938	NaN	2.756598188302424	0.011442415996427667	0.28526227557243256	2.73973	2.19178	3.27123	563942.4714171744	621.5172961156863	2.7420079556340533	2023.2380456490737	0.011430293433275562	0.2852563918977369	2023.25	2022.7	2023.78	562771.3895336826	622.8106234938975	2023.2380255392507	25.848719971469336	0.04731791724556273	1.130886788669468	25.8376	23.4164	27.799	613622.1132173698	571.1984500725428	25.82403156997586	0.29922577460770355	0.0019436064814213744	0.05043963437989051	0.294104	0.213498	0.399157	520428.22231521393	673.4838445938632	0.29503218020873884	0.2079566062767477	8.624977901294749E-5	0.00228358404492336	0.207878	0.203716	0.212856	500000.0	701.0	0.20794406542949914	0.4033213823109846	1.0174448693476267E-4	0.002693828200863828	0.403198	0.397658	0.407914	500000.0	701.0	0.4033123908638938	0.023020299286733197	3.246595491944714E-5	8.273312423395943E-4	0.0230244	0.0214416	0.0246051	539741.1564505106	649.3853503871863	0.023005392552185446	0.36570174750356665	1.205756036839334E-4	0.002752061000767491	0.365655	0.360639	0.371051	672807.4630974612	520.9514151141743	0.3656913928743618	3.0883539514978586E-4	1.2437984588279529E-6	2.38023331461539E-5	3.07973E-4	2.62139E-4	3.53294E-4	957081.6554537973	366.21744654985736	3.079189060891993E-4	3.0883539514978586E-4	1.2437984588279529E-6	2.38023331461539E-5	3.07973E-4	2.62139E-4	3.53294E-4	957081.6554537973	366.21744654985736	3.079189060891993E-4	-38176.81526390873	0.45749380368448306	10.966905563780614	-38176.6	-38199.7	-38156.4	609944.3987028298	574.6425424110938	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-214.50028815977186	0.4663129688595859	11.399665282128888	-214.916	-234.146	-191.178	586487.5682558039	597.6256257952342	NaN	
57	sims/sim_057/delphy-digested.log	814.2353780313838	0.02038309376439014	0.5396710372916743	814.0	814.0	815.0	499999.99999999994	701.0000000000001	814.2351993702971	-44281.49415121249	1.2334683373005269	30.686622987789725	-44281.5	-44342.9	-44224.3	566299.0571179476	618.9309263267917	NaN	5319.532467902996	0.34511520297324627	8.695412418446027	5319.83	5303.96	5337.28	552122.9940205091	634.8223200191159	5319.525358533418	-49601.02553495008	0.9478586554195024	23.294921537252005	-49600.0	-49649.1	-49558.1	580300.1438596332	603.9977823696373	NaN	1.9240367760342372	0.004488363068688096	0.09846575597502155	1.92075	1.7213	2.11233	728271.8838898923	481.2763031958436	1.9215252210348963	2024.0704279600561	0.004503564653185089	0.09867651367836844	2024.07	2023.88	2024.27	730084.6836227014	480.0812944887555	2024.0704255547748	24.21151283880173	0.027005320169318173	0.6555263016311023	24.1929	22.912	25.4649	594848.5952487314	589.2255656305972	24.20267015530051	3.655050485021398	0.010462796628241289	0.27701723666955225	3.6251	3.13978	4.22459	499999.99999999994	701.0000000000001	3.644632983568381	0.17111305848787464	8.098859383210769E-5	0.002144286777453465	0.170989	0.167148	0.175627	499999.99999999994	701.0000000000001	0.17109963383729007	0.24795720970042817	9.647001975910389E-5	0.002432064299357651	0.24789	0.2434	0.252945	551470.9651352094	635.5728989540993	0.24794528938493576	0.46033894008559195	1.0676330490825832E-4	0.002826708456094772	0.460436	0.454501	0.465704	500000.0	701.0	0.460330257879129	0.12059078744650499	8.125978864609913E-5	0.0017885567852878941	0.120521	0.117273	0.124064	723492.3321913371	484.4557217882243	0.12057753414541975	0.0011217707189728958	2.1962158918394084E-6	5.0588630087422834E-5	0.00112329	0.00102677	0.00122046	660590.3781043477	530.5859903769815	0.0011206287887495488	0.0011217707189728958	2.1962158918394084E-6	5.0588630087422834E-5	0.00112329	0.00102677	0.00122046	660590.3781043477	530.5859903769815	0.0011206287887495488	-49601.02553495008	0.9478586554195024	23.294921537252005	-49600.0	-49649.1	-49558.1	580300.1438596332	603.9977823696373	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-209.38744793152648	0.3464359695396696	8.719589852586962	-209.109	-225.541	-192.301	553276.0389701982	633.4993300132402	NaN	
58	sims/sim_058/delphy-digested.log	1459.8402282453637	0.0467838092972255	1.099932278682406	1459.0	1459.0	1462.0	634084.722427459	552.7652498205367	1459.8398141515568	-52882.60256776031	1.9988753373966301	42.19088877312984	-52883.1	-52960.4	-52800.9	786723.4460283297	445.5186911861511	NaN	5340.315606276745	0.31283502061016866	6.8273737112732995	5340.4	5326.89	5353.88	735887.4567446233	476.29565742365253	5340.31124156542	-58222.91825962909	1.7308010681008297	36.461715470885395	-58223.6	-58290.6	-58155.4	789783.6449514369	443.79242624295154	NaN	1.9525275463623382	0.0030178510293753028	0.07213310207990291	1.94807	1.80873	2.07945	613499.7628048881	571.3123643235538	1.9511962569072514	2024.0421112696158	0.0030121806590932085	0.07198909419115793	2024.05	2023.9	2024.17	613644.225332975	571.1778674521252	2024.0421099894206	22.951853495007114	0.025788468790985696	0.5333373400530019	22.9506	21.8484	23.8698	819473.9525030815	427.71341167025315	22.945656925208226	4.913548915834522	0.01109923329998129	0.28019518786240627	4.91059	4.4082	5.48211	549987.2705702685	637.287476920284	4.905570458557405	0.15442551783166916	7.806124777008088E-5	0.002066781178742664	0.154408	0.150464	0.158416	500000.0	701.0	0.15441168319108964	0.2514330670470757	9.232327032945334E-5	0.002408558288027725	0.251335	0.247181	0.256168	514986.75604827463	680.6000268619418	0.251421536908756	0.45375684165477875	1.06712185419576E-4	0.0028253549958267773	0.453785	0.448144	0.459343	500000.0	701.0	0.4537480450279268	0.14038459629101288	7.922586992771533E-5	0.0019372533944546173	0.140374	0.136713	0.143949	586204.5626844214	597.9141451832896	0.14037121539631742	0.002121377945791726	2.978760347614452E-6	7.403770108974469E-5	0.00212231	0.00198324	0.00225866	567352.9271859458	617.7812490339478	0.002120084632842237	0.002121377945791726	2.978760347614452E-6	7.403770108974469E-5	0.00212231	0.00198324	0.00225866	567352.9271859458	617.7812490339478	0.002120084632842237	-58222.91825962909	1.7308010681008297	36.461715470885395	-58223.6	-58290.6	-58155.4	789783.6449514369	443.79242624295154	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-187.22452211126972	0.31428882077007836	6.8674964742897	-187.111	-200.277	-173.207	734089.4776358417	477.46223134650603	NaN	
59	sims/sim_059/delphy-digested.log	1105.7289586305278	0.06840530046516224	1.6655021732400013	1105.0	1104.0	1109.0	591258.128737608	592.8036892251286	1105.7277056332439	-33680.70613409412	1.7676624722303154	45.227614951461824	-33680.9	-33776.6	-33598.5	535401.192013102	654.6492709179901	NaN	5322.360142653354	0.330622763777595	8.40717813444862	5322.45	5305.41	5336.97	542067.0725807552	646.5989500732563	5322.353500700709	-39003.06405135517	1.528206477206387	39.15618920835265	-39003.6	-39082.2	-38926.5	533889.3499728675	656.5030750619254	NaN	3.3887871326676167	0.006906797405628517	0.17950197481199717	3.38082	3.00822	3.70411	518923.08934896876	675.4372800018028	3.3840616373039016	2022.6056490727533	0.0069057833555704875	0.17954781794065974	2022.61	2022.27	2022.97	518505.8487160925	675.9808030476355	2022.6056411033906	26.90758915834522	0.030728127224808444	0.76866921247018	26.8616	25.5369	28.5273	560120.1979972627	625.758544778835	26.89663682163962	4.173229101283877	0.010242474733978312	0.2711839050570661	4.17502	3.69284	4.71393	500000.0	701.0	4.164405169882042	0.7027623823109842	9.598751731294877E-5	0.0025414043439481613	0.70288	0.697298	0.707122	500000.0	701.0	0.702757785038763	0.03519423509272467	3.830174610600353E-5	0.0010140925263962142	0.035204	0.0333947	0.0372356	500000.00000000006	700.9999999999999	0.03517960978027031	0.019739760057061344	3.2038070418641696E-5	7.477224291810611E-4	0.0197571	0.0183673	0.0211876	643487.1949103626	544.6883835020594	0.01972555542060925	0.242303601997147	9.021248614797804E-5	0.002388502282301246	0.242224	0.237628	0.246813	500000.0	701.0	0.24229183688068293	0.0013723554493580601	2.1983845907237E-6	5.789169116643136E-5	0.00137382	0.0012609	0.00147796	505432.1827209199	693.4659326858348	0.001371130341040283	0.0013723554493580601	2.1983845907237E-6	5.789169116643136E-5	0.00137382	0.0012609	0.00147796	505432.1827209199	693.4659326858348	0.001371130341040283	-39003.06405135517	1.528206477206387	39.15618920835265	-39003.6	-39082.2	-38926.5	533889.3499728675	656.5030750619254	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-206.14570185449372	0.3312508568928261	8.439551518451248	-206.102	-223.12	-191.401	539962.1349494635	649.119590640933	NaN	
60	sims/sim_060/delphy-digested.log	1048.784593437946	0.06805505082997244	1.1321231043283682	1048.0	1048.0	1051.0	1266547.3791804858	276.73658779886273	1048.783983150776	-43126.96390870188	1.4720386035850204	37.32413972360179	-43126.0	-43199.7	-43057.7	545188.6524813313	642.896726490473	NaN	5325.774079885875	0.29621041456356506	7.842586779685835	5325.83	5310.19	5340.09	500000.0	701.0	5325.768304024066	-48452.73623395153	1.275195303701153	31.23230831604371	-48450.6	-48511.2	-48395.6	584296.4734049522	599.8667045814645	NaN	2.3513376176890177	0.004698205088897924	0.12439157877927508	2.34521	2.12329	2.58356	500000.0	701.0	2.348070342442719	2023.6430527817417	0.00469272430737556	0.12424646621666502	2023.65	2023.41	2023.87	500000.0	701.0	2023.6430489675101	24.350056918687606	0.02401431829496241	0.6358128071244858	24.341	23.1054	25.5743	500000.0	701.0	24.341771052697933	8.234303980028534	0.03370744280411029	0.8727589668111092	8.13316	6.63336	10.084	522818.5591149819	670.404663126956	8.189176342015877	0.10397271854493567	6.503470487659527E-5	0.0017218851586877004	0.10398	0.100656	0.107242	500000.0	701.0	0.10395844217105149	0.48891274037089827	1.1009778786938722E-4	0.002868977151558776	0.488867	0.483052	0.494142	516167.94348388555	679.0425566421144	0.48890432931083594	0.06886090313837374	5.582435360685566E-5	0.0014780281720566612	0.0688797	0.066067	0.0716905	500000.0	701.0	0.06884502538830328	0.3382536390870186	1.0183614967626855E-4	0.0026579091789245774	0.338243	0.333291	0.343311	514531.17070319445	681.2026558487838	0.33824319325578467	0.0014371365335235377	2.2830036734357494E-6	5.781104041225623E-5	0.00143808	0.001319	0.00153857	546612.6424968478	641.2219051483451	0.0014359705172036774	0.0014371365335235377	2.2830036734357494E-6	5.781104041225623E-5	0.00143808	0.001319	0.00153857	546612.6424968478	641.2219051483451	0.0014359705172036774	-48452.73623395153	1.275195303701153	31.23230831604371	-48450.6	-48511.2	-48395.6	584296.4734049522	599.8667045814645	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-201.65771611982865	0.29728027243744526	7.870912769604307	-201.546	-215.741	-185.676	500000.0	701.0	NaN	
61	sims/sim_061/delphy-digested.log	169.57203994293866	0.051030902643748335	0.5723191338618933	170.0	169.0	170.0	2786621.5525792767	125.77954824026239	169.5710756280038	-25211.783594864486	0.8137937301912851	21.233372137599662	-25211.4	-25253.7	-25169.9	514847.67829094833	680.7838799302637	NaN	5325.8147646219695	0.47247014678251087	12.509310762770308	5326.6	5301.11	5349.43	500000.0	701.0	5325.800070777833	-30537.596718972887	0.7130254476432352	12.325519668425374	-30537.6	-30561.6	-30514.4	1172971.8890560628	298.8136401820007	NaN	3.6191284022824473	0.01791257327414226	0.47426053724969236	3.56438	2.75068	4.48493	500000.0	701.0	3.5888011956146424	2022.375492154065	0.017914555423532322	0.47431301746410554	2022.43	2021.51	2023.24	500000.0	701.0	2022.375436528871	27.293629529243915	0.05807318012182395	1.537569012718636	27.2158	24.6885	30.5872	500000.0	701.0	27.250685306558683	10.590226148359491	0.1526235726546956	3.7806957482803316	9.73822	4.79719	17.8693	571199.4694226611	613.6210181607264	10.017466691445357	0.06530314835948643	5.8793804841150856E-5	0.0014243916759819428	0.0652981	0.0623348	0.0677326	597162.1887575261	586.9427210876512	0.06528764855261639	0.6524894151212558	1.1526683532111657E-4	0.0027179154478964304	0.65241	0.6474	0.658077	630412.5894443699	555.98508955686	0.6524837548763779	0.04103759329529246	4.497023739423776E-5	0.0011663927329719592	0.0410171	0.0388204	0.0433511	521013.2550727911	672.7276064234325	0.041021017289364324	0.24116987589158323	9.949246849523477E-5	0.0024744230446970827	0.24111	0.236443	0.245703	566657.3566937912	618.539573976452	0.24115718158410776	2.0873044935806008E-4	7.954608406905485E-7	2.019848608348598E-5	2.07984E-4	1.71621E-4	2.4771E-4	543610.6958747457	644.762883916396	2.077601166785148E-4	2.0873044935806008E-4	7.954608406905485E-7	2.019848608348598E-5	2.07984E-4	1.71621E-4	2.4771E-4	543610.6958747457	644.762883916396	2.077601166785148E-4	-30537.596718972887	0.7130254476432352	12.325519668425374	-30537.6	-30561.6	-30514.4	1172971.8890560628	298.8136401820007	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-202.4580456490728	0.47248876771663323	12.509803778176511	-201.806	-227.768	-178.954	500000.0	701.0	NaN	
62	sims/sim_062/delphy-digested.log	701.2425106990014	0.02250006443924783	0.5957208093867541	701.0	701.0	703.0	500000.0	701.0	701.2422580623075	-35624.71883024254	1.5155383188160874	32.572459969258446	-35624.0	-35687.5	-35566.9	758788.512147674	461.92054095276865	NaN	5332.162025677603	0.4603809861467336	9.213411185862912	5332.47	5315.99	5350.28	875148.7413028002	400.5033469833072	5332.154064764125	-40956.88002853065	1.1922496417376698	24.742494687822457	-40955.5	-41003.5	-40910.0	813833.2925583569	430.67788354808175	NaN	2.018961868758915	0.005133534446752576	0.11362104448753134	2.00822	1.83878	2.26849	715489.7702151443	489.8742296407765	2.01582581529894	2023.975649072754	0.005133736518307854	0.11349606494118727	2023.99	2023.72	2024.15	717122.8305489571	488.7586687648648	2023.9756458905204	24.80000128388014	0.04082231984142467	0.816589579294861	24.7656	23.2864	26.437	875942.7400499347	400.14031051849247	24.786589214546105	3.3750043651925825	0.009908675244251298	0.2623460947152121	3.35931	2.87614	3.87418	499999.99999999994	701.0000000000001	3.3648317609534253	0.5003591897289583	1.0824485849957077E-4	0.0028659346684085803	0.500423	0.494712	0.505477	499999.99999999994	701.0000000000001	0.5003509814056064	0.0031930360057061346	1.2284197541819226E-5	3.2524138417758627E-4	0.00318232	0.00260194	0.00385692	500000.0	701.0	0.003176554786270506	0.1667260912981455	8.221601193471484E-5	0.002176784395738726	0.166656	0.162598	0.170834	500000.0	701.0	0.16671188300440318	0.32972168045649053	1.064183024428136E-4	0.0028175740312248888	0.329734	0.324598	0.334951	500000.0	701.0	0.32970963759758193	9.469193623395139E-4	2.120665776123256E-6	4.743016020147047E-5	9.45633E-4	8.59415E-4	0.00104047	700685.7650589175	500.224233855426	9.457265300968904E-4	9.469193623395139E-4	2.120665776123256E-6	4.743016020147047E-5	9.45633E-4	8.59415E-4	0.00104047	700685.7650589175	500.224233855426	9.457265300968904E-4	-40956.88002853065	1.1922496417376698	24.742494687822457	-40955.5	-41003.5	-40910.0	813833.2925583569	430.67788354808175	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-197.02561340941506	0.4614002478841217	9.237730298786246	-196.664	-213.248	-178.953	874405.9660131822	400.843559654665	NaN	
63	sims/sim_063/delphy-digested.log	677.4736091298146	0.036960512761095646	0.8124931856274261	677.0	677.0	679.0	725311.4661553968	483.2406715667528	677.4731226398862	-39577.2834522111	1.50533253865851	33.37731275510379	-39575.6	-39643.7	-39513.1	712935.4077437668	491.62939053515464	NaN	5336.149129814548	0.34374077567557737	9.101019851323251	5336.4	5316.72	5352.59	500000.0	701.0	5336.141367829301	-44913.433808844486	1.0780128095195611	25.760561818599466	-44911.6	-44969.6	-44868.8	613797.6264129035	571.0351179563173	NaN	2.5866881883024266	0.007066704205651395	0.17986717382627992	2.57534	2.22466	2.91233	541025.8637917201	647.8433351477125	2.58047410976203	2023.4076890156905	0.00707281550187221	0.17984323387171364	2023.42	2023.04	2023.73	542106.3222091752	646.5521349606347	2023.4076810232018	23.64105677603422	0.03222969075891469	0.7773908638386295	23.6141	22.1927	25.1712	602450.5908305887	581.7904494321624	23.62831082356552	12.777533395149783	0.048338166400529306	1.2050560447698286	12.7773	10.526	15.0253	563967.2384180777	621.4900017652601	12.721021564834839	0.14778529243937238	7.716607950834361E-5	0.002043080341667275	0.147708	0.143945	0.151695	500000.0	701.0	0.14777119155131557	0.4981783922967184	1.0980150416897979E-4	0.0028787880814461243	0.498219	0.492691	0.504039	509900.2318378712	687.3893717142801	0.4981700698833168	0.2829313509272466	1.1028942288469597E-4	0.0026604752441170523	0.28292	0.277495	0.287727	602333.8999427916	581.903160412007	0.28291885370255687	0.07110495021398001	5.438248924793745E-5	0.0013954084586284615	0.071043	0.068448	0.0736374	532357.6326619058	658.3919878210866	0.0710912589076647	9.537506804564905E-4	1.9562390330165163E-6	4.745558601003863E-5	9.5475E-4	8.6587E-4	0.00104699	595603.4178364067	588.4788258489665	9.525706515070616E-4	9.537506804564905E-4	1.9562390330165163E-6	4.745558601003863E-5	9.5475E-4	8.6587E-4	0.00104699	595603.4178364067	588.4788258489665	9.525706515070616E-4	-44913.433808844486	1.0780128095195611	25.760561818599466	-44911.6	-44969.6	-44868.8	613797.6264129035	571.0351179563173	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-190.95329671897298	0.3445568475272672	9.12262649929995	-190.638	-209.928	-173.829	500000.00000000006	700.9999999999999	NaN	
64	sims/sim_064/delphy-digested.log	36.00285306704708	0.0020145430788658567	0.05333785762053437	36.0	36.0	36.0	499999.99999999994	701.0000000000001	36.00281426996953	-29639.514122681914	0.5630437800225848	14.907374921373458	-29638.9	-29669.0	-29611.7	500000.0	701.0	NaN	5336.125092724679	0.501121947958329	13.267907443059636	5336.63	5310.84	5361.53	500000.0	701.0	5336.108594182034	-34975.637803138336	0.11717798546865364	3.1024518023242904	-34975.4	-34981.7	-34969.8	500000.0	701.0	NaN	2.8581321398002864	0.02472508159652177	0.6546312638640293	2.74247	1.8825	4.27671	500000.0	701.0	2.7904683412705116	2023.1363766048507	0.024729788479067486	0.6547558843369237	2023.25	2021.72	2024.11	500000.0	701.0	2023.1362706267357	25.271885164051312	0.0686822993678701	1.8184603462178968	25.0739	22.3106	29.3248	500000.0	701.0	25.207956423808973	0.27767454764621996	0.006312466719538726	0.16584565745512594	0.246797	0.033994	0.618861	507782.8356820929	690.2557065151316	0.23331661754543906	0.4266669186875894	1.0501540077262607E-4	0.002780430239010418	0.426419	0.422051	0.432321	500000.0	701.0	0.4266578688780273	0.06860187774607712	6.34755098246013E-5	0.0014733616153224016	0.0686286	0.0656743	0.0713507	650551.5490509666	538.7735998958332	0.06858604849512154	0.10090567104136955	7.797110940194017E-5	0.0017437969456949446	0.100945	0.0975495	0.104292	700750.8353375086	500.1777840638402	0.10089060006728759	0.40382552068473615	1.0822853312523141E-4	0.0028563353248640204	0.403946	0.398252	0.409396	503214.5444089169	696.5219982099333	0.4038154160991268	4.916684179743225E-5	3.5643884197204634E-7	9.437218991552985E-6	4.81729E-5	3.34265E-5	6.88289E-5	500000.0	701.0	4.828444081605539E-5	4.916684179743225E-5	3.5643884197204634E-7	9.437218991552985E-6	4.81729E-5	3.34265E-5	6.88289E-5	500000.0	701.0	4.828444081605539E-5	-34975.637803138336	0.11717798546865364	3.1024518023242904	-34975.4	-34981.7	-34969.8	500000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-194.5964593437947	0.5007055880753849	13.256883730231143	-194.098	-219.834	-169.247	500000.0	701.0	NaN	
