# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola.fasta <DASH-DASH>v0-steps 1000000000 <DASH-DASH>v0-out-log-file delphy_outputs_b/ebola_delphy.log <DASH-DASH>v0-log-every 50000 <DASH-DASH>v0-out-trees-file delphy_outputs_b/ebola_delphy.trees <DASH-DASH>v0-tree-every 500000 <DASH-DASH>v0-out-delphy-file delphy_outputs_b/ebola_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 1000000
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	coalescent	
6200000	55	-22801.8	3886.16	-26688	0.273087	2014.19	1.26231	0.111929	9.15961	8.20328	0.318772	0.209695	0.200382	0.271151	0.00282617	0.00282617	-26688	0.0	126.752	
6250000	56	-22798.1	3900.8	-26698.9	0.282807	2014.18	1.20481	0.0840975	7.2608	6.09289	0.319976	0.21665	0.198122	0.265252	0.00273205	0.00273205	-26698.9	0.0	140.562	
6300000	55	-22779	3903.25	-26682.3	0.268125	2014.19	1.12024	0.0898923	8.53907	10.5593	0.315998	0.21567	0.192871	0.275461	0.00276896	0.00276896	-26682.3	0.0	144.052	
6350000	55	-22808.3	3884.12	-26692.4	0.297824	2014.16	1.31965	0.130068	7.74643	6.70715	0.321946	0.216188	0.196858	0.265009	0.00304427	0.00304427	-26692.4	0.0	124.486	
6400000	55	-22771	3910.47	-26681.4	0.267489	2014.19	1.05374	0.0822652	8.61693	11.6268	0.323582	0.218421	0.199202	0.258795	0.00323663	0.00323663	-26681.4	0.0	151.375	
6450000	55	-22753.7	3922.05	-26675.8	0.264667	2014.19	1.00386	0.0648821	5.13535	7.35869	0.316132	0.212589	0.195415	0.275864	0.00261217	0.00261217	-26675.8	0.0	161.783	
6500000	56	-22763.1	3922.68	-26685.8	0.262054	2014.2	0.972717	0.0911875	12.5427	9.44892	0.320395	0.21994	0.196237	0.263428	0.00277919	0.00277919	-26685.8	0.0	163.429	
6550000	55	-22748.2	3929.2	-26677.4	0.268949	2014.19	1.03572	0.05772	5.26799	5.58439	0.315475	0.216287	0.201323	0.266915	0.00319535	0.00319535	-26677.4	0.0	168.394	
6600000	55	-22756.4	3921.22	-26677.6	0.277473	2014.18	1.07535	0.0529043	3.00382	10.6807	0.322956	0.210764	0.19776	0.26852	0.0028636	0.0028636	-26677.6	0.0	161.334	
6650000	55	-22784.1	3899.64	-26683.8	0.287326	2014.17	1.1626	0.0978945	7.04823	15.0853	0.322067	0.216447	0.193346	0.26814	0.00286553	0.00286553	-26683.8	0.0	141.191	
6700000	55	-22740.1	3933.94	-26674.1	0.292733	2014.17	0.982091	0.039661	3.16375	7.80879	0.323224	0.208411	0.197839	0.270526	0.00264286	0.00264286	-26674.1	0.0	173.216	
6750000	55	-22771.6	3912.5	-26684.1	0.286228	2014.17	1.16703	0.0526671	4.29863	7.26564	0.314575	0.219089	0.197776	0.26856	0.00203876	0.00203876	-26684.1	0.0	151.979	
6800000	55	-22776.1	3904.59	-26680.6	0.264895	2014.19	1.1189	0.0888427	10.7318	9.94858	0.325667	0.21231	0.195877	0.266146	0.00270192	0.00270192	-26680.6	0.0	145.343	
6850000	55	-22763.7	3912.93	-26676.7	0.283261	2014.18	1.06913	0.0599082	4.5955	10.5284	0.320441	0.213738	0.199532	0.266289	0.00271696	0.00271696	-26676.7	0.0	153.201	
6900000	55	-22770.8	3910.6	-26681.4	0.276875	2014.18	1.11046	0.064978	2.5337	14.6156	0.315158	0.21991	0.197171	0.267761	0.00235864	0.00235864	-26681.4	0.0	151.531	
6950000	56	-22791.2	3908.16	-26699.4	0.306316	2014.15	1.20701	0.0534068	2.29086	8.87675	0.321209	0.2174	0.197897	0.263494	0.0027937	0.0027937	-26699.4	0.0	147.923	
7000000	55	-22762.6	3915.45	-26678.1	0.271785	2014.19	1.01353	0.0573742	3.66857	14.9091	0.31927	0.215108	0.190993	0.274628	0.00257426	0.00257426	-26678.1	0.0	156.329	
7050000	55	-22743.3	3936.79	-26680.1	0.313526	2014.15	1.05463	0.0328776	0.331212	13.2348	0.321106	0.218795	0.200266	0.259833	0.00275751	0.00275751	-26680.1	0.0	176.757	
7100000	55	-22760.4	3919.43	-26679.8	0.277878	2014.18	1.06747	0.052754	2.06268	11.1324	0.324881	0.206923	0.197167	0.27103	0.00286818	0.00286818	-26679.8	0.0	159.593	
7150000	55	-22775.9	3908.03	-26684	0.27254	2014.19	1.1837	0.0587586	-1.52638	8.72014	0.320133	0.214638	0.195368	0.269862	0.00310681	0.00310681	-26684	0.0	147.841	
7200000	55	-22816	3877	-26693	0.29164	2014.17	1.37287	0.102642	2.66238	5.89468	0.323337	0.212806	0.192828	0.271029	0.00214774	0.00214774	-26693	0.0	116.771	
7250000	55	-22809.3	3882.7	-26692	0.310988	2014.15	1.35501	0.0956778	6.74099	9.12839	0.315532	0.219949	0.199309	0.265211	0.00238322	0.00238322	-26692	0.0	123.249	
7300000	55	-22773.5	3908.98	-26682.4	0.274914	2014.18	1.14815	0.0698652	7.04426	7.16395	0.316606	0.210225	0.199307	0.273862	0.00232583	0.00232583	-26682.4	0.0	148.804	
7350000	55	-22749.6	3923.86	-26673.5	0.260043	2014.2	1.0048	0.0789133	10.3549	9.71053	0.318991	0.212082	0.20014	0.268787	0.00318488	0.00318488	-26673.5	0.0	164.442	
7400000	55	-22752.1	3923.12	-26675.2	0.267994	2014.19	0.984553	0.0707541	11.025	9.15875	0.316411	0.218561	0.199016	0.266012	0.00383511	0.00383511	-26675.2	0.0	163.505	
7450000	55	-22723.9	3942.66	-26666.6	0.255356	2014.2	0.868629	0.0585566	13.1973	7.97376	0.318108	0.21348	0.200536	0.267876	0.00413126	0.00413126	-26666.6	0.0	182.692	
7500000	55	-22732.1	3944.3	-26676.4	0.293424	2014.16	0.98837	0.0376785	1.07674	14.1072	0.325548	0.210639	0.199618	0.264195	0.00361815	0.00361815	-26676.4	0.0	184.562	
7550000	56	-22778.1	3916.35	-26694.5	0.280368	2014.18	1.09857	0.0609543	4.33128	6.7846	0.315397	0.213849	0.196027	0.274727	0.00246375	0.00246375	-26694.5	0.0	155.865	
7600000	55	-22752.8	3920.92	-26673.7	0.268845	2014.19	1.009	0.0801401	8.66181	6.91718	0.321069	0.212616	0.198797	0.267518	0.00282617	0.00282617	-26673.7	0.0	160.885	
7650000	55	-22793.8	3890.79	-26684.6	0.285143	2014.17	1.21347	0.0975241	7.02294	6.33945	0.320878	0.213853	0.194625	0.270644	0.00235615	0.00235615	-26684.6	0.0	130.757	
7700000	55	-22784.9	3901.15	-26686	0.265655	2014.19	1.16014	0.0848749	11.9065	5.93552	0.313739	0.220585	0.196494	0.269182	0.00196317	0.00196317	-26686	0.0	141.039	
7750000	56	-22799.2	3896.38	-26695.6	0.262856	2014.2	1.13565	0.0817473	7.09017	7.38575	0.323855	0.210291	0.193007	0.272847	0.00290573	0.00290573	-26695.6	0.0	136.42	
7800000	55	-22781	3901.86	-26682.8	0.290272	2014.17	1.15874	0.0912818	6.36456	11.3613	0.318925	0.217433	0.19998	0.263662	0.0022204	0.0022204	-26682.8	0.0	142.748	
7850000	55	-22790.9	3895.51	-26686.4	0.276827	2014.18	1.23405	0.0601486	1.50495	9.06311	0.32065	0.219294	0.194291	0.265765	0.0022738	0.0022738	-26686.4	0.0	135.408	
7900000	55	-22816.4	3874.87	-26691.3	0.294378	2014.16	1.39976	0.119038	3.85412	11.1047	0.318785	0.215573	0.19786	0.267783	0.00205881	0.00205881	-26691.3	0.0	115.896	
7950000	55	-22817.1	3874.96	-26692	0.294508	2014.16	1.37771	0.122119	6.17874	7.99928	0.31621	0.21373	0.199355	0.270705	0.0026062	0.0026062	-26692	0.0	115.503	
8000000	55	-22825.4	3870.34	-26695.8	0.283666	2014.18	1.44631	0.0977273	3.21881	9.87409	0.321857	0.217082	0.192107	0.268954	0.00232102	0.00232102	-26695.8	0.0	110.931	
8050000	55	-22837.3	3863.61	-26701	0.342887	2014.12	1.62456	0.10765	0.844301	10.7681	0.319485	0.211193	0.199841	0.269482	0.00144937	0.00144937	-26701	0.0	104.379	
8100000	56	-22808.5	3887.2	-26695.7	0.261681	2014.2	1.18058	0.135527	8.36369	13.4063	0.319777	0.218168	0.196977	0.265078	0.00253756	0.00253756	-26695.7	0.0	128.878	
8150000	55	-22792.5	3892.13	-26684.6	0.272593	2014.19	1.24015	0.0667891	5.08148	10.3858	0.317635	0.213365	0.198914	0.270087	0.00232078	0.00232078	-26684.6	0.0	132.5	
8200000	55	-22756.4	3920.91	-26677.3	0.294618	2014.16	1.07578	0.0689796	4.32625	7.8826	0.319946	0.214007	0.197672	0.268375	0.00233852	0.00233852	-26677.3	0.0	160.796	
8250000	55	-22757.6	3918.45	-26676.1	0.261397	2014.2	1.03775	0.0678209	7.02912	6.18333	0.31896	0.21544	0.200129	0.265472	0.00266243	0.00266243	-26676.1	0.0	158.012	
8300000	55	-22738.1	3933.26	-26671.4	0.266245	2014.19	0.910068	0.0520548	7.08578	4.3547	0.32144	0.215487	0.194545	0.268529	0.00359224	0.00359224	-26671.4	0.0	172.068	
8350000	55	-22751.4	3922.52	-26673.9	0.269781	2014.19	1.01412	0.0598125	4.59122	9.4341	0.320186	0.212206	0.200467	0.267142	0.00276909	0.00276909	-26673.9	0.0	162.581	
8400000	55	-22768.8	3912.39	-26681.2	0.305599	2014.15	1.14966	0.0595123	0.669135	12.3332	0.316349	0.214129	0.200864	0.268658	0.0026478	0.0026478	-26681.2	0.0	152.829	
8450000	55	-22759.4	3922.03	-26681.5	0.318256	2014.14	1.14024	0.055089	1.85268	11.5931	0.319839	0.214488	0.199892	0.265781	0.00208496	0.00208496	-26681.5	0.0	162.306	
8500000	56	-22805.5	3891.6	-26697.1	0.299109	2014.16	1.23744	0.0764989	4.28752	8.94788	0.322107	0.214431	0.19493	0.268532	0.00256239	0.00256239	-26697.1	0.0	131.804	
8550000	55	-22766.5	3916.63	-26683.2	0.290902	2014.17	1.12338	0.0493245	0.729185	5.21629	0.315088	0.218223	0.201436	0.265253	0.00227988	0.00227988	-26683.2	0.0	155.421	
8600000	55	-22740.7	3937.22	-26677.9	0.293528	2014.16	1.04668	0.0368715	0.451026	16.3578	0.317677	0.210201	0.201653	0.270468	0.0025427	0.0025427	-26677.9	0.0	177.752	
8650000	55	-22791.8	3893.99	-26685.8	0.269173	2014.19	1.2144	0.0850805	8.51259	5.74991	0.314321	0.213471	0.20164	0.270567	0.00240945	0.00240945	-26685.8	0.0	133.721	
8700000	55	-22789	3894.1	-26683.1	0.266011	2014.19	1.18209	0.0899679	8.18767	8.19531	0.317178	0.216504	0.201041	0.265278	0.00258534	0.00258534	-26683.1	0.0	134.445	
8750000	55	-22773	3907.78	-26680.8	0.280461	2014.18	1.10172	0.101824	12.3248	9.09326	0.319946	0.219035	0.197298	0.263722	0.00219534	0.00219534	-26680.8	0.0	148.562	
8800000	55	-22770.4	3911.1	-26681.5	0.28507	2014.17	1.12222	0.0655204	4.6603	8.10413	0.315578	0.213854	0.204077	0.26649	0.00283309	0.00283309	-26681.5	0.0	150.995	
8850000	55	-22762.7	3915.7	-26678.4	0.266726	2014.19	1.07522	0.0498189	-3.31359	6.88695	0.318812	0.211298	0.200511	0.269379	0.00227678	0.00227678	-26678.4	0.0	155.003	
8900000	55	-22771.8	3909.49	-26681.3	0.270903	2014.19	1.09986	0.0922432	8.6733	6.01563	0.314487	0.220452	0.198127	0.266934	0.00253644	0.00253644	-26681.3	0.0	149.372	
8950000	55	-22771.9	3907.62	-26679.6	0.274827	2014.18	1.10952	0.0773843	6.2388	7.38075	0.31776	0.217535	0.195111	0.269594	0.00266846	0.00266846	-26679.6	0.0	147.573	
9000000	55	-22784.6	3898.95	-26683.6	0.261638	2014.2	1.13893	0.116282	10.3986	10.3425	0.326777	0.209933	0.197141	0.266148	0.00206883	0.00206883	-26683.6	0.0	140.037	
9050000	55	-22790.6	3895.95	-26686.6	0.283486	2014.18	1.21502	0.0781631	4.70306	5.48951	0.31996	0.212771	0.20309	0.26418	0.00242953	0.00242953	-26686.6	0.0	135.401	
9100000	55	-22751.5	3925.05	-26676.6	0.263546	2014.19	1.02196	0.0692556	7.23262	4.86986	0.317	0.216235	0.20046	0.266305	0.00289544	0.00289544	-26676.6	0.0	164.301	
9150000	55	-22798.9	3888.49	-26687.3	0.288726	2014.17	1.25762	0.0891974	5.43338	11.5039	0.313098	0.216188	0.201721	0.268994	0.00240141	0.00240141	-26687.3	0.0	129.347	
9200000	56	-22821.2	3881.21	-26702.4	0.303361	2014.16	1.35195	0.097152	4.14574	9.1479	0.316449	0.21531	0.197542	0.270699	0.00191896	0.00191896	-26702.4	0.0	121.69	
9250000	55	-22818.7	3876.53	-26695.2	0.331895	2014.13	1.45611	0.0997797	2.96466	8.44554	0.318696	0.218859	0.196722	0.265723	0.002298	0.002298	-26695.2	0.0	116.861	
9300000	56	-22800.5	3899.37	-26699.9	0.270662	2014.19	1.19466	0.105163	9.80193	5.07475	0.317572	0.217643	0.19744	0.267344	0.00203013	0.00203013	-26699.9	0.0	139.176	
9350000	55	-22794.1	3900.09	-26694.2	0.348589	2014.11	1.41316	0.055464	-3.50204	16.0011	0.315568	0.219084	0.196816	0.268532	0.00210248	0.00210248	-26694.2	0.0	141.084	
9400000	55	-22777.8	3905.64	-26683.5	0.30646	2014.15	1.18933	0.0701649	0.360582	6.92151	0.321334	0.21023	0.197284	0.271152	0.00250459	0.00250459	-26683.5	0.0	145.201	
9450000	55	-22774.8	3906.46	-26681.3	0.276367	2014.18	1.0928	0.047572	-2.05088	9.1429	0.317726	0.208534	0.197604	0.276135	0.00304922	0.00304922	-26681.3	0.0	146.161	
9500000	56	-22798.2	3900.24	-26698.5	0.294708	2014.16	1.21998	0.0739893	4.7099	8.14212	0.316969	0.220852	0.196188	0.265991	0.00242878	0.00242878	-26698.5	0.0	140.264	
9550000	55	-22764.6	3911.53	-26676.1	0.271708	2014.19	1.02809	0.0660432	8.85406	14.7309	0.320452	0.209518	0.199045	0.270985	0.00272628	0.00272628	-26676.1	0.0	152.694	
9600000	55	-22776.7	3904.3	-26681	0.270068	2014.19	1.10335	0.109948	11.3384	4.61434	0.320876	0.215121	0.196756	0.267246	0.00298939	0.00298939	-26681	0.0	144.071	
9650000	55	-22811.8	3880.22	-26692	0.288339	2014.17	1.34544	0.1324	6.46131	5.27304	0.315858	0.211308	0.202517	0.270317	0.00217231	0.00217231	-26692	0.0	120.199	
9700000	55	-22784.4	3900.94	-26685.4	0.282176	2014.18	1.18274	0.0932208	5.64984	11.9358	0.322257	0.212879	0.191344	0.27352	0.00246188	0.00246188	-26685.4	0.0	141.924	
9750000	55	-22803.2	3886.46	-26689.7	0.285504	2014.17	1.34303	0.0902689	2.06965	7.0194	0.320795	0.214534	0.197263	0.267409	0.00243354	0.00243354	-26689.7	0.0	126.352	
9800000	55	-22778.5	3904.41	-26682.9	0.277686	2014.18	1.14418	0.0654926	4.35091	14.6718	0.31539	0.215211	0.202006	0.267393	0.00302535	0.00302535	-26682.9	0.0	145.413	
9850000	55	-22753.6	3924.51	-26678.1	0.270452	2014.19	1.05952	0.0532691	5.5827	13.4954	0.320005	0.211428	0.19565	0.272918	0.00316304	0.00316304	-26678.1	0.0	165.176	
9900000	55	-22759.2	3920.13	-26679.3	0.278108	2014.18	1.06218	0.0643451	8.24497	7.92907	0.312763	0.213596	0.199276	0.274365	0.00325797	0.00325797	-26679.3	0.0	160.085	
9950000	55	-22774	3907.26	-26681.2	0.29115	2014.17	1.13437	0.0676306	2.30939	8.64092	0.313682	0.217645	0.197372	0.271301	0.00259981	0.00259981	-26681.2	0.0	147.219	
10000000	55	-22800.4	3885.79	-26686.2	0.307082	2014.15	1.25011	0.0987422	8.1288	9.86048	0.318149	0.216041	0.201216	0.264594	0.00224749	0.00224749	-26686.2	0.0	126.554	
10050000	55	-22777.8	3903.39	-26681.2	0.27477	2014.18	1.15334	0.0746777	5.53404	11.64	0.31812	0.214405	0.19601	0.271465	0.00264872	0.00264872	-26681.2	0.0	144.102	
10100000	55	-22775.3	3906.11	-26681.4	0.27666	2014.18	1.09161	0.0706477	3.09713	7.81867	0.31756	0.21486	0.204523	0.263057	0.00311311	0.00311311	-26681.4	0.0	145.969	
10150000	55	-22770.9	3907.16	-26678	0.273698	2014.19	1.05086	0.0707452	4.09874	7.2031	0.322669	0.216109	0.191825	0.269397	0.002754	0.002754	-26678	0.0	146.912	
10200000	55	-22802.1	3891.42	-26693.5	0.301475	2014.16	1.37591	0.086831	3.13048	6.29494	0.31417	0.215962	0.20006	0.269807	0.00164304	0.00164304	-26693.5	0.0	131.133	
10250000	55	-22777	3908.61	-26685.7	0.307897	2014.15	1.22791	0.0670354	3.0701	5.6439	0.320804	0.213011	0.200396	0.265788	0.00232888	0.00232888	-26685.7	0.0	147.901	
10300000	55	-22787.9	3898.27	-26686.2	0.287719	2014.17	1.24994	0.0549432	-0.736249	8.40101	0.319311	0.215903	0.196947	0.267839	0.002828	0.002828	-26686.2	0.0	137.915	
10350000	55	-22794.1	3891.74	-26685.9	0.283472	2014.18	1.24491	0.0902123	8.20347	7.13976	0.316155	0.214911	0.199376	0.269558	0.0026873	0.0026873	-26685.9	0.0	131.857	
10400000	55	-22757.8	3919.41	-26677.2	0.270446	2014.19	1.0611	0.0728493	9.06645	11.9606	0.316044	0.212308	0.199214	0.272433	0.00251897	0.00251897	-26677.2	0.0	160.263	
10450000	55	-22743.4	3928.11	-26671.5	0.270056	2014.19	0.964358	0.061426	3.91895	10.937	0.319917	0.214675	0.199077	0.26633	0.00261822	0.00261822	-26671.5	0.0	168.449	
10500000	55	-22768.3	3912.15	-26680.5	0.303952	2014.16	1.12901	0.0724647	3.44757	6.20758	0.317305	0.215344	0.200319	0.267032	0.00266243	0.00266243	-26680.5	0.0	151.673	
10550000	56	-22838.2	3872.15	-26710.4	0.339907	2014.12	1.56228	0.0793776	1.17894	7.30987	0.317843	0.210982	0.200393	0.270782	0.00182277	0.00182277	-26710.4	0.0	111.948	
10600000	57	-22798.9	3909.11	-26708	0.296468	2014.16	1.17171	0.0733396	4.05531	8.94844	0.325105	0.215058	0.198125	0.261712	0.00268916	0.00268916	-26708	0.0	149.263	
10650000	55	-22797.2	3890.03	-26687.3	0.289188	2014.17	1.27907	0.0628452	3.89348	10.2746	0.323018	0.214863	0.195671	0.266448	0.00207047	0.00207047	-26687.3	0.0	130.276	
10700000	55	-22786.3	3905.94	-26692.3	0.323007	2014.14	1.35083	0.0545447	-1.91222	10.727	0.317191	0.221086	0.194581	0.267143	0.0019771	0.0019771	-26692.3	0.0	146.063	
10750000	55	-22758.1	3925.36	-26683.4	0.314056	2014.15	1.12936	0.0509487	2.88366	5.67074	0.319261	0.216661	0.19458	0.269497	0.00191433	0.00191433	-26683.4	0.0	164.378	
10800000	56	-22722.4	3953.13	-26675.5	0.275404	2014.18	0.838619	0.0263542	1.84513	9.15079	0.321859	0.211164	0.197986	0.268991	0.00330976	0.00330976	-26675.5	0.0	192.232	
10850000	55	-22750	3925.86	-26675.8	0.293433	2014.16	1.02668	0.0462378	1.24926	6.19823	0.31694	0.211665	0.199137	0.272258	0.003071	0.003071	-26675.8	0.0	164.856	
10900000	55	-22740.5	3932.46	-26672.9	0.270788	2014.19	0.958759	0.0438361	3.29334	11.3925	0.31413	0.215748	0.202738	0.267383	0.00349062	0.00349062	-26672.9	0.0	172.517	
10950000	55	-22777.6	3906.64	-26684.2	0.277565	2014.18	1.14284	0.0665826	0.68059	13.02	0.324321	0.216975	0.198615	0.26009	0.002558	0.002558	-26684.2	0.0	147.292	
11000000	55	-22783.5	3904.96	-26688.4	0.332258	2014.13	1.24144	0.0661759	2.40082	5.97169	0.325812	0.212686	0.199534	0.261967	0.00232659	0.00232659	-26688.4	0.0	144.297	
11050000	55	-22779.7	3904.02	-26683.7	0.273305	2014.19	1.16358	0.0654984	3.44061	7.85715	0.320164	0.207451	0.199847	0.272537	0.00251408	0.00251408	-26683.7	0.0	143.818	
11100000	55	-22819.4	3874.5	-26693.9	0.31074	2014.15	1.45154	0.109405	4.76895	11.2342	0.320891	0.213371	0.19532	0.270418	0.00216624	0.00216624	-26693.9	0.0	115.493	
11150000	55	-22807.1	3885.91	-26693	0.303241	2014.16	1.41256	0.0805073	-0.630683	5.53327	0.32026	0.214832	0.198442	0.266467	0.00200075	0.00200075	-26693	0.0	125.277	
11200000	55	-22800.3	3887.23	-26687.5	0.291324	2014.17	1.29799	0.0861343	3.77815	8.93734	0.317944	0.214322	0.195863	0.27187	0.00229365	0.00229365	-26687.5	0.0	127.531	
11250000	55	-22797.6	3889.34	-26686.9	0.29434	2014.16	1.26946	0.0804706	2.69942	13.1212	0.315677	0.216332	0.199875	0.268116	0.00241296	0.00241296	-26686.9	0.0	130.262	
11300000	55	-22809.8	3878.13	-26688	0.272794	2014.19	1.28878	0.128186	12.2506	9.82618	0.315105	0.212518	0.19873	0.273647	0.00223571	0.00223571	-26688	0.0	119.279	
11350000	55	-22774.3	3906.38	-26680.7	0.282019	2014.18	1.13571	0.0771698	6.88716	6.20805	0.317928	0.212144	0.19882	0.271108	0.00257784	0.00257784	-26680.7	0.0	146.077	
11400000	55	-22760.8	3918.19	-26679	0.271082	2014.19	1.08887	0.0687735	7.6876	13.5726	0.315458	0.215195	0.196311	0.273036	0.00265206	0.00265206	-26679	0.0	159.193	
11450000	56	-22811.7	3886.54	-26698.2	0.274558	2014.18	1.21289	0.136846	12.3709	7.45624	0.324094	0.209187	0.200024	0.266695	0.00282477	0.00282477	-26698.2	0.0	127.28	
11500000	55	-22804.3	3883.34	-26687.7	0.283031	2014.18	1.29514	0.0989671	4.18701	11.0629	0.317876	0.217315	0.196211	0.268598	0.00238617	0.00238617	-26687.7	0.0	124.188	
11550000	55	-22803.6	3885.81	-26689.4	0.298045	2014.16	1.31579	0.104197	3.50779	6.66014	0.316439	0.217401	0.197355	0.268805	0.00254125	0.00254125	-26689.4	0.0	125.806	
11600000	55	-22793.4	3893.25	-26686.6	0.298142	2014.16	1.24541	0.072908	0.962902	9.51011	0.318492	0.213169	0.200307	0.268032	0.00297673	0.00297673	-26686.6	0.0	133.405	
11650000	55	-22828.6	3871.69	-26700.3	0.309326	2014.15	1.56353	0.0801694	-0.519177	7.27452	0.318534	0.213978	0.19505	0.272438	0.00139693	0.00139693	-26700.3	0.0	111.468	
11700000	55	-22822.1	3874.23	-26696.3	0.309823	2014.15	1.44818	0.0925896	1.58447	5.09364	0.313063	0.215947	0.198758	0.272233	0.00207338	0.00207338	-26696.3	0.0	113.648	
11750000	55	-22842.3	3860.1	-26702.4	0.300417	2014.16	1.58371	0.129772	3.43833	10.0655	0.325253	0.20956	0.192715	0.272471	0.00155619	0.00155619	-26702.4	0.0	101.021	
11800000	55	-22833.6	3861.75	-26695.4	0.275693	2014.18	1.47074	0.146635	7.75483	7.66575	0.315414	0.216707	0.200202	0.267678	0.00224203	0.00224203	-26695.4	0.0	102.45	
11850000	55	-22855.5	3847.54	-26703	0.28415	2014.18	1.6337	0.161925	6.6595	5.65349	0.316413	0.214799	0.198063	0.270725	0.00229962	0.00229962	-26703	0.0	87.8323	
11900000	55	-22829.2	3866.26	-26695.5	0.289839	2014.17	1.47516	0.104663	5.63956	5.40292	0.31844	0.215468	0.198232	0.26786	0.00208753	0.00208753	-26695.5	0.0	106.012	
11950000	56	-22880.5	3838.23	-26718.8	0.272427	2014.19	1.69243	0.24024	14.0014	6.37423	0.312498	0.218859	0.202278	0.266365	0.00201651	0.00201651	-26718.8	0.0	79.3372	
12000000	55	-22894.3	3819.83	-26714.1	0.276965	2014.18	1.89942	0.284825	13.7799	9.19152	0.317182	0.214945	0.206434	0.26144	0.00183218	0.00183218	-26714.1	0.0	61.7095	
12050000	55	-22834.8	3861.94	-26696.8	0.292199	2014.17	1.48828	0.154398	9.11499	7.433	0.32256	0.213318	0.201137	0.262986	0.00209715	0.00209715	-26696.8	0.0	102.692	
12100000	55	-22796.9	3894.03	-26690.9	0.307707	2014.15	1.29944	0.0763887	2.62661	6.94904	0.316137	0.208373	0.200745	0.274745	0.00246749	0.00246749	-26690.9	0.0	133.754	
12150000	56	-22780.3	3914.72	-26695	0.284821	2014.18	1.14101	0.0720927	4.7506	5.50744	0.325436	0.212981	0.197249	0.264334	0.00242824	0.00242824	-26695	0.0	154.097	
12200000	55	-22761.4	3915.43	-26676.8	0.269474	2014.19	1.06182	0.0699283	6.99019	7.06251	0.317049	0.214941	0.200258	0.267751	0.00295522	0.00295522	-26676.8	0.0	155.237	
12250000	55	-22796.6	3892.94	-26689.6	0.328815	2014.13	1.31528	0.0640142	4.54206	11.1531	0.317724	0.215842	0.202281	0.264153	0.0021596	0.0021596	-26689.6	0.0	133.376	
12300000	55	-22785.1	3898.73	-26683.9	0.283912	2014.18	1.19742	0.0855304	4.33911	9.4169	0.319749	0.217708	0.198483	0.26406	0.00235147	0.00235147	-26683.9	0.0	139.14	
12350000	55	-22807.9	3880.4	-26688.3	0.267838	2014.19	1.27925	0.11039	5.98433	11.9882	0.317963	0.211631	0.202682	0.267725	0.00263172	0.00263172	-26688.3	0.0	121.573	
12400000	55	-22855.6	3846.11	-26701.7	0.269015	2014.19	1.62194	0.207495	10.7553	6.56239	0.323176	0.21588	0.197552	0.263392	0.00160292	0.00160292	-26701.7	0.0	87.0035	
12450000	55	-22861.7	3842.89	-26704.5	0.302915	2014.16	1.7736	0.160755	8.33589	7.61885	0.320426	0.212947	0.196406	0.270221	0.00160499	0.00160499	-26704.5	0.0	83.691	
12500000	56	-22846.6	3864.98	-26711.6	0.306439	2014.15	1.51707	0.131235	4.01062	8.34827	0.321645	0.217191	0.200815	0.260348	0.00202586	0.00202586	-26711.6	0.0	105.592	
12550000	56	-22847.5	3863.12	-26710.6	0.304894	2014.15	1.54665	0.128154	1.86751	9.58683	0.319697	0.212667	0.202515	0.265121	0.00188047	0.00188047	-26710.6	0.0	103.884	
12600000	55	-22835	3862.63	-26697.7	0.292641	2014.17	1.54276	0.113606	3.93118	8.09812	0.31634	0.211804	0.200501	0.271355	0.00205421	0.00205421	-26697.7	0.0	103.048	
12650000	55	-22797.8	3888.34	-26686.2	0.291522	2014.17	1.22407	0.0885677	6.44967	9.73761	0.317738	0.219502	0.198691	0.264068	0.0026641	0.0026641	-26686.2	0.0	128.918	
12700000	55	-22787.8	3899.86	-26687.7	0.295084	2014.16	1.20295	0.0830882	6.45117	5.86113	0.314062	0.221327	0.19965	0.264962	0.00268511	0.00268511	-26687.7	0.0	139.53	
12750000	55	-22782.4	3898.29	-26680.7	0.267654	2014.19	1.13815	0.107356	9.40807	11.7889	0.322796	0.213366	0.1958	0.268038	0.00235481	0.00235481	-26680.7	0.0	139.514	
12800000	55	-22807.5	3880.77	-26688.3	0.271234	2014.19	1.25831	0.118517	9.37309	18.4048	0.315782	0.217248	0.199505	0.267465	0.00263236	0.00263236	-26688.3	0.0	123.015	
12850000	55	-22795	3890.27	-26685.3	0.269393	2014.19	1.24039	0.0986427	5.99995	8.21124	0.31945	0.210985	0.197901	0.271665	0.00248018	0.00248018	-26685.3	0.0	130.636	
12900000	55	-22798.6	3887.92	-26686.5	0.284493	2014.18	1.2383	0.13266	10.3336	9.66645	0.319628	0.214594	0.202524	0.263254	0.00254141	0.00254141	-26686.5	0.0	129.01	
